1.080688,0.921429,0.962351,3
1.023810,0.921429,1.044001,3
1.194444,1.305357,1.249977,3
1.763228,1.996429,2.148653,1
0.710979,0.767857,0.486333,5
0.398148,0.307143,0.200970,7
0.540344,0.537500,0.280270,6
1.080688,0.844643,0.950404,3
1.023810,1.228571,1.081214,3
0.767857,0.460714,0.832215,4
0.824735,0.307143,0.924464,4
0.682540,0.537500,0.479391,5
1.166005,1.382143,1.274089,3
1.052249,0.844643,1.085545,3
0.625661,0.691071,0.590964,5
1.933862,2.610714,1.773305,1
0.654101,0.614286,0.461459,5
0.995370,1.305357,0.860549,3
0.511905,0.383929,0.369886,7
1.251323,1.458929,1.190393,3
1.478836,1.996429,1.747496,1
1.336640,1.305357,1.407250,3
0.710979,0.460714,0.513427,5
0.483466,0.537500,0.263100,7
0.455026,0.307143,0.313283,7
1.080688,0.998214,1.200795,3
0.568783,0.691071,0.400918,6
1.763228,1.766071,2.044305,1
0.995370,1.228571,0.886228,3
1.962302,2.610714,1.852126,1
1.222884,1.228571,1.424376,3
0.767857,0.383929,0.631332,4
1.421958,1.842857,1.677575,1
0.511905,0.307143,0.377480,7
0.597222,0.767857,0.354696,6
0.597222,0.614286,0.456585,6
1.421958,1.228571,1.938020,2
0.881614,0.767857,1.009030,4
0.881614,0.460714,0.914323,4
1.080688,1.228571,1.174942,3
0.995370,0.767857,0.728194,4
1.365079,0.921429,1.601953,2
1.137566,1.151786,1.836131,3
1.408451,0.977778,1.586618,2
1.014085,1.278632,0.994281,3
0.591549,0.676923,0.352457,6
0.676056,0.526496,0.588548,5
1.042254,1.203419,0.858272,3
1.436620,1.955556,1.623325,1
0.816901,0.451282,0.729883,4
0.760563,0.902564,0.602497,5
1.014085,0.977778,0.892438,3
0.507042,0.451282,0.219602,7
0.591549,0.827350,0.380048,6
1.183099,1.278632,1.183691,3
1.802817,2.482051,1.948436,1
0.591549,0.676923,0.291785,6
0.591549,0.376068,0.385373,7
0.816901,0.300855,0.777834,4
1.464789,1.128205,1.610379,2
1.014085,1.203419,1.085617,3
0.732394,0.977778,0.569826,5
0.788732,0.601709,0.656675,4
1.070423,1.128205,0.987788,3
1.239437,1.278632,1.245387,3
1.183099,1.278632,1.188136,3
1.718310,1.880342,2.162876,1
0.704225,0.526496,0.512800,5
0.845070,0.676923,0.749178,4
0.450704,0.451282,0.217820,7
1.380282,1.429060,1.382768,3
1.267606,1.128205,1.502821,2
1.042254,0.676923,1.311794,3
0.535211,0.676923,0.270441,6
1.690141,1.955556,2.292966,1
0.873239,0.601709,0.926707,4
1.098592,0.977778,1.264498,3
0.901408,0.752137,0.916875,4
0.704225,0.601709,0.617470,5
1.380282,1.880342,1.762202,1
0.478873,0.300855,0.285886,7
0.535211,0.376068,0.295226,7
1.323944,1.052991,1.625230,2
1.211268,1.203419,1.385943,3
1.070423,1.052991,1.032606,3
0.704225,0.526496,0.664029,5
1.746479,2.331624,2.060971,1
0.469388,0.361068,0.254232,7
0.469388,0.361068,0.187870,6
1.017007,0.794349,0.774339,3
0.938776,1.083203,0.964900,3
0.756236,0.505495,0.620495,4
0.678005,0.794349,0.409552,5
1.043084,1.155416,0.925754,3
1.199546,1.372057,1.187487,3
1.017007,1.299843,0.978520,3
0.417234,0.216641,0.273590,7
0.860544,0.577708,0.782863,4
0.495465,0.288854,0.296687,6
0.599773,0.433281,0.603232,5
1.043084,1.010989,1.150127,3
1.147392,1.010989,1.065788,3
1.955782,2.310832,1.937705,1
0.443311,0.216641,0.269447,7
0.964853,1.083203,1.087003,3
0.625850,0.649922,0.603280,5
1.303855,0.866562,1.602420,2
1.017007,0.866562,1.132673,3
0.625850,0.505495,0.520655,5
0.651927,0.577708,0.530537,5
0.469388,0.649922,0.379026,6
1.486395,1.227630,1.539963,2
0.443311,0.288854,0.232254,7
1.017007,0.866562,1.141698,3
0.834467,0.505495,0.880918,4
1.408163,1.444270,1.330877,3
1.382086,1.010989,1.648209,2
1.173469,1.155416,1.193725,3
0.704082,0.505495,0.898586,4
1.329932,1.588697,1.202845,3
1.486395,1.949765,1.664353,1
1.590703,2.166405,1.752621,1
0.521542,0.649922,0.261851,6
0.391156,0.216641,0.179274,7
1.251701,1.372057,1.346045,3
0.625850,0.866562,0.625710,5
1.356009,1.444270,1.340949,3
0.834467,0.649922,0.780101,4
0.782313,0.649922,0.845225,4
1.277778,0.866562,1.821506,2
1.825397,2.021978,2.127051,1
2.007937,2.744113,2.249845,1
2.060091,2.816327,2.398213,1
1.069767,1.316498,0.936527,3
0.466309,0.464646,0.197694,7
0.685748,0.464646,0.577593,5
0.548599,0.696970,0.382256,6
1.398927,1.161616,1.216524,2
1.069767,1.161616,1.051864,3
1.152057,1.239057,1.225616,3
0.576029,0.542088,0.401485,7
1.097197,1.161616,1.013619,3
0.740608,0.774411,0.503372,5
1.645796,0.696970,1.991616,1
0.795468,0.542088,0.654296,4
0.493739,0.232323,0.271987,7
0.987478,0.929293,1.061630,3
0.438879,0.464646,0.235762,7
0.822898,0.309764,0.871077,4
0.795468,0.542088,0.733214,4
0.548599,0.696970,0.346457,6
1.426357,1.936027,1.675642,1
0.960048,0.774411,1.061630,3
1.398927,1.471380,1.260174,3
1.014908,0.851852,1.031891,3
0.548599,0.696970,0.254264,6
0.521169,0.232323,0.290666,6
1.069767,1.239057,0.987231,3
1.316637,1.393939,1.367218,3
0.658318,0.851852,0.478082,5
1.152057,1.471380,1.110597,3
1.728086,1.936027,1.975773,1
1.179487,1.316498,1.308433,3
1.179487,1.084175,1.133955,3
1.344067,1.239057,1.710449,2
0.548599,0.464646,0.342062,7
0.850328,0.851852,0.817095,4
1.124627,1.006734,1.132750,3
1.700656,2.478114,1.968241,1
0.685748,0.696970,0.518099,5
1.755516,1.936027,2.199661,1
0.822898,0.619529,0.829997,4
0.960048,0.774411,0.857750,4
0.685748,0.464646,0.658798,5
0.822898,1.006734,0.780533,5
1.042338,1.393939,1.306164,3
1.371497,1.161616,1.588040,2
1.316637,1.084175,1.721296,2
1.481216,2.168350,1.960921,1
1.376068,1.247740,1.333608,2
1.067155,1.081374,1.116495,3
1.095238,1.081374,1.023378,3
1.039072,1.330922,0.979254,3
0.814408,0.582278,0.585923,4
1.039072,1.414105,0.917697,3
0.617827,0.415913,0.600504,5
1.039072,1.164557,0.995475,3
1.460317,1.164557,1.536896,2
1.376068,1.580470,1.352049,3
0.477411,0.499096,0.250490,7
1.010989,1.081374,1.104158,3
0.758242,0.582278,0.733507,4
0.842491,0.665461,0.635975,4
0.842491,0.665461,0.986620,4
1.825397,2.162749,1.913702,1
0.870574,0.582278,0.873498,4
1.151404,1.497288,1.159105,3
0.645910,0.499096,0.493335,5
0.645910,0.582278,0.482588,5
0.421245,0.332731,0.213001,7
1.713065,2.245931,1.979194,1
0.533578,0.332731,0.291410,6
0.645910,0.582278,0.628558,5
0.561661,0.831826,0.346054,6
0.786325,0.665461,0.781667,4
1.909646,2.329114,1.788621,1
0.477411,0.499096,0.402994,6
1.235653,1.497288,1.271975,3
1.488400,1.996383,1.688643,1
0.561661,0.748644,0.429155,6
0.561661,0.332731,0.395022,7
1.095238,1.247740,0.909750,3
1.010989,0.915009,0.999234,3
1.235653,1.414105,1.196089,3
0.982906,0.915009,1.119774,3
0.449328,0.249548,0.236665,7
1.544567,1.330922,1.540932,1
0.982906,0.915009,1.027919,3
0.673993,0.831826,0.616575,5
1.263736,1.164557,1.542219,2
0.786325,0.915009,0.628533,5
1.881563,0.748644,2.689870,1
1.347985,1.164557,2.314451,2
0.477411,0.249548,0.323374,7
1.376068,1.663653,1.564066,3
0.788845,0.576779,0.688842,4
1.022576,1.235955,0.772847,3
1.081009,1.071161,1.008141,3
0.993360,1.071161,0.932993,3
0.730412,0.823970,0.491546,5
0.467463,0.247191,0.179798,7
0.964143,1.235955,0.865009,3
1.373174,1.153558,1.437439,2
0.525896,0.659176,0.214891,6
1.343958,1.153558,1.467885,2
0.671979,0.823970,0.554181,5
0.876494,0.411985,0.929096,4
0.701195,0.411985,0.586346,5
0.759628,0.659176,0.541257,5
1.022576,0.823970,1.175450,3
1.110226,0.988764,0.944199,3
1.051793,0.988764,0.968062,3
0.525896,0.247191,0.264312,7
1.752988,1.977528,1.956914,1
1.431607,1.895131,1.766346,1
0.847278,0.494382,0.745765,4
1.051793,1.400749,0.850464,3
1.168659,1.318352,1.463117,3
1.227092,1.400749,1.459487,3
0.671979,0.659176,0.512360,5
1.373174,1.153558,1.651071,2
0.409031,0.164794,0.218207,7
1.285525,1.483146,1.410840,3
0.584329,0.494382,0.326172,7
1.110226,1.071161,0.903539,3
1.723772,2.471910,1.903572,1
1.373174,1.071161,1.581659,2
0.584329,0.329588,0.395270,6
1.665339,2.389513,2.125046,1
0.876494,0.659176,0.838072,4
1.519256,1.812734,1.843502,1
0.555113,0.823970,0.359475,6
0.642762,0.576779,0.636783,5
0.818061,0.494382,0.845405,4
0.438247,0.247191,0.318016,7
1.168659,1.235955,1.493273,3
1.665339,2.389513,2.050140,1
1.081009,1.071161,1.314516,3
0.964143,0.329588,1.008697,4
0.840731,0.543307,0.653440,4
0.870757,0.543307,0.860972,4
1.381201,1.720472,1.209572,3
0.540470,0.633858,0.339265,6
0.660574,0.543307,0.540670,5
1.110966,1.086614,1.128708,3
0.510444,0.724409,0.301074,6
0.570496,0.814961,0.502134,5
1.861619,2.173228,2.050388,1
0.660574,0.633858,0.560694,5
2.041775,3.078740,1.626519,1
0.450392,0.181102,0.277204,7
1.381201,1.177165,1.506853,2
1.381201,1.267717,1.616812,2
0.960836,0.905512,1.018882,3
0.570496,0.271654,0.451690,7
0.900783,1.267717,1.188434,3
0.540470,0.814961,0.276806,6
1.501305,0.814961,1.910539,1
1.020888,0.814961,1.084417,3
1.381201,1.539370,1.157192,3
0.450392,0.271654,0.261636,7
0.540470,0.814961,0.365892,6
1.140992,1.539370,0.980797,3
0.810705,0.633858,0.653944,4
1.080940,0.996063,1.063995,3
1.321149,1.086614,1.523217,2
1.531332,1.177165,1.812621,2
1.050914,0.996063,1.019465,3
0.810705,0.633858,0.668345,4
1.050914,1.448819,0.989681,3
0.390339,0.181102,0.187773,7
1.171018,1.267717,1.229331,3
1.080940,1.267717,1.061555,3
1.171018,1.448819,1.458398,3
0.720627,0.905512,0.594562,5
0.540470,0.181102,0.230950,7
1.231070,1.448819,1.444766,3
1.140992,1.177165,1.345840,3
1.291123,0.090551,1.694335,1
0.780679,0.633858,0.929132,4
0.810705,0.633858,1.050416,4
1.861619,2.082677,2.245560,1
1.501305,2.082677,1.735258,1
0.660574,0.543307,0.581805,5
0.720627,0.905512,0.608459,5
0.716667,0.823755,0.496091,5
0.895833,0.576628,0.821345,4
1.075000,0.823755,0.936309,3
1.015278,0.823755,1.031906,3
0.716667,0.576628,0.535147,5
1.015278,0.988506,1.226469,3
0.418056,0.329502,0.258138,7
1.224306,1.318008,1.361048,3
0.806250,0.494253,0.881526,4
0.746528,0.823755,0.596220,5
1.134722,1.235632,1.054716,3
1.134722,1.235632,1.205938,3
1.761806,2.059387,2.316824,1
1.433333,1.235632,1.670179,2
1.045139,1.400383,1.094342,3
0.746528,0.494253,0.713389,4
1.075000,1.482759,0.990894,3
0.865972,0.659004,0.733078,4
0.567361,0.741379,0.300884,6
1.104861,1.070881,1.194768,3
0.686806,0.576628,0.517068,5
0.537500,0.659004,0.300735,6
1.403472,1.153257,1.813204,2
0.507639,0.411877,0.261753,6
0.447917,0.329502,0.194068,7
1.522917,1.977011,1.715501,1
1.075000,0.988506,0.975514,3
1.970833,2.636015,2.069484,1
0.567361,0.741379,0.329885,6
1.851389,2.388889,2.128873,1
1.582639,2.059387,1.554720,1
1.284028,1.318008,1.248635,3
1.045139,0.988506,1.067124,3
0.955556,0.659004,0.877564,4
1.373611,1.153257,1.751833,2
0.388194,0.329502,0.269802,7
0.746528,0.576628,0.842099,4
0.656944,0.411877,0.687013,5
1.045139,1.235632,1.174435,3
1.433333,1.070881,1.772216,2
0.567361,0.247126,0.479151,7
1.373611,1.400383,1.334301,3
0.477778,0.494253,0.215812,7
0.695798,0.813505,0.447019,5
1.417367,1.035370,1.668957,2
0.386555,0.147910,0.165565,7
0.412325,0.443730,0.233430,7
1.185434,1.479100,1.224458,3
0.953501,0.887460,1.116838,3
1.391597,1.109325,1.424364,2
1.005042,0.961415,1.005332,3
1.752381,2.144695,1.973111,1
1.546218,2.070740,1.773045,1
0.515406,0.665595,0.246315,6
0.695798,0.739550,0.462939,5
1.211204,1.331190,1.379498,3
1.005042,1.183280,1.001410,3
1.030812,0.961415,0.998215,3
0.824650,0.517685,0.646375,4
1.391597,1.922830,1.699553,1
0.566947,0.739550,0.404994,6
0.670028,0.517685,0.599859,5
0.695798,0.591640,0.430709,5
1.752381,0.591640,2.088255,1
1.881232,2.218650,2.095372,1
0.515406,0.665595,0.235400,6
1.005042,1.109325,0.897872,3
1.082353,1.479100,1.019086,3
0.695798,0.961415,0.472522,5
1.005042,1.183280,1.041998,3
1.082353,1.109325,1.295163,3
0.438095,0.369775,0.246794,7
0.876190,0.591640,0.914750,4
0.824650,0.369775,0.735289,4
1.468908,1.331190,1.645903,2
0.670028,0.517685,0.557780,5
1.236975,1.331190,1.504404,3
1.030812,0.961415,0.964762,3
1.340056,1.405145,1.430540,3
0.850420,0.665595,0.717222,4
0.463866,0.443730,0.164553,7
1.056583,1.035370,1.037543,3
0.541176,0.369775,0.258348,7
0.798880,0.443730,0.791619,4
0.566947,0.813505,0.432484,6
1.262745,1.405145,1.406545,3
1.365826,1.183280,1.850849,2
0.979272,0.517685,1.115312,4
1.855462,2.662379,2.177648,1
0.790579,0.332731,0.538750,4
0.878421,0.332731,0.780454,4
0.702737,0.831826,0.424170,5
0.439211,0.166365,0.157284,6
1.024825,1.164557,0.891747,3
1.083386,1.081374,1.163261,3
0.380649,0.249548,0.117963,7
1.024825,0.998192,1.001125,3
1.932527,2.745027,2.073774,1
0.673456,0.582278,0.496046,5
0.585614,0.831826,0.275056,6
1.844685,2.661844,2.125192,1
0.673456,0.748644,0.445107,5
1.844685,2.079566,2.271880,1
0.702737,0.582278,0.623042,5
1.229790,1.414105,1.269925,3
1.083386,1.081374,1.204241,3
1.054106,1.164557,0.985198,3
0.673456,0.582278,0.462598,5
0.527053,0.748644,0.284695,6
0.439211,0.332731,0.238352,6
1.493316,1.081374,1.906085,2
0.351369,0.415913,0.148029,7
0.761299,0.499096,0.758400,4
1.493316,1.913201,1.678457,1
1.024825,0.831826,1.067639,3
0.497772,0.332731,0.410733,7
1.405474,0.998192,1.905128,2
1.405474,1.247740,1.493756,2
1.346913,1.580470,1.433497,3
1.024825,1.330922,1.086246,3
1.054106,0.915009,0.963655,3
1.903246,2.162749,2.253241,1
1.083386,1.164557,1.200667,3
1.171229,1.330922,1.386548,3
0.351369,0.166365,0.191946,7
0.673456,0.665461,0.473641,5
0.761299,0.499096,0.793125,4
1.317632,1.497288,1.177368,3
1.493316,1.996383,1.734406,1
0.907702,0.332731,0.834106,4
1.376194,1.081374,1.582867,2
1.083386,0.998192,1.396794,3
1.376194,1.497288,1.441509,3
0.322088,0.166365,0.151763,7
0.732018,0.582278,0.700535,4
0.939737,1.035398,0.936974,3
1.020286,1.115044,0.980632,3
0.375895,0.238938,0.250283,7
0.456444,0.238938,0.185194,7
0.510143,0.716814,0.189453,6
0.671241,0.796460,0.531512,5
1.047136,0.876106,0.926480,3
0.536993,0.796460,0.403664,6
0.698091,0.637168,0.645717,5
1.530430,2.150442,1.921488,1
0.859189,0.318584,1.028572,4
0.832339,0.637168,0.814938,4
1.503580,1.194690,1.492245,2
0.429594,0.238938,0.165406,7
0.536993,0.796460,0.261752,6
1.235084,1.035398,1.700378,2
0.671241,0.557522,0.544579,5
1.557279,2.230088,1.424916,1
1.369332,1.115044,1.548260,2
1.261933,1.513274,1.226411,3
0.644391,0.796460,0.589923,5
1.503580,1.274336,2.026974,2
1.047136,0.796460,0.968808,3
0.671241,0.557522,0.466890,5
1.315632,1.433628,1.411273,3
1.208234,1.433628,1.225324,3
0.402745,0.398230,0.231847,7
1.100835,1.194690,1.079219,3
0.832339,0.477876,0.735363,4
0.966587,1.274336,0.949197,3
1.906325,2.787611,1.709651,1
1.208234,1.433628,1.409276,3
1.020286,1.274336,1.092929,3
0.563842,0.477876,0.446968,7
0.671241,0.557522,0.496417,5
1.100835,1.035398,1.375800,3
0.886038,0.796460,0.673979,4
0.536993,0.796460,0.391153,6
1.127685,1.513274,1.069347,3
1.342482,1.513274,1.405017,3
1.235084,1.194690,1.280008,3
2.013723,2.309735,2.028438,1
0.886038,0.398230,1.042704,4
1.933174,0.557522,2.766863,1
0.832339,0.477876,0.947777,4
0.933114,0.646875,0.558923,3
1.185307,1.150000,0.857683,3
1.790570,2.156250,1.209675,1
0.630482,0.503125,0.410532,5
0.327851,0.359375,0.089506,6
0.630482,0.934375,0.278504,5
1.033991,1.150000,0.730742,3
0.479167,0.287500,0.304099,6
0.327851,0.143750,0.196692,7
1.084430,1.509375,0.848073,3
1.387061,1.078125,1.598789,2
1.790570,2.443750,2.227086,1
1.059211,1.293750,1.091810,3
0.479167,0.287500,0.162617,7
0.554825,0.287500,0.309155,7
0.302632,0.143750,0.071290,6
1.084430,1.006250,1.306749,3
0.453947,0.718750,0.319770,6
0.781798,0.431250,0.690700,4
0.756579,0.503125,0.747041,4
1.437500,1.078125,1.484850,2
0.277412,0.143750,0.156022,7
1.033991,1.221875,0.960598,3
1.134868,1.221875,1.444305,3
0.655702,0.431250,0.413924,5
0.680921,0.575000,0.446146,5
0.403509,0.503125,0.192390,7
0.781798,0.575000,0.594913,4
0.882675,0.646875,1.100510,4
1.361842,0.862500,1.763008,3
0.655702,0.790625,0.545387,5
0.680921,0.718750,0.580310,5
1.639254,2.156250,1.714392,1
1.387061,2.012500,1.758737,3
1.513158,1.078125,1.350089,2
1.008772,1.006250,1.232570,3
0.832237,0.503125,0.615547,4
0.882675,0.646875,0.928125,4
1.059211,1.078125,0.918201,3
1.588816,2.228125,1.580228,1
1.109649,1.078125,1.054061,3
1.286184,1.581250,1.368744,3
1.462719,1.078125,2.058156,2
1.916667,2.300000,2.330598,1
1.311404,1.293750,2.293980,3
1.941886,2.156250,3.104774,1
1.354269,1.066849,1.262634,2
1.399411,1.129604,1.634094,2
1.105986,1.129604,1.184950,3
1.354269,1.066849,1.460784,2
0.428852,0.376535,0.272435,7
1.060844,0.941337,1.004800,3
0.925417,1.129604,1.001258,3
1.828263,2.384720,1.910792,1
1.467125,1.882674,1.660920,1
1.038273,1.129604,0.999285,3
0.586850,0.753070,0.402001,6
0.654563,0.627558,0.483170,5
1.489696,1.945430,1.467566,1
0.880275,0.753070,0.727584,4
0.835132,0.439291,0.912932,4
1.421982,1.066849,1.591832,2
0.699706,0.188267,0.671657,5
1.173700,1.380628,1.385922,3
0.699706,0.376535,0.656955,5
0.947988,1.129604,1.033037,3
0.744848,0.753070,0.654536,5
0.631992,0.878581,0.615687,5
1.083415,1.066849,1.165943,3
1.128557,1.255116,1.404727,3
0.677134,0.439291,0.600855,5
0.880275,0.627558,0.863615,4
1.760550,1.882674,2.068709,1
0.609421,0.878581,0.490557,6
1.286555,1.380628,1.498092,3
0.609421,0.564802,0.337549,6
1.941119,2.698499,1.775280,1
0.451423,0.251023,0.276798,7
0.541708,0.376535,0.270779,7
0.789990,0.627558,0.645738,4
1.060844,1.004093,1.028400,3
1.670265,1.945430,1.885190,1
0.947988,1.129604,1.051123,3
1.038273,1.192360,1.196066,3
0.631992,0.376535,0.533049,7
0.880275,0.502046,0.932184,4
0.564279,0.690314,0.318657,6
1.263984,1.317872,1.481936,3
0.541708,0.564802,0.348752,7
1.105986,1.066849,1.005851,3
0.812561,0.627558,0.803065,4
0.993131,1.004093,1.022252,3
1.478667,1.932149,1.480612,1
1.048510,1.263328,0.663260,3
0.806546,0.297254,0.608803,4
0.645237,0.594507,0.421282,5
0.672122,0.594507,0.259060,5
0.349503,0.148627,0.207490,7
1.075395,1.040388,1.110901,3
0.994740,1.189015,0.907034,3
0.349503,0.148627,0.193294,7
1.263589,1.411955,1.045046,3
1.075395,1.114701,1.167125,3
0.806546,0.445880,0.710265,4
0.510812,0.371567,0.348889,7
0.510812,0.594507,0.289749,6
0.779661,0.371567,0.353424,4
1.344243,1.486268,1.272151,3
1.505552,2.006462,1.838101,1
0.860316,0.371567,0.951183,4
0.457043,0.594507,0.211966,6
1.451783,1.040388,1.659563,2
1.317358,1.040388,1.841400,2
1.371128,1.189015,1.600806,2
0.537697,0.743134,0.230904,6
1.935710,2.600969,1.910435,1
1.236704,1.337641,1.269854,3
1.048510,0.891761,1.037006,3
0.645237,0.594507,0.522008,5
0.403273,0.148627,0.204898,7
0.457043,0.445880,0.164401,7
1.881940,2.006462,2.142959,1
1.048510,1.114701,0.901468,3
1.048510,0.817447,0.887478,3
1.209819,1.411955,1.209801,3
0.994740,0.891761,1.041895,3
1.317358,1.411955,1.489683,2
0.994740,1.263328,1.187800,3
1.075395,1.114701,1.054559,3
0.672122,0.668821,0.546541,5
0.779661,0.297254,0.764781,4
0.672122,0.817447,0.600615,5
1.424898,1.486268,1.761585,3
0.618352,0.817447,0.434535,6
0.725891,0.891761,0.764751,5
1.855056,2.526656,1.794217,1
0.860316,0.371567,1.823316,4
1.881940,2.080775,3.113109,1
1.034765,0.714563,0.642410,3
1.097478,1.071845,1.019006,3
1.003408,0.803883,0.895602,3
1.850034,2.500971,1.801410,1
0.689843,0.535922,0.515900,5
0.783913,0.625243,0.909456,4
1.066121,0.982524,0.936351,3
1.003408,0.982524,1.091850,3
0.376278,0.267961,0.186363,7
1.505112,1.965049,1.788271,1
0.533061,0.803883,0.312676,6
1.066121,1.161165,0.877138,3
0.752556,0.357282,0.766775,4
1.034765,1.250485,1.181236,3
0.438991,0.178641,0.247670,7
1.348330,1.071845,1.716043,2
1.316973,1.429126,1.530765,3
1.411043,1.071845,2.004733,2
0.438991,0.178641,0.216437,7
0.533061,0.803883,0.245205,6
0.689843,0.625243,0.498447,5
0.815269,0.357282,0.593896,4
0.407635,0.178641,0.151186,7
0.783913,0.446602,0.674555,4
1.160191,1.429126,1.371691,3
1.348330,1.518447,1.302076,3
0.689843,0.893204,0.489819,5
1.850034,2.233010,2.076567,1
1.097478,0.982524,1.312429,3
0.627130,0.625243,0.488439,5
1.034765,1.161165,1.039960,3
1.473756,1.250485,1.888848,2
0.564417,0.714563,0.354262,6
0.470348,0.178641,0.290465,6
1.034765,1.250485,0.951018,3
1.818678,2.590291,2.365552,1
0.595774,0.446602,0.464256,7
