1.080688,0.921429,0.962351,3
0.721200,0.625243,0.316940,5
0.689843,0.982524,0.477296,5
1.191547,1.339806,1.333210,3
1.348330,1.161165,1.657644,2
1.724608,1.965049,2.349011,1
1.097478,1.161165,1.415915,3
1.630539,2.233010,1.432259,1
0.846626,0.446602,0.748730,4
1.003408,0.446602,1.070231,4
0.762094,0.340741,0.472181,4
1.310802,1.277778,1.249338,3
0.609675,0.340741,0.434677,5
0.640159,0.681481,0.462185,5
1.097416,1.362963,0.641417,3
1.920477,2.640741,1.822109,1
0.640159,0.511111,0.416262,5
1.097416,1.022222,1.008575,3
1.615639,2.129630,1.540158,1
1.310802,1.362963,1.544943,3
0.335321,0.170370,0.161820,7
0.365805,0.425926,0.227961,7
1.554672,1.277778,1.840298,2
0.762094,0.340741,0.537120,4
1.798542,2.385185,2.226320,1
0.914513,0.681481,0.882281,4
0.670643,0.511111,0.600355,5
0.457256,0.340741,0.214432,6
1.188867,1.277778,1.313825,3
0.853545,0.255556,1.020325,4
0.792578,0.511111,0.772021,4
1.859510,2.129630,2.137907,1
1.036448,0.937037,1.109089,3
0.396289,0.340741,0.179858,6
0.396289,0.340741,0.106327,7
1.066932,0.766667,0.984198,3
0.487740,0.681481,0.271178,6
0.548708,0.425926,0.326972,7
1.859510,2.044444,2.485498,1
0.853545,0.681481,0.781892,4
0.426773,0.425926,0.117951,7
1.066932,1.448148,0.982319,3
1.097416,1.448148,1.026112,3
1.097416,1.022222,1.418699,3
1.524188,1.959259,2.093512,1
1.036448,1.448148,0.763678,3
1.158383,1.277778,1.562330,3
0.670643,0.851852,0.533938,5
1.371769,1.022222,1.781998,2
1.188867,1.277778,1.223057,3
0.975480,0.851852,1.079777,3
1.402253,1.022222,1.614065,2
0.518224,0.766667,0.186097,6
0.670643,0.681481,0.290645,5
1.463221,1.022222,2.199112,2
1.127899,1.277778,1.355189,3
1.110515,1.078125,1.067335,3
0.814378,0.503125,0.684920,4
0.444206,0.215625,0.233895,7
1.431330,1.940625,1.539568,1
0.542918,0.790625,0.365398,6
0.542918,0.287500,0.381295,6
0.345494,0.215625,0.272913,7
1.801502,2.156250,1.807209,1
1.283262,1.006250,1.477178,2
1.332618,1.006250,1.483978,2
1.061159,0.934375,0.938112,3
0.962446,1.078125,0.926465,3
0.863734,0.646875,0.804794,4
0.814378,0.503125,0.842518,4
0.690987,0.862500,0.567770,5
0.839056,0.646875,0.705163,4
1.357296,1.150000,1.548319,2
1.011803,1.078125,0.958123,3
0.789700,0.503125,0.761392,4
1.011803,1.221875,0.933921,3
0.814378,0.503125,0.737788,4
0.493562,0.287500,0.311738,6
0.518240,0.287500,0.399393,7
0.888412,0.718750,0.955921,3
1.628755,2.371875,1.663190,1
1.381974,0.934375,1.442255,2
0.740343,0.718750,0.547585,5
0.690987,0.718750,0.534624,5
0.913090,0.575000,1.074501,3
1.159871,1.221875,1.232717,3
0.542918,0.718750,0.290974,6
0.690987,0.503125,0.451372,5
0.444206,0.287500,0.254525,7
1.209227,1.509375,1.296807,3
1.801502,2.012500,1.910780,1
1.875536,2.659375,1.928338,1
1.110515,1.365625,0.898592,3
0.690987,0.862500,0.558653,5
1.283262,1.725000,1.340789,3
0.493562,0.287500,0.301655,7
0.962446,1.221875,0.943038,3
1.357296,1.509375,1.271523,3
0.839056,0.790625,1.270538,5
1.875536,2.731250,2.458790,1
1.406652,1.006250,1.938769,3
1.135193,0.646875,1.684881,3
0.535506,0.435331,0.344989,7
0.428405,0.217666,0.150905,6
0.428405,0.217666,0.138062,7
0.642608,0.798107,0.647668,5
1.874272,2.176656,2.104455,1
0.776484,0.580442,0.821784,4
1.419092,1.378549,1.451884,3
1.445867,1.015773,1.991569,2
1.097788,1.088328,1.273836,3
1.017462,1.305994,1.192715,3
1.365541,1.160883,1.601105,2
1.419092,1.088328,1.712764,2
0.642608,0.725552,0.483638,5
1.365541,1.596215,1.698568,1
0.669383,0.435331,0.593664,5
0.669383,0.725552,0.469365,5
1.874272,2.539432,2.230924,1
1.017462,1.233438,1.107125,3
0.669383,0.507886,0.509402,5
0.401630,0.217666,0.259986,7
0.508731,0.725552,0.372489,6
0.830035,0.507886,0.955479,4
1.017462,1.160883,1.013263,3
0.830035,0.580442,0.801152,4
1.071013,1.233438,0.985380,3
1.874272,2.031546,2.183457,1
1.338766,0.943218,1.585427,2
1.258440,1.305994,1.323347,3
1.258440,1.378549,1.379828,3
0.776484,0.580442,0.566904,4
1.526193,1.958991,1.552922,1
0.669383,0.580442,0.492626,5
1.151339,1.015773,1.372219,3
1.044237,1.015773,1.037979,3
0.374854,0.290221,0.226588,7
1.392317,1.378549,1.425661,3
0.455180,0.362776,0.191964,7
1.847497,2.466877,1.901588,1
1.017462,0.725552,1.032847,3
1.044237,0.870662,0.955990,3
0.803260,0.435331,0.759124,4
0.856810,1.813880,0.844356,4
1.285215,1.451104,0.968987,3
1.071013,0.870662,0.939214,3
0.401630,0.145110,0.126240,6
0.535506,0.725552,0.220562,6
0.696864,0.556660,0.575397,5
0.641115,0.556660,0.551971,5
1.505226,1.351889,1.660837,1
0.557491,0.795229,0.371397,6
1.198606,1.510934,1.168895,3
0.864111,0.636183,0.760651,4
1.254355,1.351889,1.380215,3
1.031359,0.954274,0.915182,3
0.696864,0.874751,0.635092,5
1.282230,1.590457,1.521458,3
1.337979,1.192843,1.456615,2
1.170732,1.192843,1.508747,3
0.836237,0.477137,0.880620,4
0.780488,0.954274,0.585290,5
1.170732,1.431412,1.303083,3
1.059233,0.715706,0.904201,3
1.142857,1.113320,1.079429,3
1.644599,1.749503,1.919142,1
1.839721,2.226640,2.218842,1
1.254355,0.954274,1.370588,2
0.418118,0.159046,0.297881,7
1.087108,1.272366,1.021241,3
1.003484,0.954274,1.092229,3
0.891986,0.318091,0.846502,4
0.975610,1.113320,0.955511,3
0.752613,0.477137,0.668457,4
0.696864,0.715706,0.573444,5
1.672474,2.385686,1.926130,1
1.310105,0.954274,1.795291,2
0.557491,0.636183,0.300831,6
0.529617,0.477137,0.407933,7
1.031359,1.113320,0.813648,3
1.365854,1.113320,1.695931,2
0.390244,0.397614,0.226982,7
0.445993,0.238569,0.217177,7
0.501742,0.636183,0.346329,6
0.864111,0.636183,0.806372,4
1.059233,1.192843,0.861187,3
0.919861,0.795229,0.952605,3
1.560976,2.226640,1.426668,1
0.988943,1.195841,1.026098,3
1.243243,1.275563,1.344315,3
0.960688,1.116118,1.038025,3
1.695332,2.391681,1.969995,1
1.441032,1.833622,1.650847,1
1.130221,1.435009,1.226763,3
0.988943,0.876950,1.057554,3
1.073710,1.036395,1.034113,3
0.593366,0.797227,0.452127,6
0.565111,0.797227,0.398039,6
0.678133,0.637782,0.568938,5
0.480344,0.239168,0.306445,7
1.808354,2.232236,2.017981,1
0.678133,0.637782,0.560854,5
0.706388,0.956672,0.628231,5
0.706388,0.717504,0.641710,5
0.819410,0.478336,0.744542,4
1.101966,1.275563,1.090217,3
0.706388,0.637782,0.573712,5
0.536855,0.239168,0.346468,6
0.480344,0.239168,0.272748,7
1.243243,0.797227,1.364275,2
1.441032,2.072790,1.425619,1
1.045455,1.116118,1.017376,3
0.565111,0.398614,0.452041,7
0.480344,0.239168,0.277230,7
0.847666,0.478336,0.803731,4
1.441032,1.275563,1.496633,2
1.186732,1.275563,1.102403,3
1.130221,1.195841,1.269251,3
1.808354,2.072790,2.054316,1
0.875921,0.478336,0.781497,4
0.875921,0.558059,0.781497,4
0.536855,0.637782,0.348071,7
1.271499,1.435009,1.248361,3
1.864865,2.551127,2.096183,1
1.017199,0.558059,1.185603,3
1.158477,1.514731,1.264201,3
1.045455,0.956672,1.022340,3
1.328010,0.558059,1.489721,2
0.678133,0.637782,0.543962,5
1.271499,1.435009,1.371911,3
0.649877,0.797227,0.466657,6
0.819410,0.558059,0.786892,4
0.932432,0.717504,0.920697,4
1.101966,0.637782,1.479810,2
0.871287,0.811475,0.772558,3
0.703732,0.450820,0.478355,5
1.507997,1.983607,1.464300,1
0.536177,0.631148,0.359332,6
1.072353,1.262295,1.055500,3
0.837776,0.450820,0.793874,4
0.569688,0.631148,0.325821,6
0.904798,0.450820,0.903530,4
1.273420,1.262295,1.131570,3
1.038842,1.352459,1.046058,3
0.670221,0.360656,0.487797,5
0.938309,1.172131,0.942623,3
1.474486,0.991803,1.640266,2
0.670221,0.811475,0.491780,5
0.971820,0.811475,1.062236,3
1.105864,1.081967,1.138799,3
0.569688,0.631148,0.379960,6
1.072353,1.262295,1.168278,3
0.636710,0.450820,0.382542,7
1.105864,1.172131,1.388844,3
1.776085,1.983607,2.292472,1
0.971820,1.262295,1.059065,3
0.536177,0.631148,0.306176,6
0.837776,0.360656,0.726114,4
0.670221,0.450820,0.717607,4
0.837776,0.450820,0.865495,4
0.502666,0.180328,0.297251,7
0.837776,0.991803,0.585651,5
1.239909,0.991803,1.640659,2
1.105864,1.352459,1.538945,2
0.435644,0.450820,0.256265,7
2.010663,2.704918,1.796243,1
0.804265,0.540984,0.712518,5
1.139375,1.081967,1.180670,3
1.239909,1.081967,1.533437,2
0.971820,0.811475,0.928953,3
1.273420,1.352459,1.447237,3
0.469155,0.180328,0.171344,7
1.072353,1.262295,1.188341,3
1.005331,1.081967,1.024742,3
1.843107,2.254098,2.220704,1
1.943641,2.344262,2.183898,1
1.440975,1.713115,1.638790,1
0.502666,0.450820,0.273402,7
0.910317,0.666667,0.842886,4
1.881322,2.083333,1.847879,1
1.122724,1.333333,1.119200,3
0.728254,0.916667,0.588714,5
1.517195,2.083333,1.684907,1
1.001349,1.166667,0.973002,3
0.637222,0.416667,0.541508,5
0.697910,0.666667,0.590676,5
1.244100,1.416667,1.268340,3
0.910317,0.500000,0.853486,4
0.485502,0.500000,0.286220,7
1.395819,1.083333,1.687389,2
0.576534,0.750000,0.421030,6
0.849629,0.333333,0.770961,4
0.455158,0.166667,0.247074,7
0.576534,0.750000,0.389770,6
1.486851,1.083333,1.741155,2
0.788941,0.583333,0.818648,4
1.335131,1.083333,1.517915,2
1.153068,1.333333,1.348576,3
0.758597,1.000000,0.637498,5
1.820634,2.583333,1.987305,1
1.092380,1.083333,1.178467,3
0.667566,0.583333,0.567689,5
0.971005,0.916667,1.006608,3
0.546190,0.833333,0.352644,6
1.456507,1.250000,1.630929,2
1.244100,1.333333,1.323222,3
0.576534,0.833333,0.403832,6
1.304788,1.166667,1.271938,3
0.758597,0.416667,0.736105,4
0.940661,0.916667,1.056450,3
1.395819,1.666667,1.665401,1
0.424815,0.333333,0.234089,7
1.062036,1.000000,1.141514,3
0.485502,0.250000,0.280084,7
1.699258,1.833333,1.978187,1
1.122724,1.250000,1.221423,3
1.001349,1.250000,0.993008,3
0.637222,0.500000,0.518636,5
0.971005,0.833333,0.987757,3
0.910317,0.500000,0.716887,4
1.911666,2.583333,2.014833,1
0.546190,0.333333,0.482913,7
0.940661,0.833333,1.073244,3
0.415385,0.305085,0.219247,7
0.720000,0.762712,0.615362,5
1.744615,1.906780,1.816283,1
0.830769,0.457627,0.896589,4
1.606154,2.135593,1.893494,1
1.024615,0.915254,1.055877,3
1.107692,0.991525,1.038225,3
0.415385,0.152542,0.278007,7
0.526154,0.686441,0.243385,6
0.720000,0.838983,0.643379,5
1.523077,2.059322,1.601972,1
1.080000,1.220339,1.013475,3
0.969231,0.838983,1.103238,3
1.329231,1.220339,1.456528,3
0.636923,0.533898,0.618982,5
1.107692,1.449153,0.977702,3
0.830769,0.610169,0.686744,4
0.858462,0.457627,0.887516,4
1.384615,1.067797,1.648228,2
1.301538,1.144068,1.570077,2
1.024615,1.144068,1.091321,3
1.273846,1.372881,1.280999,3
1.993846,2.822034,1.956038,1
0.526154,0.762712,0.447707,6
0.470769,0.457627,0.285364,6
0.636923,0.533898,0.657975,5
1.107692,0.991525,1.359315,3
0.996923,0.991525,1.204235,3
1.080000,0.991525,1.238927,3
1.080000,1.220339,0.993238,3
0.775385,0.457627,0.784192,4
0.775385,0.610169,0.765789,4
1.190769,1.067797,1.173374,2
1.356923,0.991525,1.850176,2
0.720000,0.610169,0.443664,5
1.163077,1.296610,1.416148,3
1.329231,1.296610,1.318818,3
1.938462,2.516949,1.936812,1
0.498462,0.228814,0.427752,7
0.692308,0.762712,0.434568,5
1.910769,2.135593,1.818140,1
0.526154,0.762712,0.394423,6
0.803077,0.457627,0.779209,4
0.526154,0.228814,0.325885,7
0.470769,0.533898,0.351622,7
1.071637,1.214521,1.055305,3
1.044846,1.290429,0.882980,3
1.902155,2.125413,2.024557,1
1.018055,1.062706,0.977093,3
0.535818,0.683168,0.334006,6
0.562609,0.759076,0.290465,6
0.562609,0.759076,0.239630,6
0.776937,0.986799,0.567613,5
1.044846,0.986799,1.081346,3
1.018055,1.062706,1.041463,3
0.964473,0.759076,1.119960,3
1.419918,1.594059,1.366664,3
1.848573,2.201320,1.936292,1
1.527082,2.201320,1.756673,1
1.285964,1.138614,1.782649,2
1.821782,2.580858,1.945885,1
1.071637,1.366337,1.011873,3
1.446709,1.214521,1.475276,2
1.044846,1.062706,1.295833,3
0.509027,0.227723,0.455474,7
0.669773,0.531353,0.551164,5
1.446709,2.049505,1.674453,1
0.428655,0.379538,0.295174,7
1.419918,1.062706,1.701546,2
1.018055,0.607261,1.127669,3
0.616191,0.531353,0.626814,5
0.455446,0.379538,0.261247,7
0.830518,0.303630,0.648190,4
0.696564,0.910891,0.683080,5
0.991264,0.986799,0.997002,3
0.616191,0.455446,0.571292,5
0.348282,0.227723,0.230694,7
0.830518,0.455446,0.720336,4
0.803727,0.303630,0.820296,4
0.642982,0.531353,0.393842,5
1.393128,0.986799,1.348310,2
1.098427,1.366337,1.041069,3
0.535818,0.683168,0.315499,6
1.928946,2.201320,1.989054,1
1.071637,1.138614,1.307485,3
0.964473,0.531353,0.748129,4
0.884100,0.683168,0.790663,4
0.803727,0.531353,0.667486,4
0.482236,0.379538,0.255903,7
1.312755,1.366337,1.763375,3
1.232382,1.138614,1.829191,3
1.765779,1.930612,1.974098,1
0.980989,1.228571,0.887602,3
0.719392,0.351020,0.590162,5
1.144487,1.140816,1.226291,3
0.555894,0.526531,0.308123,7
1.111787,1.316327,1.246253,3
0.980989,1.053061,1.086851,3
1.798479,2.369388,1.930935,1
0.980989,1.228571,1.030123,3
0.588593,0.789796,0.411646,6
0.523194,0.526531,0.226457,7
1.177186,1.140816,1.359215,3
1.307985,1.228571,1.376018,2
1.013688,1.140816,1.113664,3
1.275285,1.316327,1.380224,3
0.850190,0.526531,0.842584,4
1.111787,1.228571,1.129125,3
1.079087,1.228571,1.237229,3
1.242586,0.877551,1.467043,2
0.588593,0.789796,0.301469,6
0.948289,0.965306,1.058516,3
1.667681,2.193878,2.003557,1
0.850190,0.438776,0.770395,4
1.373384,1.842857,1.606641,1
1.602281,1.755102,1.847492,1
1.340684,1.053061,1.526910,2
1.438783,1.755102,1.600856,1
0.752091,0.877551,0.578749,5
0.915589,0.789796,1.069435,3
1.406084,1.228571,1.480075,2
0.490494,0.175510,0.248176,7
0.588593,0.877551,0.372077,6
1.013688,1.316327,1.015946,3
0.752091,0.351020,0.670979,7
0.686692,0.614286,0.490113,5
0.686692,0.702041,0.500006,5
0.588593,0.789796,0.301054,6
0.686692,0.614286,0.500203,5
1.144487,0.614286,1.342056,4
0.882890,0.614286,0.922255,4
0.980989,0.702041,0.962061,4
0.915589,0.526531,0.700932,4
0.490494,0.263265,0.306405,7
0.866394,0.659960,0.989385,4
1.117928,1.484909,1.319214,3
0.698705,1.072435,0.504048,5
1.872529,2.722334,2.070399,1
0.475119,0.742455,0.423078,6
1.062031,1.319920,1.028731,3
0.447171,0.742455,0.437915,6
1.397410,1.072435,1.757661,2
0.726653,0.577465,0.540380,5
0.838446,0.659960,0.832282,4
1.872529,2.309859,1.947046,1
0.419223,0.329980,0.314713,7
1.453306,1.237425,1.525512,2
0.950239,1.154930,1.046986,3
1.397410,0.989940,1.360484,3
0.810498,0.577465,0.939305,4
2.096115,2.474849,1.880179,1
1.593047,1.402414,1.499181,1
1.145876,1.402414,1.134158,3
0.782549,0.494970,0.828079,4
0.978187,1.237425,1.061341,3
1.089980,0.659960,0.911479,3
0.642808,0.329980,0.553825,5
1.117928,1.237425,1.116005,3
1.257669,1.237425,1.471026,2
1.089980,1.072435,0.916062,3
0.419223,0.164990,0.317524,7
0.698705,0.989940,0.602260,5
1.145876,1.402414,1.178517,3
1.453306,1.567404,1.179125,1
0.782549,0.742455,0.543647,4
0.335378,0.247485,0.270912,7
0.503067,0.659960,0.248783,6
1.397410,1.154930,1.548350,2
1.117928,0.742455,1.734545,1
0.419223,0.164990,0.211210,7
1.034083,1.154930,1.186341,3
0.950239,0.577465,1.136564,4
1.117928,0.989940,1.276045,3
0.642808,0.329980,0.449081,5
0.782549,0.907445,0.708624,5
1.557277,2.157303,1.367756,1
0.627559,0.404494,0.419674,5
0.627559,0.539326,0.487593,5
1.859436,2.561798,1.850561,1
0.348644,0.134831,0.303905,7
1.324848,1.078652,1.382166,2
0.813503,0.471910,0.544510,4
0.511345,0.269663,0.461045,7
1.092418,0.808989,1.176210,3
0.418373,0.269663,0.198824,7
0.395130,0.202247,0.254266,7
1.278362,1.280899,1.304213,3
1.045932,1.078652,1.074973,3
1.092418,1.078652,1.169657,3
1.278362,1.483146,1.190935,3
1.022690,1.146067,0.844112,3
1.789707,1.550562,2.084348,1
1.394577,1.146067,1.514933,2
0.813503,0.539326,0.913094,4
1.696735,2.359551,1.880688,1
1.859436,2.157303,2.132536,1
0.999447,1.483146,0.898249,3
0.488102,0.741573,0.331324,6
0.418373,0.202247,0.211904,6
1.162147,1.213483,1.139821,3
1.185390,1.280899,1.236996,3
0.767017,0.471910,0.630660,4
1.278362,1.078652,1.634837,2
0.883232,1.146067,1.060538,3
0.697288,0.674157,0.541295,5
0.534588,0.674157,0.451276,6
0.395130,0.404494,0.188693,7
0.906475,0.674157,0.906856,4
1.045932,1.011236,1.047094,3
1.696735,2.426966,1.403976,1
1.208633,1.280899,1.329069,3
1.045932,1.078652,1.175775,3
0.720531,0.741573,0.681339,5
0.813503,0.471910,1.130512,4
1.022690,0.471910,1.245193,3
0.534588,0.741573,0.342036,6
1.348091,1.011236,1.856558,2
1.355422,1.163793,1.329130,2
0.903614,0.646552,0.906714,3
0.813253,0.452586,0.871530,4
1.468373,1.163793,1.371789,2
0.429217,0.193966,0.220285,6
1.039157,1.228448,1.217017,3
0.451807,0.258621,0.282536,7
0.406627,0.387931,0.283138,7
0.519578,0.711207,0.427309,6
0.496988,0.387931,0.318924,7
1.536145,2.068966,1.581454,1
1.174699,1.293103,1.353227,3
0.745482,0.646552,0.745553,4
1.016566,1.228448,1.091641,3
0.745482,0.581897,0.747844,4
0.406627,0.323276,0.263352,7
1.197289,1.228448,1.174493,3
0.993976,0.905172,1.218570,3
1.129518,1.099138,1.257171,3
0.496988,0.646552,0.474182,6
1.310241,1.422414,1.542600,3
1.061747,1.034483,1.135349,3
1.016566,0.840517,1.152999,3
0.835843,0.452586,0.894171,4
1.965361,2.715517,1.921289,1
0.858434,0.452586,0.821862,4
0.542169,0.323276,0.503851,7
0.632530,0.517241,0.611052,5
1.174699,1.357759,1.142184,3
1.400602,1.163793,1.665510,2
1.762048,2.068966,1.944881,1
0.609940,0.452586,0.642993,5
1.016566,1.163793,1.041079,3
1.875000,2.133621,2.143924,1
0.745482,0.581897,0.477813,5
1.129518,1.163793,1.142281,3
0.677711,0.711207,0.585383,5
1.400602,1.099138,1.477320,2
0.519578,0.387931,0.241683,6
0.677711,0.775862,0.497094,5
1.445783,1.810345,1.354023,1
1.332831,1.487069,1.135271,3
1.265060,1.616379,0.907724,3
0.813253,0.581897,1.097913,4
1.603916,2.068966,1.783895,1
1.315789,0.970149,1.232244,2
1.052632,0.970149,1.100795,3
0.763158,0.820896,0.627318,5
0.500000,0.373134,0.316903,7
1.815789,2.014925,1.688197,1
1.052632,0.895522,0.983832,3
1.289474,1.343284,1.065318,3
1.026316,0.970149,1.068751,3
0.684211,0.447761,0.598599,5
0.684211,0.522388,0.572054,5
0.868421,0.746269,0.937806,4
1.789474,2.014925,1.735608,1
1.710526,1.940299,2.011553,1
1.078947,1.119403,1.178812,3
0.447368,0.223881,0.328963,7
1.315789,1.119403,1.560128,2
0.552632,0.671642,0.388109,6
1.131579,1.268657,1.249856,3
1.263158,1.492537,1.321637,3
0.526316,0.671642,0.491431,6
1.421053,1.268657,1.454919,2
1.105263,1.343284,0.949164,3
0.736842,0.671642,0.772444,4
1.368421,1.119403,1.361409,2
1.526316,2.089552,1.446184,1
1.894737,2.611940,2.242836,1
0.552632,0.746269,0.437191,6
1.052632,1.044776,1.153166,3
0.657895,0.447761,0.594681,5
0.815789,0.447761,0.720163,4
0.473684,0.223881,0.319204,7
0.789474,0.895522,0.663946,5
0.421053,0.447761,0.308007,7
1.026316,1.044776,1.031944,3
0.842105,0.671642,0.754579,4
0.789474,0.597015,0.845734,4
1.421053,1.940299,1.700652,1
0.868421,0.522388,0.958258,4
1.131579,1.268657,1.443920,3
0.789474,1.044776,0.726201,5
0.657895,0.298507,0.500165,6
1.131579,1.268657,1.383318,3
1.105263,1.119403,1.249910,3
0.552632,0.298507,0.492114,7
1.000000,0.970149,1.031980,3
0.644336,0.482517,0.423203,5
0.896468,0.562937,0.932375,4
1.344702,1.045455,1.369599,2
1.232643,1.367133,1.195422,3
1.344702,1.447552,1.193554,3
1.540804,2.171329,1.708386,1
1.792935,2.573427,1.992552,1
1.848965,2.090909,2.065734,1
0.448234,0.241259,0.354647,6
1.008526,0.884615,0.926369,3
0.560292,0.804196,0.340942,6
1.820950,2.171329,1.845182,1
0.784409,0.562937,0.808135,4
1.036541,1.206294,1.034117,3
1.036541,0.965035,1.237889,3
0.840438,0.643357,0.853475,4
0.672351,0.804196,0.640537,5
1.036541,1.367133,1.044633,3
1.064555,1.125874,1.176458,3
1.064555,0.643357,1.185624,3
0.588307,0.402098,0.497966,7
1.400731,1.206294,1.708587,2
1.064555,1.045455,1.148071,3
1.568819,2.171329,1.800043,1
0.532278,0.723776,0.403119,6
1.036541,1.286713,0.949442,3
0.812424,0.643357,0.667460,4
0.952497,0.884615,1.113764,3
0.812424,0.482517,0.896660,4
0.420219,0.241259,0.238740,7
1.456760,1.206294,1.462233,2
0.532278,0.723776,0.417773,6
1.316687,1.125874,1.673361,2
0.588307,0.482517,0.555488,5
1.989038,2.090909,1.919945,1
1.316687,1.367133,1.315237,3
0.420219,0.321678,0.244141,7
0.644336,0.723776,0.571148,5
0.616322,0.643357,0.483341,5
0.896468,1.045455,1.017509,3
0.476248,0.241259,0.326834,7
