1.080688,0.921429,0.962351,3
1.036541,1.125874,1.268920,3
0.700365,0.884615,0.540001,5
1.372716,0.723776,1.442666,3
0.504263,0.241259,0.246957,7
0.924482,0.804196,0.761760,4
1.035151,0.980658,0.852403,3
1.594692,2.263056,1.638999,1
0.587518,0.754352,0.479343,6
1.846485,2.036750,2.056581,1
1.454806,1.131528,1.488506,2
0.475610,0.226306,0.286133,7
1.986370,2.715667,2.116787,1
0.699426,0.905222,0.643260,5
0.895265,0.528046,0.896157,4
0.979197,1.056093,1.047087,3
1.258967,1.282398,1.393633,3
1.370875,1.584139,1.510206,3
1.454806,1.206963,1.649124,2
0.671449,0.678917,0.597245,5
0.783357,0.905222,0.706225,5
1.063128,0.980658,1.237372,3
1.203013,1.433269,1.288968,3
1.007174,0.905222,1.156648,3
0.559541,0.452611,0.406586,6
0.643472,0.603482,0.616974,5
0.559541,0.678917,0.420237,6
0.643472,0.377176,0.648301,5
1.119082,1.206963,1.205547,3
1.510760,1.735010,1.781630,1
1.091105,1.131528,1.206377,3
0.699426,0.603482,0.572059,5
1.035151,0.980658,1.015303,3
1.035151,1.056093,0.965512,3
1.342898,0.980658,1.436246,2
0.475610,0.226306,0.215035,7
1.203013,1.282398,1.473651,3
1.342898,1.433269,1.501202,3
0.559541,0.754352,0.416897,6
0.839311,0.528046,0.764273,4
0.979197,0.678917,0.907734,4
0.447633,0.301741,0.330717,7
1.091105,1.282398,0.983603,3
0.503587,0.452611,0.291631,7
0.951220,0.678917,0.795807,4
1.384010,1.284047,1.324506,2
0.720839,0.856031,0.601616,5
1.153342,1.284047,1.052815,3
0.720839,0.684825,0.591237,5
0.807339,0.513619,1.355726,3
0.634338,0.941634,0.530682,5
0.836173,0.513619,0.814173,4
0.692005,0.856031,0.574384,5
1.297510,1.540856,1.380855,3
1.470511,1.198444,1.951852,2
1.153342,1.626459,1.041944,3
1.701180,1.369650,1.735908,1
0.749672,0.599222,0.744604,4
0.432503,0.171206,0.261531,7
1.960682,2.311284,2.199070,1
0.490170,0.342412,0.278411,7
1.557012,1.455253,1.768548,1
1.557012,1.198444,1.844153,2
0.663172,0.856031,0.634120,5
0.865007,0.513619,0.837335,4
0.374836,0.342412,0.205045,7
1.239843,1.112840,1.174006,3
0.634338,0.856031,0.440901,6
0.519004,0.684825,0.316595,6
1.066841,1.027237,1.294570,3
0.922674,0.599222,0.957052,4
0.519004,0.256809,0.370622,6
1.268676,1.540856,1.362609,3
0.461337,0.256809,0.245552,7
1.816514,1.626459,2.173422,1
1.268676,1.284047,1.292986,3
1.355177,1.626459,1.406093,3
0.663172,0.513619,0.616939,5
1.095675,1.198444,1.104957,3
1.239843,1.369650,1.397625,3
1.095675,1.112840,1.167096,3
0.576671,0.428016,0.481872,7
1.095675,1.455253,1.014520,3
0.865007,0.513619,0.897890,4
0.605505,0.941634,0.385099,6
0.778506,0.428016,0.611476,4
1.384010,1.284047,1.506335,2
1.095675,1.712062,0.989091,3
1.211009,1.712062,1.064177,3
0.988470,0.676471,0.831202,3
1.446541,1.150000,1.493851,2
1.084906,0.947059,0.889199,3
0.626834,0.744118,0.404441,5
0.602725,0.338235,0.549942,5
0.843816,0.473529,0.810443,4
1.784067,2.029412,2.012134,1
0.675052,0.744118,0.518638,5
0.385744,0.338235,0.263031,7
1.880503,2.705882,1.959244,1
0.843816,0.473529,0.654539,4
0.433962,0.202941,0.193023,7
1.012579,1.217647,1.018480,3
0.626834,0.473529,0.645460,5
1.229560,1.352941,1.068462,3
1.012579,0.947059,1.022830,3
0.530398,0.676471,0.421299,6
0.819706,0.676471,0.851440,4
0.506289,0.541176,0.277974,6
1.060797,1.014706,1.316786,3
1.012579,1.150000,0.856571,3
0.843816,0.676471,0.792498,4
1.036688,0.947059,1.048980,3
0.988470,1.082353,0.866194,3
0.867925,0.338235,0.906718,4
0.506289,0.744118,0.391698,6
0.626834,0.473529,0.521688,5
1.784067,1.961765,2.174634,1
1.350105,1.082353,1.541705,2
1.133124,1.285294,1.152017,3
0.385744,0.202941,0.247450,7
1.109015,1.150000,1.011316,3
0.482180,0.676471,0.400375,6
1.205451,1.352941,1.152655,3
1.325996,1.420588,1.383791,3
1.422432,1.082353,1.765772,2
0.723270,0.676471,0.454234,5
0.482180,0.608824,0.236882,7
1.518868,2.029412,1.587005,1
1.422432,2.097059,1.517399,1
0.554507,0.338235,0.358479,7
1.856394,2.638235,1.857413,1
1.374214,1.488235,1.432260,3
1.350105,0.947059,1.543336,2
0.988470,0.676471,1.416301,4
1.253669,1.150000,2.180214,3
1.292164,0.971564,1.344321,3
0.628620,0.680095,0.451837,5
1.012777,1.068720,0.995997,3
0.698467,0.680095,0.503452,5
0.663543,0.291469,0.544618,5
1.082624,1.457346,0.966759,3
0.454003,0.680095,0.253081,6
0.488927,0.291469,0.281967,7
1.816014,2.040284,2.069082,1
0.838160,0.388626,0.828273,4
1.117547,1.457346,0.898466,3
0.454003,0.194313,0.195695,6
0.908007,0.388626,0.930167,4
0.488927,0.680095,0.360744,6
1.292164,0.971564,1.688107,2
0.628620,0.777251,0.509926,5
0.838160,0.777251,1.010246,4
1.362010,1.360190,1.722939,1
1.187394,1.263033,1.285000,3
0.698467,0.582938,0.490328,5
1.117547,1.360190,0.875033,3
1.466780,0.971564,2.017924,2
1.292164,1.360190,1.353152,3
0.419080,0.291469,0.172614,7
1.117547,0.971564,1.885526,2
1.955707,2.623223,2.013526,1
0.663543,0.485782,0.390686,5
0.488927,0.680095,0.329747,6
1.082624,0.971564,1.128817,3
1.222317,1.360190,1.313465,2
0.977853,0.874408,0.724761,4
1.047700,0.971564,1.325462,3
1.012777,0.874408,1.037831,3
1.152470,1.263033,0.991845,3
1.606474,2.137441,1.818218,1
0.838160,0.777251,0.660092,4
1.082624,1.165877,0.877496,3
1.955707,2.526066,1.735957,1
0.838160,0.388626,0.810294,4
1.292164,1.748815,1.876730,3
0.419080,0.194313,0.329817,7
0.786408,1.149635,1.051622,3
1.427184,1.231752,1.543086,1
1.252427,1.560219,1.443167,3
0.582524,0.985401,0.359569,6
0.669903,0.656934,0.492634,5
0.699029,0.574818,0.496384,5
1.368932,0.985401,1.504540,2
0.786408,0.328467,0.577855,4
0.378641,0.246350,0.280948,7
0.611650,0.656934,0.469327,5
1.834951,2.545620,1.702008,1
0.553398,0.821168,0.286918,6
0.990291,0.821168,0.883190,3
1.194175,1.395985,1.247979,3
1.485437,1.231752,1.940871,2
0.902913,0.492701,1.055731,4
1.339806,1.478102,1.505680,3
1.019417,1.313869,1.143891,3
0.873786,0.739051,0.601942,4
0.466019,0.492701,0.304646,7
0.466019,0.328467,0.272129,7
0.669903,0.821168,0.638358,5
0.553398,0.739051,0.372198,6
0.611650,0.492701,0.496714,5
0.786408,0.328467,0.964691,4
1.922330,2.135036,2.319399,1
0.466019,0.328467,0.301436,6
0.436893,0.328467,0.195968,7
0.669903,0.492701,0.411074,5
0.990291,0.903285,0.870202,3
1.194175,1.313869,1.333440,3
1.427184,0.985401,2.001824,2
0.844660,0.328467,1.056601,4
1.339806,1.478102,1.717546,3
1.048544,0.903285,0.961722,3
1.805825,2.052920,1.724116,1
2.126214,2.874088,1.778920,1
1.543689,1.888686,1.928213,1
1.019417,0.821168,1.214863,3
1.077670,0.985401,1.483153,3
1.048544,1.478102,0.892159,3
1.019417,1.149635,0.828177,3
1.339806,1.231752,1.199745,2
0.873786,0.656934,0.782672,4
0.495146,0.246350,0.362689,7
1.048837,0.952087,1.139661,3
0.639535,0.680062,0.489747,5
0.434884,0.408037,0.402579,7
1.560465,1.972179,1.776605,1
0.562791,0.544049,0.341117,6
1.074419,1.020093,1.157990,3
0.716279,0.680062,0.583626,5
0.409302,0.272025,0.304088,7
1.048837,0.952087,1.115642,3
0.613953,0.476043,0.547342,5
0.818605,0.340031,0.798446,4
0.665116,0.476043,0.655900,5
0.716279,0.544049,0.690418,5
1.048837,1.156105,1.003964,3
0.409302,0.272025,0.311682,7
1.406977,1.088099,1.547342,2
1.023256,1.496136,0.975588,3
0.613953,0.612056,0.367001,6
0.562791,0.816074,0.259130,7
1.125581,1.292117,1.003984,3
0.793023,0.680062,0.752389,4
0.665116,0.884080,0.441590,5
0.562791,0.884080,0.369787,6
0.537209,0.612056,0.354246,6
2.020930,2.720247,1.790008,1
0.588372,0.204019,0.246728,7
1.227907,1.428130,1.298711,3
1.381395,1.496136,1.585078,2
1.048837,1.292117,1.035166,3
1.816279,2.108192,2.172197,1
1.483721,2.040185,1.786475,1
0.767442,0.884080,0.807218,4
1.483721,0.476043,1.456995,3
1.816279,1.972179,2.076532,1
1.304651,1.496136,1.417336,3
1.100000,0.952087,1.262270,3
1.048837,0.884080,1.033184,3
1.253488,1.496136,1.429875,3
1.074419,0.952087,1.032909,3
0.895349,0.680062,0.799035,4
0.741860,0.884080,0.729331,4
1.483721,1.224111,1.831924,2
0.920930,0.476043,1.040032,4
1.483721,1.224111,1.779136,2
1.373134,1.045455,1.676849,2
0.473495,0.326705,0.351167,7
0.662892,0.849432,0.943192,3
0.568194,0.522727,0.295322,6
0.520844,0.457386,0.246501,6
1.018013,1.176136,0.881643,3
0.615543,0.718750,0.343331,5
1.396809,1.176136,1.838984,2
1.893978,2.090909,1.852646,1
0.852290,0.457386,0.994043,4
0.994339,0.980114,0.919786,3
1.278435,1.502841,1.108047,3
1.302110,1.045455,1.338410,2
1.136387,0.980114,1.320384,3
0.497169,0.718750,0.417426,6
2.012352,2.678977,1.901630,1
1.018013,0.457386,1.131088,3
0.520844,0.457386,0.318809,6
0.473495,0.261364,0.291059,7
0.710242,0.718750,0.549375,5
0.828616,0.653409,1.018464,4
1.041688,1.241477,0.945730,3
0.733917,0.653409,0.413731,5
1.089038,1.372159,1.052832,3
1.136387,1.502841,1.358913,3
0.378796,0.196023,0.317571,7
0.781266,0.653409,0.794881,4
0.355121,0.196023,0.288847,7
1.373134,0.914773,1.493481,3
1.325785,0.914773,1.535278,3
1.160062,1.372159,1.360781,3
0.994339,0.980114,0.695798,4
0.615543,0.653409,0.554612,5
1.373134,1.110795,1.497987,2
0.733917,0.653409,0.704344,5
1.018013,1.306818,1.057643,3
1.065363,1.241477,0.896503,3
1.254761,1.437500,1.238372,3
0.662892,0.914773,0.724380,4
0.497169,0.392045,0.182110,7
1.562532,1.633523,1.582983,1
1.870304,2.352273,1.844262,1
0.804941,0.653409,0.799205,4
0.639218,0.522727,0.586240,5
1.870304,2.744318,2.269077,1
1.515183,1.110795,2.066282,1
1.107939,1.525510,1.086124,3
1.231044,1.290816,1.559344,3
1.025870,1.056122,1.383254,3
1.107939,1.642857,1.029676,3
0.492417,0.352041,0.215851,7
0.943800,0.821429,0.953188,4
0.451383,0.117347,0.132617,6
1.477252,1.173469,2.188775,2
0.615522,0.469388,0.326113,7
1.559322,1.173469,2.097835,2
0.533452,0.821429,0.142158,6
0.861731,0.352041,0.999456,4
0.984835,1.290816,0.894105,3
1.723461,2.112245,2.236560,1
1.518287,1.408163,1.516509,1
1.231044,1.642857,1.236665,3
0.861731,0.821429,1.023768,4
1.846566,2.581633,1.889050,1
0.656557,0.234694,0.260283,5
0.697591,0.704082,0.423040,5
1.107939,1.056122,1.241056,3
1.313113,0.938776,1.438903,2
0.861731,0.586735,0.840491,4
1.272079,1.290816,1.396508,3
0.943800,0.821429,0.787956,3
0.369313,0.234694,0.167388,7
1.354148,1.173469,1.421698,2
0.697591,0.586735,0.486035,5
0.656557,0.586735,0.397970,5
1.313113,1.760204,1.615513,3
0.984835,1.290816,0.927918,3
1.764496,2.112245,2.280712,1
0.656557,0.352041,0.151859,7
0.779661,0.469388,0.640808,4
0.697591,0.352041,0.378049,5
0.820696,0.821429,0.529070,4
0.492417,0.234694,0.183476,6
0.369313,0.117347,0.071378,7
1.313113,1.173469,1.736153,3
1.559322,2.229592,2.100031,1
0.697591,0.821429,0.352301,5
0.902765,0.821429,0.961132,3
0.984835,0.938776,1.031233,3
1.518287,1.994898,1.663418,1
1.025870,0.821429,1.313712,3
0.615522,0.821429,0.290863,6
0.429104,0.128134,0.201063,7
1.029851,0.896936,0.919526,3
1.158582,1.153203,1.519584,2
0.686567,0.768802,0.485636,5
0.600746,0.384401,0.201506,7
1.373134,1.281337,1.473421,2
0.986940,0.768802,1.087839,3
0.643657,0.384401,0.274190,6
1.330224,1.025070,1.688612,2
0.729478,0.512535,0.699500,4
0.772388,0.384401,0.456699,5
0.944030,0.896936,0.668316,4
0.772388,0.640669,0.460750,5
1.201493,1.537604,1.380923,3
0.686567,0.640669,0.304114,5
1.716418,2.562674,2.185347,1
1.673507,2.050139,2.074670,1
1.029851,1.409471,0.847932,3
1.458955,1.665738,1.589136,1
0.643657,0.256267,0.445567,5
1.373134,1.153203,1.869556,2
1.115672,1.281337,1.445947,3
1.072761,1.153203,1.250501,3
1.072761,1.409471,0.910981,3
1.287313,1.665738,1.512026,3
0.600746,0.256267,0.348099,7
0.944030,0.512535,0.727552,4
1.716418,2.690808,2.204207,1
0.815299,0.384401,0.842519,4
1.072761,1.537604,1.054817,3
0.944030,1.153203,1.006815,3
1.416045,1.665738,1.785297,1
1.716418,2.178273,2.166759,1
0.600746,0.384401,0.338192,7
0.557836,0.384401,0.367436,6
0.386194,0.256267,0.155070,6
0.472015,0.128134,0.161402,7
0.686567,0.512535,0.281543,6
0.815299,0.768802,0.471168,5
1.029851,0.896936,1.158582,3
0.986940,0.896936,1.164029,3
0.901119,0.384401,0.854060,4
1.115672,1.153203,1.227011,3
0.944030,0.768802,0.929705,4
1.330224,1.665738,1.316546,3
1.158582,1.409471,1.485847,3
0.768997,0.295302,0.621622,4
0.668693,0.393736,0.444700,5
1.036474,1.279642,0.553013,3
0.902736,0.885906,0.837709,3
1.571429,1.870246,1.411815,1
0.601824,0.787472,0.362160,5
1.036474,0.984340,0.805276,3
0.367781,0.098434,0.162092,7
1.437690,1.082774,1.717425,2
1.303951,0.984340,1.396985,2
0.568389,0.295302,0.295711,5
0.969605,0.885906,0.888212,3
1.571429,1.574944,1.834953,1
0.601824,0.689038,0.274329,5
0.668693,0.689038,0.421014,5
1.103343,1.082774,1.312645,3
0.534954,0.689038,0.204172,6
0.367781,0.196868,0.213099,7
1.170213,1.378076,1.309010,3
0.601824,0.787472,0.541386,5
1.103343,1.082774,1.271069,3
0.401216,0.492170,0.063822,7
0.534954,0.295302,0.279980,7
1.170213,1.279642,1.142274,3
1.805471,2.165548,2.270798,1
1.237082,1.574944,1.145298,3
1.303951,1.476510,1.610804,3
0.468085,0.689038,0.211227,6
1.069909,1.476510,0.850955,3
0.534954,0.492170,0.352405,6
0.702128,0.295302,0.891235,4
1.838906,2.756152,2.081781,1
0.568389,0.393736,0.236604,7
1.838906,2.756152,1.914901,1
1.404255,1.378076,1.613575,2
0.869301,0.590604,0.743542,4
0.768997,0.393736,0.652975,4
1.404255,1.279642,2.452436,2
1.003040,0.885906,1.178379,3
1.738602,2.165548,2.394409,1
1.069909,0.689038,1.048648,4
0.668693,0.787472,0.286855,6
1.571429,0.393736,2.080197,3
1.069909,1.279642,1.618507,3
0.595194,0.483363,0.480932,5
1.303758,1.288967,1.393050,3
1.502157,1.611208,1.876423,1
1.360444,1.127846,1.559409,2
1.105360,1.047285,1.140524,3
1.757240,1.933450,2.257251,1
0.651879,0.563923,0.395312,5
1.587184,2.175131,1.621039,1
0.623537,0.644483,0.582257,5
0.850277,0.644483,0.808384,4
0.396796,0.161121,0.141791,7
0.481824,0.483363,0.176058,6
1.728897,2.416813,2.013204,1
0.736907,0.402802,0.836260,4
1.587184,1.288967,1.968724,2
0.651879,0.483363,0.652751,5
0.510166,0.483363,0.296717,7
1.417129,0.886165,1.717354,2
1.020333,1.288967,0.927694,3
0.991990,1.369527,0.878942,3
1.303758,1.530648,1.208449,3
0.311768,0.161121,0.231779,7
1.162046,1.369527,1.458662,3
1.048675,0.966725,0.938452,3
0.651879,0.563923,0.329250,5
1.077018,0.966725,1.057120,3
0.538509,0.725044,0.149659,7
1.077018,1.288967,0.874414,3
0.538509,0.725044,0.156146,6
0.453481,0.644483,0.192469,6
0.765250,0.402802,0.603165,4
1.105360,1.288967,1.130697,3
1.813925,2.175131,1.610441,1
0.340111,0.161121,0.136749,7
0.708564,0.805604,1.599040,3
0.680222,0.725044,0.603582,5
0.623537,0.725044,0.347395,6
1.020333,0.805604,1.124852,4
1.077018,0.886165,1.116052,3
1.785582,2.255692,1.812288,1
1.303758,1.047285,1.417843,3
1.360444,1.288967,1.122218,3
1.048675,1.047285,1.155522,3
1.388786,1.208406,1.806347,2
0.991990,0.563923,1.201319,4
0.963648,0.886165,0.892013,4
0.608466,0.343925,0.358658,5
0.334656,0.171963,0.168659,7
1.369048,1.031776,1.356597,2
1.034392,0.945794,1.224912,3
0.730159,0.515888,0.773358,4
1.308201,1.203738,1.190813,3
0.608466,0.859813,0.410930,6
0.517196,0.515888,0.205731,6
1.003968,1.117757,1.056181,3
1.003968,0.945794,1.124452,3
1.277778,1.289720,1.369719,3
0.821429,0.601869,0.555133,4
0.608466,0.343925,0.495562,5
1.399471,1.031776,1.647153,2
1.125661,1.289720,1.422451,3
0.821429,0.515888,0.856516,4
1.825397,2.063551,1.901749,1
1.794974,2.063551,1.889061,1
0.456349,0.171963,0.211700,7
1.460317,1.031776,1.667960,1
1.886243,2.579439,2.112724,1
0.730159,0.859813,0.614269,5
0.669312,0.515888,0.608493,5
1.125661,1.633645,0.901538,3
1.095238,1.375701,1.204757,3
0.486772,0.257944,0.190047,7
0.578042,0.859813,0.310421,6
0.973545,1.117757,1.034769,3
0.882275,0.687850,0.939939,4
1.064815,1.461682,1.043880,3
1.034392,1.117757,1.256619,3
1.034392,1.461682,0.871233,3
1.003968,0.945794,1.047360,3
0.791005,0.515888,0.488191,4
0.547619,0.515888,0.361099,7
1.642857,1.719626,1.943702,1
1.916667,2.321495,1.985365,1
0.425926,0.085981,0.197683,7
1.521164,1.719626,1.865571,2
1.216931,1.461682,1.423152,3
1.156085,1.375701,1.288519,3
0.699735,0.859813,0.669804,5
0.699735,0.343925,0.704652,5
0.547619,0.257944,0.288671,6
1.369048,1.289720,1.887249,2
0.791005,0.601869,0.872997,4
1.221950,1.449438,1.315384,3
1.306222,1.087079,1.505957,2
0.337090,0.362360,0.191062,7
1.074473,1.570225,1.310700,3
0.737384,0.905899,1.128007,3
0.674179,0.483146,0.660359,5
1.348359,1.087079,1.883989,2
1.601176,1.207865,2.100790,1
1.853993,2.113764,2.416288,1
1.200882,1.207865,1.346233,3
0.547771,0.362360,0.304523,6
1.137678,0.966292,1.205588,3
0.526703,0.483146,0.330363,6
1.158746,1.328652,1.273457,3
0.674179,0.543539,0.374204,5
0.632043,0.483146,0.678156,5
0.779520,0.543539,1.040875,4
0.358158,0.543539,0.291022,7
1.074473,1.147472,1.103877,3
0.779520,0.785112,0.669970,4
0.358158,0.241573,0.320609,7
1.390495,1.026685,1.991320,2
1.116610,0.966292,1.232935,3
0.463498,0.301966,0.374916,7
1.453699,1.630618,1.474538,3
0.547771,0.724719,0.247222,6
0.884860,0.543539,0.610899,4
1.074473,0.966292,1.210883,3
0.842724,0.603933,0.701553,4
1.664380,1.328652,1.378345,1
1.221950,1.449438,0.976753,3
0.674179,0.664326,0.426332,5
1.390495,1.570225,0.939999,3
1.390495,1.147472,1.278405,2
1.074473,1.268258,0.410530,3
1.032337,1.449438,0.791230,3
0.632043,0.845506,0.150500,5
0.800588,0.422753,1.103674,4
1.959334,2.898876,1.888896,1
0.294953,0.181180,0.274203,7
1.896129,2.234551,2.221642,1
1.074473,1.449438,0.724155,3
0.737384,0.422753,1.139654,5
0.624639,0.422535,0.411954,5
1.015038,0.985915,0.859789,3
0.624639,0.492958,0.509279,5
1.067091,1.338028,0.884015,3
1.041064,1.056338,0.950893,3
1.613650,2.112676,1.309564,1
0.676692,0.492958,0.470762,5
0.858878,0.633803,0.808116,4
0.546559,0.704225,0.391533,6
1.301330,1.126761,1.587030,2
0.884905,0.492958,0.826378,4
0.754772,0.281690,0.771338,4
1.041064,1.408451,0.801291,3
0.390399,0.352113,0.229087,7
1.769809,2.464789,2.060701,1
0.962984,0.915493,1.035813,3
0.546559,0.422535,0.389100,7
1.145171,1.056338,1.247297,3
0.520532,0.774648,0.370583,6
0.494505,0.281690,0.346594,6
1.171197,1.549296,1.261295,3
1.301330,1.197183,1.402168,3
1.821862,2.042254,2.015342,1
1.769809,2.042254,2.245545,1
0.650665,0.422535,0.534749,5
1.041064,1.056338,1.074329,3
1.145171,1.338028,1.214727,3
1.197224,1.056338,1.208963,3
1.223250,1.478873,1.221808,3
0.728745,0.774648,0.617638,5
0.520532,0.352113,0.268976,6
1.301330,0.985915,1.583059,2
0.468479,0.422535,0.213625,7
1.301330,1.056338,1.464472,2
0.832851,0.633803,0.738311,4
1.067091,1.267606,1.170337,3
1.509543,1.971831,1.824277,1
1.015038,1.056338,1.117237,3
0.676692,0.704225,0.611746,5
1.275304,1.197183,1.494480,3
0.468479,0.211268,0.310621,7
1.405437,1.056338,1.840452,2
1.821862,2.253521,2.263659,1
0.546559,0.352113,0.249983,7
0.858878,0.704225,0.791081,4
0.625724,0.505618,0.329821,5
0.521437,0.650080,0.250152,6
1.433951,1.227929,1.194099,2
0.495365,0.288925,0.271873,6
1.407879,1.083467,1.322212,2
0.417149,0.288925,0.191133,7
0.391078,0.361156,0.256368,7
1.042874,1.372392,0.943780,3
0.677868,0.577849,0.468341,5
1.277520,1.516854,1.122243,3
1.877173,2.166934,1.815847,1
0.990730,0.866774,1.149299,3
0.521437,0.361156,0.350232,7
1.068946,1.011236,1.127054,3
1.303592,1.372392,1.347244,3
0.417149,0.216693,0.161766,7
0.703940,0.794543,0.570088,5
0.547509,0.505618,0.242054,6
0.782155,0.433387,0.590500,4
0.886443,0.505618,0.932658,4
0.964658,0.722311,1.143297,3
1.381808,1.155698,1.356699,3
0.808227,0.505618,0.728592,4
1.798957,2.383628,2.172271,1
1.121089,1.011236,1.190264,3
1.173233,1.444623,1.308326,3
0.443221,0.433387,0.213855,7
0.651796,0.577849,0.524193,5
1.486095,1.950241,1.707741,1
0.625724,0.505618,0.428138,5
0.990730,1.083467,1.129959,3
1.564311,2.094703,1.835472,1
1.173233,1.227929,0.687531,3
0.547509,0.722311,0.436927,6
0.730012,0.794543,0.673884,4
1.016802,1.227929,1.023639,3
1.929316,2.817014,1.994786,1
1.433951,1.155698,1.436987,2
0.677868,0.722311,0.487848,5
0.808227,0.433387,0.544390,4
0.782155,0.288925,1.016947,4
1.173233,1.300161,1.417481,3
0.990730,1.300161,1.039787,3
1.486095,0.939005,2.877665,2
1.851101,2.094703,2.986558,1
