1.080688,0.921429,0.962351,3
1.372159,1.289720,1.081366,3
1.089015,1.105474,1.102095,3
0.457386,0.368491,0.205465,7
1.328598,1.228304,1.162755,2
1.350379,1.166889,1.461239,2
1.546402,2.149533,1.473579,1
0.805871,0.859813,0.887253,4
1.829545,2.026702,1.980301,1
1.851326,2.579439,1.918237,1
1.568182,1.228304,1.341582,2
0.653409,0.491322,0.574124,5
1.023674,1.412550,1.054450,3
1.851326,2.518024,1.823433,1
1.089015,1.289720,1.244941,3
0.544508,0.307076,0.383668,6
1.894886,2.149533,1.953628,1
0.544508,0.429907,0.269367,6
1.502841,1.596796,1.866537,1
0.522727,0.614152,0.512823,6
0.653409,0.736983,0.621491,5
0.500947,0.429907,0.409371,7
1.045455,0.982644,0.918900,3
1.132576,1.412550,1.266207,3
0.805871,0.429907,0.764581,4
0.958333,0.859813,1.086184,3
0.392045,0.184246,0.281724,7
0.653409,0.921228,0.472631,5
0.500947,0.675567,0.403859,6
0.718750,0.798398,0.514400,5
0.370265,0.184246,0.240267,7
0.914773,0.429907,0.703504,4
1.263258,1.412550,1.132702,3
0.675189,0.245661,0.528022,5
0.805871,0.552737,0.834340,4
1.110795,1.105474,1.436663,3
1.023674,1.166889,1.169116,3
0.936553,0.429907,1.043947,4
1.306818,1.412550,1.651712,3
0.849432,0.614152,0.827442,4
1.023674,1.044059,1.043844,3
0.479167,0.368491,0.226055,7
0.827652,0.552737,1.158145,3
0.718750,0.614152,0.687265,5
1.110795,1.596796,1.266467,3
1.132576,1.105474,1.371929,3
1.263258,0.921228,1.642388,2
0.714689,0.384937,0.560427,4
1.007062,0.866109,0.819061,3
0.682203,0.673640,0.440540,5
1.007062,0.866109,0.955847,3
0.519774,0.384937,0.285260,7
1.364407,0.962343,1.586992,3
0.649718,0.384937,0.478123,5
0.552260,0.288703,0.374736,6
0.519774,0.577406,0.256243,7
1.331921,1.154812,1.739549,2
0.422316,0.384937,0.226827,6
1.072034,1.539749,0.960396,3
1.169492,1.443515,1.133537,3
0.324859,0.192469,0.212982,6
1.201977,1.347280,1.334667,3
1.494350,1.154812,1.715412,2
1.949153,2.502092,1.996124,1
0.942090,1.251046,1.276500,3
1.039548,1.539749,1.099208,3
1.137006,1.058577,1.159932,3
0.617232,0.481172,0.425931,5
1.819209,2.020921,2.635536,1
0.844633,0.673640,1.058172,4
0.779661,0.673640,0.677294,4
0.877119,0.481172,0.962687,4
0.714689,0.769874,0.505115,5
0.714689,0.384937,0.603555,4
1.916667,2.598326,1.987957,1
1.364407,1.154812,1.547450,2
1.429379,1.251046,1.891077,2
1.007062,1.154812,0.985994,3
0.389831,0.481172,0.125432,7
1.104520,1.154812,0.993663,3
1.201977,1.635983,0.919559,3
1.072034,1.347280,1.074673,3
1.039548,0.962343,1.223478,3
0.357345,0.288703,0.080611,7
0.487288,0.769874,0.199602,6
1.331921,1.058577,1.513353,3
1.526836,1.732218,1.697418,1
0.779661,0.673640,0.688615,4
1.884181,2.117155,2.100042,1
0.747175,0.384937,0.571184,5
1.591808,1.635983,2.069265,1
0.552260,0.288703,0.299935,7
0.747175,0.866109,0.550036,5
0.524965,0.719041,0.386618,6
1.532898,2.097204,1.485005,1
0.986934,0.838881,1.040587,3
0.986934,1.018642,0.858345,3
1.343910,1.078562,1.527673,2
1.154923,1.378162,1.221996,3
0.986934,1.018642,0.938052,3
1.028931,1.198402,1.053530,3
0.566962,0.359521,0.328957,6
1.175922,1.378162,1.265202,3
0.524965,0.659121,0.437381,6
1.007933,0.778961,1.071633,3
0.797947,0.539281,0.754229,4
0.608959,0.479361,0.489101,5
0.524965,0.419441,0.293777,6
0.356976,0.179760,0.213183,7
1.049930,1.018642,1.153060,3
0.818945,0.419441,0.740609,4
1.721885,1.977364,1.959773,1
1.322912,1.018642,1.543065,2
0.356976,0.239680,0.177934,7
1.553896,1.258322,1.369509,1
1.049930,1.438083,0.812359,3
1.280915,1.318242,1.327311,3
0.650957,0.599201,0.412608,5
1.427905,1.138482,1.234261,2
1.343910,1.498003,1.334486,3
0.650957,0.479361,0.579701,5
0.524965,0.419441,0.455136,7
1.049930,1.018642,1.239212,3
1.112926,1.498003,0.977454,3
1.364909,1.138482,1.781335,2
0.650957,0.659121,0.697854,5
1.931871,2.576565,1.981715,1
0.818945,0.599201,0.961801,4
0.671955,0.778961,0.526209,5
0.524965,0.479361,0.224528,7
0.986934,0.419441,0.643772,4
0.881941,0.539281,0.691096,4
1.763882,2.217044,2.218699,1
1.910873,2.516644,2.113193,1
0.734951,0.539281,0.998006,5
1.217919,1.438083,1.731162,3
1.112926,1.438083,1.499859,3
0.398973,0.179760,0.249024,7
1.041420,1.164969,1.223656,3
0.813609,0.537678,0.869312,4
0.846154,0.448065,0.773737,4
0.781065,0.358452,0.789878,4
0.650888,0.716904,0.587858,5
0.813609,0.448065,0.626734,4
1.724852,2.240326,1.903473,1
1.008876,1.075356,0.797287,3
1.041420,1.075356,0.972651,3
0.748521,0.537678,0.566879,5
0.650888,0.627291,0.317428,5
0.618343,0.537678,0.207240,7
0.520710,0.627291,0.216583,6
1.171598,1.254582,1.333386,3
1.008876,0.896130,1.022450,3
0.813609,0.537678,0.540249,4
0.683432,0.627291,0.496891,5
1.073964,0.985743,1.189336,3
1.139053,1.433809,1.272691,3
0.390533,0.268839,0.206043,7
1.399408,1.254582,1.329592,2
1.041420,1.075356,1.258306,3
0.553254,0.806517,0.329216,6
0.585799,0.985743,0.368881,6
1.594675,2.061100,1.674720,1
0.976331,1.075356,0.961093,3
0.390533,0.179226,0.210524,7
1.497041,1.075356,1.957880,2
0.618343,0.448065,0.414199,5
1.269231,1.254582,1.058220,3
0.813609,0.627291,0.948949,4
1.041420,1.075356,0.927079,3
1.301775,1.075356,1.525655,2
1.464497,1.254582,1.770371,2
0.715976,0.627291,0.389453,5
1.399408,1.254582,1.335015,3
1.431953,1.881874,1.865055,1
0.976331,0.896130,1.173857,3
1.724852,1.971487,2.508236,1
1.822485,2.419552,2.273806,1
0.520710,0.448065,0.372471,7
0.455621,0.268839,0.166097,7
1.692308,1.971487,2.224134,1
1.171598,1.613035,1.043429,3
0.369955,0.581818,0.185559,6
0.961883,1.090909,0.999758,3
1.307175,1.018182,1.723254,2
0.665919,0.581818,0.661099,5
1.381166,1.163636,1.780518,2
0.641256,0.654545,0.591725,5
0.961883,0.872727,1.286869,3
0.419283,0.363636,0.185465,7
0.986547,0.945455,0.988440,3
1.035874,1.163636,1.126769,3
0.641256,0.509091,0.383905,5
1.578475,2.181818,1.701739,1
0.616592,0.581818,0.559079,5
1.011211,1.163636,1.018682,3
1.381166,1.090909,1.837642,2
0.912556,0.727273,1.002441,4
1.011211,1.018182,1.004098,3
0.813901,0.727273,0.805425,4
0.813901,0.654545,0.698435,4
0.764574,0.290909,0.790164,4
2.047085,2.836364,1.640275,1
1.849776,2.254545,1.772701,1
1.060538,1.090909,0.986807,3
1.430493,0.654545,2.127390,2
0.838565,1.090909,0.771193,4
1.381166,0.872727,1.410801,3
0.394619,0.581818,0.174755,7
0.665919,0.509091,0.381128,5
1.751121,2.181818,2.043035,1
0.517937,0.509091,0.296796,7
1.011211,1.381818,0.832914,3
0.517937,0.727273,0.277451,6
0.690583,0.654545,0.514603,5
0.542601,0.727273,0.315137,6
1.701794,1.236364,1.347213,1
0.295964,0.218182,0.164534,7
1.233184,1.163636,0.975746,3
0.739910,0.654545,0.698062,4
1.060538,1.163636,1.300427,3
1.134529,1.018182,1.512191,3
1.307175,1.018182,1.372975,3
1.183857,1.527273,1.281129,3
0.542601,0.290909,0.284288,6
1.825112,2.254545,2.187384,1
1.074895,1.000000,0.860273,3
0.881965,0.692308,0.529916,4
0.881965,0.538462,0.599755,4
1.047334,1.307692,0.912652,3
0.413421,0.230769,0.237370,7
0.689035,0.615385,0.534376,5
0.744158,0.923077,0.506069,5
0.689035,0.692308,0.423740,5
0.440983,0.461538,0.255642,7
1.350509,1.384615,1.384558,3
0.551228,0.461538,0.271156,6
0.661474,0.692308,0.533109,5
1.378071,1.000000,1.431457,2
1.047334,1.000000,0.947761,3
0.440983,0.230769,0.206740,7
1.736369,2.000000,2.112692,1
1.102457,1.153846,1.121735,3
1.433194,1.153846,1.714896,2
1.074895,1.076923,1.200833,3
0.826842,0.307692,0.770347,4
0.826842,0.615385,0.846347,4
1.405632,1.076923,1.898753,2
1.074895,1.000000,1.066181,3
0.661474,0.538462,0.621504,5
0.799281,0.461538,0.764187,4
1.598562,2.076923,1.883730,1
1.763930,1.923077,2.326669,1
1.130018,1.230769,1.297637,3
1.598562,2.230769,1.893877,1
1.074895,0.923077,1.130786,3
0.854404,0.615385,0.849710,4
0.523667,0.307692,0.403881,7
0.992211,0.923077,1.027936,3
1.378071,1.076923,1.401545,2
1.047334,1.076923,1.219842,3
0.689035,0.769231,0.641969,5
1.185141,1.461538,1.273280,3
1.295386,1.307692,1.530415,3
0.992211,0.538462,0.918434,3
0.551228,0.461538,0.295513,7
1.212702,1.538462,1.361883,3
0.606351,0.846154,0.351085,6
0.551228,0.769231,0.484396,6
0.551228,0.769231,0.379864,6
1.460755,2.000000,1.707186,1
1.708808,2.538462,1.868311,1
0.585176,0.566547,0.257783,7
0.468140,0.404676,0.224744,6
0.555917,0.323741,0.329065,6
0.526658,0.809353,0.389554,6
1.462939,1.942446,1.731899,1
0.848505,0.728417,0.853525,4
1.287386,0.971223,1.736613,2
0.994798,0.971223,0.958891,3
1.872562,2.023381,2.082911,1
0.672952,0.809353,0.456101,5
1.492198,1.133094,1.945808,2
1.082575,0.890288,0.988197,3
0.819246,0.647482,0.987578,4
1.228869,1.375899,1.311012,3
0.555917,0.242806,0.328382,7
1.843303,2.508993,1.868448,1
0.936281,0.728417,0.889102,4
0.819246,0.323741,0.724548,4
0.468140,0.323741,0.199917,7
1.579974,2.104317,1.641186,1
1.228869,1.537770,1.188157,3
0.643693,0.566547,0.427925,5
0.702211,0.728417,0.438739,5
0.672952,0.323741,0.542441,5
1.316645,0.971223,1.411920,2
1.989597,2.670863,1.891590,1
0.468140,0.323741,0.136911,6
1.053316,1.052158,1.138823,3
1.082575,1.294964,1.208931,3
0.468140,0.566547,0.279304,7
0.848505,0.485612,0.796342,4
1.141092,1.294964,1.389589,3
1.024057,1.214029,0.984763,3
0.819246,0.485612,0.712071,4
1.345904,1.133094,1.513319,2
1.345904,1.456835,1.566556,3
1.053316,0.971223,1.389098,3
1.082575,1.375899,1.262275,3
1.024057,1.052158,1.216951,3
1.053316,1.375899,0.995321,3
0.731469,0.647482,0.606641,5
1.697009,1.942446,2.085449,1
1.024057,0.971223,1.053976,3
0.380364,0.161871,0.256269,7
0.702211,0.566547,0.601373,5
1.217503,1.458090,0.950349,3
1.075933,1.029240,1.193654,3
0.566281,0.514620,0.195941,7
1.104247,1.115010,1.266609,3
1.500644,1.115010,1.782201,2
1.217503,1.715400,1.418802,3
1.075933,1.543860,1.067176,3
1.019305,1.286550,0.831652,3
0.566281,0.857700,0.330925,6
0.990991,1.115010,1.123743,3
0.594595,0.600390,0.400861,5
0.906049,0.343080,0.791920,4
1.868726,2.401559,1.681886,1
0.424710,0.171540,0.186064,7
0.792793,0.771930,0.674620,4
1.047619,1.543860,0.985392,3
0.792793,0.343080,0.647708,4
1.698842,2.144250,2.000091,1
0.453024,0.257310,0.222753,6
0.651223,0.343080,0.451044,5
0.707851,0.514620,0.741987,5
1.613900,1.543860,1.894787,1
1.868726,2.401559,2.053466,1
0.396396,0.343080,0.286005,7
0.821107,0.514620,0.858913,4
1.189189,0.857700,1.599030,2
1.189189,1.543860,1.145018,3
0.962677,0.771930,0.953866,3
0.537967,0.514620,0.259018,7
1.642214,0.428850,1.166318,1
1.387387,1.115010,1.347694,3
0.622909,0.943470,0.312593,6
0.651223,0.686160,0.500228,5
0.906049,1.115010,0.902436,3
1.359073,0.857700,1.085882,3
0.906049,1.286550,0.961523,3
0.821107,0.686160,0.999110,4
1.359073,1.200780,2.013983,2
0.311454,0.171540,0.191626,6
0.679537,0.600390,0.580316,5
0.651223,1.115010,0.795911,5
1.557272,1.715400,2.037129,2
0.424710,0.343080,0.324665,7
1.868726,2.058480,2.785102,1
0.481459,0.239564,0.291761,7
1.016413,1.597096,0.890580,3
1.016413,1.437387,0.860358,3
0.561702,0.558984,0.281611,7
1.043161,1.117967,1.091303,3
0.829179,0.479129,0.681734,4
0.508207,0.319419,0.270614,6
0.962918,1.277677,0.926714,3
0.748936,0.479129,0.612959,4
0.534954,0.798548,0.407481,6
1.096657,1.357532,1.116502,3
0.641945,0.718693,0.576370,5
1.043161,1.277677,1.157142,3
0.641945,0.638838,0.510613,5
1.310638,1.117967,1.367808,2
1.043161,1.038113,1.086300,3
0.695441,0.558984,0.587016,5
0.374468,0.159710,0.247255,7
0.641945,0.638838,0.592638,5
0.989666,1.277677,0.908937,3
1.069909,1.038113,1.119354,3
0.775684,0.558984,0.775170,4
0.668693,0.479129,0.472701,5
0.962918,1.277677,1.001856,3
1.711854,2.076225,1.976240,1
1.364134,1.197822,1.741347,2
1.845593,2.715064,1.840798,1
1.578116,0.558984,1.819899,1
1.069909,1.277677,1.321710,3
1.337386,1.277677,1.427488,3
0.855927,0.718693,0.780607,4
0.481459,0.479129,0.241301,7
1.016413,0.878403,1.047644,3
0.508207,0.479129,0.284237,7
1.337386,1.117967,1.802390,2
0.909422,0.638838,0.960327,4
0.561702,0.479129,0.429352,6
0.829179,0.638838,0.782736,4
1.551368,2.156080,1.752013,1
1.337386,1.197822,1.497399,2
1.872340,0.399274,2.094213,1
1.792097,2.715064,1.896467,1
1.230395,1.038113,1.342547,3
1.150152,1.517241,1.126507,3
0.955189,1.277129,0.930056,3
0.875590,0.375626,0.730667,4
0.928656,1.051753,0.818330,3
1.140920,1.352254,1.041876,3
0.583726,0.375626,0.577795,5
0.557193,0.450751,0.168606,6
1.353184,1.126878,1.536598,2
1.591981,2.178631,1.603677,1
0.716392,0.601002,0.448442,5
1.061321,1.126878,1.282364,3
0.822524,0.450751,0.768500,4
0.981722,0.676127,1.013507,3
1.273585,1.427379,1.460293,3
0.557193,0.826377,0.399701,6
0.318396,0.225376,0.249928,7
1.034788,0.976628,0.785157,3
0.451061,0.300501,0.241292,7
0.663325,0.751252,0.588750,5
1.087854,0.976628,1.268546,3
1.034788,1.277129,0.940041,3
0.822524,0.450751,0.775078,4
0.795991,0.601002,0.657863,4
1.830778,2.103506,2.219045,1
0.663325,0.676127,0.416358,5
0.557193,0.375626,0.254163,6
0.557193,0.826377,0.383209,6
1.140920,1.126878,0.945766,3
1.353184,1.051753,1.675652,2
0.981722,1.202003,0.985564,3
0.477594,0.300501,0.389337,7
1.538915,1.126878,1.514263,1
1.751179,2.328881,1.939943,1
1.724646,2.103506,2.213413,1
1.910377,2.929883,1.924753,1
0.344929,0.225376,0.290885,7
0.424528,0.300501,0.286839,7
0.795991,0.450751,0.896552,4
1.087854,1.502504,1.069559,3
0.689858,1.051753,0.531373,5
1.220519,1.427379,1.225271,3
0.955189,0.525876,1.060284,4
1.485849,1.126878,1.835552,2
1.273585,0.901503,1.566103,3
1.406250,1.051753,1.735893,2
1.220519,1.427379,1.353157,3
0.629562,0.459184,0.342904,5
0.656934,0.535714,0.425484,5
1.067518,1.377551,0.869805,3
1.478102,1.071429,1.607921,2
0.355839,0.229592,0.217111,7
0.520073,0.382653,0.325046,7
1.012774,0.994898,0.789063,3
1.395985,1.224490,1.422300,2
1.587591,2.219388,1.493875,1
0.793796,0.535714,0.771778,4
0.629562,0.306122,0.346724,5
0.821168,0.688776,0.761178,4
0.848540,0.535714,0.970339,4
1.040146,1.147959,1.025083,3
1.067518,1.147959,0.915739,3
0.684307,0.688776,0.590789,5
0.410584,0.229592,0.178029,7
0.739051,0.612245,0.675590,4
0.766423,0.459184,0.626982,4
1.341241,0.994898,1.542769,2
1.177007,1.224490,1.392577,3
0.656934,0.688776,0.495197,5
0.574818,0.765306,0.374800,6
0.766423,0.535714,0.564790,4
0.465328,0.306122,0.169315,6
1.067518,0.994898,1.207099,3
1.012774,0.994898,0.946561,3
1.806569,1.989796,2.202625,1
1.012774,0.841837,0.962151,3
0.629562,0.612245,0.568371,5
1.916058,2.525510,1.906563,1
1.122263,1.071429,1.071398,3
1.313869,0.994898,1.248688,3
1.204380,1.377551,1.090927,3
0.602190,0.841837,0.356464,6
1.560219,2.142857,1.713015,1
1.067518,1.147959,0.852353,3
1.012774,0.994898,1.083359,3
1.286496,1.224490,1.633013,3
1.122263,1.377551,1.466372,3
1.532847,2.219388,1.949106,1
1.614964,1.683673,2.654944,2
1.888686,2.219388,2.774792,1
0.383212,0.153061,0.244662,7
0.355839,0.229592,0.172347,6
1.361917,0.955752,1.273113,2
1.191677,0.955752,0.977676,3
0.340479,0.159292,0.201537,7
0.397226,0.238938,0.170141,6
0.510719,0.796460,0.251797,6
1.872636,2.070796,2.011655,1
0.964691,0.876106,0.779932,3
0.652585,0.477876,0.388501,5
0.368852,0.238938,0.124590,7
0.539092,0.477876,0.295176,5
0.595839,0.557522,0.307918,5
1.418663,1.911504,1.638198,1
0.993064,0.876106,1.150407,3
0.368852,0.159292,0.259620,7
1.220050,1.433628,1.173378,3
0.425599,0.557522,0.209020,7
0.453972,0.398230,0.288871,7
1.532156,1.991150,1.968197,1
1.361917,1.035398,2.162330,2
1.361917,0.955752,1.595473,3
1.475410,1.274336,1.982797,2
0.794451,0.477876,0.659764,4
1.418663,1.035398,1.491787,2
0.567465,0.557522,0.332904,6
0.822825,0.318584,0.846911,4
0.709332,0.477876,0.688020,4
0.652585,0.557522,0.544304,5
0.964691,0.955752,1.293364,3
0.652585,0.796460,0.573738,5
2.014502,2.628319,1.853916,1
0.794451,0.477876,0.510867,4
1.929382,2.469027,2.249611,1
0.964691,1.274336,0.914360,3
0.879571,0.637168,1.089289,4
1.163304,1.513274,1.334937,3
1.021438,1.353982,1.131438,3
0.936318,0.955752,1.031572,3
0.993064,1.194690,1.076678,3
0.595839,0.477876,0.515995,5
1.929382,2.150442,1.979108,1
1.021438,0.955752,0.888380,4
1.475410,1.274336,1.328501,3
1.134931,1.035398,1.264244,3
0.964691,1.433628,0.963286,3
1.191677,1.592920,1.226699,3
0.387155,0.295533,0.135422,7
0.645258,0.591065,0.433280,5
0.980792,1.329897,0.983130,3
1.006603,1.329897,0.971830,3
0.800120,0.443299,0.851139,4
1.084034,1.403780,1.091413,3
0.851741,0.591065,0.720404,4
1.445378,1.034364,1.661831,2
0.774310,0.443299,0.863442,4
0.542017,0.812715,0.078508,6
0.567827,0.295533,0.406267,7
0.438776,0.443299,0.219496,6
0.619448,0.812715,0.494547,5
0.464586,0.221649,0.212549,7
0.387155,0.295533,0.262286,7
0.438776,0.221649,0.179573,6
0.980792,0.960481,1.083692,3
1.884154,2.512027,2.055836,1
0.800120,0.443299,0.363142,4
0.851741,0.517182,0.920943,4
1.238896,1.699313,1.162242,3
1.006603,1.256014,0.675061,3
1.264706,0.960481,0.923119,3
1.342137,0.960481,1.650658,2
1.290516,0.960481,1.361714,3
1.135654,1.034364,1.239285,3
0.722689,0.738832,0.647713,5
1.496999,1.329897,1.498370,2
1.367947,1.034364,1.734501,2
1.109844,1.034364,1.305050,3
1.032413,1.034364,1.168854,3
1.600240,2.216495,2.077200,1
1.032413,1.108247,1.152303,3
1.290516,1.625430,1.300280,3
1.600240,1.625430,1.620882,1
1.187275,1.477663,1.150922,3
0.361345,0.147766,0.243434,7
0.748499,0.517182,0.540789,5
1.006603,1.477663,1.124327,3
0.851741,1.034364,0.765517,5
1.832533,2.216495,2.222122,1
0.825930,0.517182,1.085157,4
1.703481,1.994845,2.361771,1
1.374295,1.000000,1.548559,2
0.803833,0.428571,0.699369,4
0.674183,0.642857,0.401350,5
1.970688,2.142857,1.715785,1
0.803833,0.428571,0.521576,4
0.414882,0.357143,0.168995,6
0.570462,0.857143,0.342813,5
1.270575,1.714286,0.791017,3
1.426156,1.428571,1.424892,3
0.985344,0.928571,1.067099,3
0.777903,0.500000,0.577398,4
1.011274,1.214286,1.045454,3
1.166855,1.571429,1.262563,3
0.985344,1.285714,1.037843,3
0.959414,0.785714,1.106246,3
0.544532,0.785714,0.311011,6
0.648253,0.571429,0.534616,5
1.140924,1.214286,1.376317,3
0.777903,0.571429,1.044654,4
0.622322,0.642857,0.365767,5
0.518602,0.357143,0.257079,7
1.918828,2.214286,2.119025,1
0.518602,0.714286,0.379099,6
1.011274,1.071429,0.978894,3
0.414882,0.214286,0.208141,7
0.829763,0.642857,0.683808,4
0.985344,1.285714,1.115117,3
0.674183,0.428571,0.568139,5
1.166855,1.071429,0.773710,3
1.529876,2.142857,2.111584,1
1.452086,1.071429,1.637832,1
0.751973,0.857143,0.755943,5
0.414882,0.214286,0.233058,7
1.607666,1.142857,1.875302,2
0.311161,0.214286,0.253153,7
0.363021,0.214286,0.276107,7
1.426156,1.142857,1.685462,2
1.192785,1.428571,1.402544,3
0.414882,0.357143,0.113027,6
1.140924,1.285714,1.337098,3
1.426156,1.142857,1.550014,2
0.959414,1.142857,1.098222,3
0.751973,0.642857,0.810044,4
1.400225,1.214286,1.813953,3
1.996618,2.571429,2.285184,1
1.892897,2.142857,2.335141,1
1.258860,1.518764,1.393343,3
0.728814,0.569536,0.785640,4
0.695686,0.664459,0.655580,5
0.463790,0.284768,0.200135,6
0.993837,1.044150,1.161225,3
1.623267,1.328918,1.668639,1
0.463790,0.379691,0.216500,6
1.126348,1.233996,1.351823,3
0.563174,0.284768,0.285828,7
1.026965,1.233996,1.104502,3
1.060092,1.044150,1.139332,3
0.430663,0.379691,0.264184,7
0.828197,0.664459,0.640819,4
0.496918,0.284768,0.192644,7
0.695686,0.759382,0.550869,5
2.087057,2.752759,2.184319,1
0.662558,0.379691,0.436925,5
0.463790,0.284768,0.238310,7
1.490755,1.044150,1.801381,2
1.093220,1.044150,1.241528,3
0.695686,0.569536,0.591670,5
1.093220,1.613687,0.883524,3
0.629430,0.949227,0.502770,6
1.060092,1.328918,1.033017,3
0.695686,0.379691,0.563723,5
1.093220,1.328918,1.075449,3
1.424499,1.139073,1.649041,2
1.457627,1.139073,1.712398,2
0.861325,0.759382,0.915120,4
1.060092,0.949227,1.073293,3
1.822034,2.088300,2.137879,1
0.795069,0.664459,0.732704,4
0.463790,0.474614,0.220674,7
0.728814,0.189845,0.503793,5
1.490755,1.139073,1.933874,2
0.828197,0.474614,0.828681,4
1.358243,1.518764,1.599643,3
1.258860,1.518764,1.566582,3
1.060092,1.423841,1.306793,3
0.629430,0.569536,0.220231,6
2.087057,2.752759,2.120629,1
0.828197,1.233996,0.923828,4
1.325116,1.613687,1.391159,3