0.345133,0.230769,0.084563,7
0.610619,0.307692,0.402226,5
0.982301,1.384615,0.969926,3
0.982301,1.307692,0.918364,3
1.353982,1,1.660136,2
0.769912,0.538462,0.83538,4
1.300885,1.153846,1.268039,3
1.088496,1.461538,1.072226,3
0.849558,0.538462,0.670871,4
1.486726,1,1.703925,2
0.769912,0.461538,0.888803,4
0.424779,0.230769,0.217484,6
1.672566,1.923077,2.343586,1
0.557522,0.692308,0.486836,5
0.530973,0.769231,0.370238,6
1.00885,1,1.087796,3
0.424779,0.461538,0.192256,7
0.345133,0.153846,0.243324,7
0.318584,0.230769,0.1512,7
1.619469,1.692308,2.113218,1
0.982301,1,1.103884,3
1.911504,2.538462,2.024321,1
0.769912,0.461538,0.266101,4
0.876106,0.538462,0.932285,4
1.59292,2.307692,1.588977,1
0.345133,0.230769,0.23084,7
1.247788,1.692308,1.083485,3
1.221239,1.538462,1.069823,3
0.690265,0.461538,0.501982,5
0.982301,1.230769,0.587416,3
1.221239,0.923077,0.79079,3
1.513274,1.230769,1.501635,2
1.40708,1.076923,1.80321,2
1.115044,1.153846,1.328505,3
1.115044,1.076923,1.251315,3
0.743363,0.769231,0.6268,5
0.982301,1.461538,1.123011,3
0.902655,0.384615,0.781109,5
1.80531,2.230769,2.22786,1
0.823009,0.461538,1.107747,4
1.00885,1.076923,1.105863,3
1.300885,1.615385,1.282643,3
0.741722,0.682927,0.86952,4
1.792494,2.134146,2.072555,1
0.772627,0.682927,0.54171,5
1.390728,1.109756,1.737516,2
0.803532,0.512195,0.683409,4
1.050773,1.109756,1.107397,3
1.359823,1.109756,1.58357,3
0.710817,0.512195,0.565318,5
0.649007,0.597561,0.341729,5
1.267108,1.536585,1.2202,3
1.730684,1.963415,2.298407,1
0.649007,0.597561,0.419956,5
1.298013,1.02439,1.661994,2
1.761589,2.134146,2.072654,1
1.050773,1.280488,0.940222,3
0.463576,0.170732,0.169758,7
1.298013,1.109756,1.765747,2
0.432671,0.341463,0.177258,7
0.463576,0.170732,0.211884,6
0.896247,0.512195,0.618191,4
0.865342,0.512195,0.84183,4
0.432671,0.256098,0.2516,6
0.618102,0.853659,0.307251,6
0.679912,0.682927,0.538366,5
1.019868,1.02439,1.094216,3
1.050773,1.365854,0.877734,3
0.370861,0.256098,0.213113,7
1.050773,1.195122,1.026982,3
1.267108,1.536585,1.071715,3
0.741722,0.426829,0.908375,4
1.298013,0.939024,1.665707,3
1.761589,2.304878,2.032741,1
0.618102,0.426829,0.378322,7
1.174393,1.280488,1.235103,3
0.741722,0.341463,0.792941,4
0.556291,0.853659,0.313817,6
1.637969,2.390244,1.872796,1
1.081678,1.280488,1.071838,3
0.741722,0.853659,0.637127,5
1.576159,2.04878,1.73604,1
1.019868,0.939024,0.889759,3
1.112583,0.939024,1.183632,3
0.825092,0.442387,0.760621,4
0.95203,0.884774,0.807522,3
0.729889,0.353909,0.46969,4
1.015498,1.238683,0.974045,3
0.983764,1.061728,1.005607,3
0.539483,0.707819,0.299442,6
0.44428,0.442387,0.122752,7
1.586716,2.123457,1.687713,1
1.047232,1.061728,1.122175,3
1.047232,1.32716,0.97552,3
0.634686,0.619342,0.393245,5
1.110701,1.32716,0.953945,3
0.761624,0.353909,0.752756,4
1.332841,0.973251,1.618149,2
1.39631,1.150206,1755,2
1.745387,2.388889,2.154893,1
0.380812,0.265432,0.154157,7
0.539483,0.442387,0.349965,7
1.554982,2.034979,1.603326,1
0.412546,0.176955,0.147224,6
0.729889,0.707819,0.575911,5
0.825092,0.707819,0.812619,4
1.110701,0.973251,1.166231,3
0.539483,0.796296,0.22548,6
1.364576,1.32716,1.450643,3
1.205904,1.415638,1.245005,3
1.39631,1.061728,1.762191,2
1.364576,1.061728,1.423324,2
0.983764,1.415638,0.868471,3
1.142435,0.707819,1.381286,3
0.698155,0.530864,0.611741,5
1.681919,2.034979,2.340482,1
0.761624,0.442387,0.966854,4
1.84059,2.388889,1.983196,1
0.698155,0.442387,0.5399,5
0.634686,0.619342,0.351284,5
0.761624,0.619342,0.617639,4
1.745387,2.123457,2.272083,1
1.459779,0.973251,1.304246,3
0.380812,0.265432,0.152269,6
0.983764,1.061728,1.138861,3
1.205904,1.592593,1.415951,3
0.44428,0.353909,0.286584,7
1.022677,1.23064,0.817317,3
1.331858,1.085859,1.196838,2
0.332965,0.144781,0.18345,7
0.998894,1.447811,1.063568,3
1.236726,1.592593,1.124066,3
1.545907,1.23064,1.489681,1
1.094027,1.013468,1.120946,3
0.59458,0.361953,0.393366,5
0.380531,0.217172,0.22476,7
1.308075,1.085859,1.412117,3
0.808628,0.579125,0.97848,4
1.498341,1.23064,1.686323,2
1.498341,1.013468,1.607474,2
1.56969,1.30303,1.770106,1
1.04646,1.30303,0.917861,3
0.761062,0.723906,0.757105,4
0.59458,0.506734,0.472847,5
0.975111,1.23064,1.054923,3
1.04646,1.592593,0.973383,3
0.618363,0.868687,0.471052,5
1.807522,2.244108,2.115575,1
0.784845,0.506734,0.680826,4
0.713496,0.723906,0.535852,5
0.428097,0.289562,0.205186,6
1.974004,2.823232,2.173952,1
0.475664,0.289562,0.223761,6
0.784845,0.579125,0.795663,4
1.403208,1.158249,1.581864,2
0.856195,0.723906,0.94396,4
1.11781,1.158249,1.12064,3
0.52323,0.796296,0.299673,6
0.998894,1.23064,0.996566,3
0.356748,0.289562,0.132373,7
0.52323,0.506734,0.263624,7
0.547013,0.868687,0.322918,6
1.070243,1.664983,1.040262,3
1.379425,0.868687,1.404083,3
0.784845,0.723906,0.725154,4
1.284292,1.882155,1.22881,3
1.260509,1.592593,1.418071,3
0.689712,0.651515,0.655481,5
1.022677,1.158249,1.682816,3
1.950221,0.506734,2.737229,1
1.864564,2.161922,1.53212,1
1.19666,0.960854,0.838531,3
0.834879,0.560498,0.586591,4
1.141002,1.201068,0.99598,3
0.41744,0.160142,0.208994,6
0.333952,0.320285,0.083858,6
0.500928,0.480427,0.300618,7
1.057514,1.441281,1.014404,3
1.447124,1.040925,1.307595,2
1.447124,1.201068,1.491442,2
1.085343,1.281139,0.861749,3
1.808905,2.081851,1.893013,1
1.057514,1.441281,0.998664,3
0.528757,0.800712,0.332332,6
1.113173,1.201068,1.108243,3
1.22449,1.521352,1.176726,3
1.19666,1.201068,1.073871,3
0.751391,0.560498,0.745969,4
0.695733,0.480427,0.55975,5
0.640074,0.560498,0.471618,5
1.001855,0.960854,1.170576,3
0.38961,0.160142,0.216734,7
1.948052,2.562278,2.24872,1
1.335807,1.36121,1.510361,3
1.419295,1.201068,1.563157,2
0.834879,0.640569,0.983419,4
0.640074,0.720641,0.536141,6
1.307978,1.040925,1.6405,2
1.029685,0.960854,1.076242,3
1.502783,2.081851,1.779265,1
0.333952,0.240214,0.256005,7
1.19666,1.601423,1.412327,3
0.640074,0.480427,0.36415,5
1.836735,2.562278,2.094893,1
0.779221,0.480427,0.736744,4
0.946197,1.040925,1.325732,3
0.612245,0.800712,0.77406,5
1.502783,1.281139,1.844179,1
0.445269,0.400356,0.260018,7
1.22449,1.040925,1.378919,3
0.862709,0.480427,0.95882,4
0.695733,0.480427,0.604129,5
0.361781,0.240214,0.325791,7
0.723562,0.560498,0.834335,4
1.085343,0.960854,1.522713,3
1.805142,2.216867,1.63701,1
0.373478,0.461847,0.109678,7
1.058187,1.108434,0.787718,3
1.307172,1.108434,1.538229,2
1.027064,1.108434,0.965916,3
0.466847,0.184739,0.208739,6
1.058187,1.385542,1.124306,3
0.560217,0.831325,0.335465,6
0.871448,0.554217,0.858857,4
1.058187,1.477912,1.019866,3
1.307172,1.108434,1.581773,2
0.404601,0.277108,0.212902,7
0.560217,0.831325,0.308736,6
0.902571,0.461847,0.639243,4
0.684709,0.646586,0.62893,5
0.746955,0.461847,0.730494,4
1.027064,1.108434,1.040796,3
1.08931,1.016064,1.280194,3
1.120433,1.108434,1.168925,3
1.556157,1.477912,1.767548,1
0.778078,0.277108,0.786666,4
1.058187,1.570281,0.984343,3
0.653586,0.923695,0.341639,5
0.373478,0.277108,0.214398,7
1.525034,1.662651,1.877787,1
1.182679,1.570281,1.396186,3
1.08931,1.200803,1.095354,3
0.435724,0.184739,0.180793,7
0.560217,0.554217,0.350526,7
0.653586,0.369478,0.460204,5
1.244926,1.570281,1.509255,3
1.338295,0.923695,1.258281,3
0.529093,0.646586,0.24031,6
1.182679,1.662651,1.331548,3
1.338295,1.108434,1.833191,2
1.711773,2.032129,2.332308,1
0.684709,0.461847,0.587398,5
1.338295,0.923695,1.435731,3
1.742896,1.939759,1.916958,1
0.746955,0.646586,0.91711,4
0.778078,0.738956,0.654701,5
0.964817,1.016064,1.097389,3
0.840325,0.461847,0.799341,4
0.715832,0.554217,0.750582,5
1.618403,1.293173,1.708055,2
1.929635,2.493976,1.994621,1
0.752565,0.435076,0.683383,4
0.648763,0.362563,0.509663,5
1.738684,2.175379,1.957866,1
0.986119,0.652614,0.999737,3
1.063971,1.015177,1.157598,3
0.804466,0.580101,0.8475,4
0.570911,0.797639,0.365422,6
0.467109,0.435076,0.222884,6
0.804466,0.580101,0.75317,4
0.830416,0.507589,0.69643,4
1.01207,1.232715,0.990363,3
0.363307,0.145025,0.237481,7
0.960169,1.08769,0.982788,3
0.700664,0.580101,0.566212,5
1.219674,1.015177,1.535015,2
1.349427,1.232715,1.539989,2
1.141823,1.37774,1.214051,3
1.01207,1.305228,0.951855,3
0.596862,0.507589,0.411985,5
1.141823,1.160202,1.100553,3
1.453229,1.305228,1.625022,1
0.544961,0.362563,0.431899,7
0.622812,0.942664,0.316124,7
1.764635,2.102867,2.020689,1
0.49306,0.725126,0.249533,6
1.01207,1.232715,1.060858,3
1.089922,1.160202,1.230733,3
1.427278,1.305228,1.574022,1
1.038021,1.160202,0.999641,3
0.674713,0.942664,0.458643,6
1.115872,1.305228,1.209441,3
1.790585,2.247892,1.816189,1
0.752565,0.725126,0.678467,5
0.700664,0.797639,0.514388,5
1.271575,1.232715,1.333767,3
1.01207,1.015177,1.061393,3
1.349427,1.160202,1.893034,2
0.830416,0.507589,0.981984,4
0.570911,0.362563,0.285076,7
0.830416,0.507589,0.828485,4
1.842486,2.392917,1.901987,1
1.245625,1.160202,1.226275,3
1.401328,1.160202,1.578402,2
0.805091,0.415094,0.820341,4
0.770088,0.415094,0.594873,4
0.35004,0.207547,0.143246,7
1.190135,1.660377,1.254787,3
0.665076,0.415094,0.430562,5
0.280032,0.103774,0.083769,7
0.35004,0.103774,0.11912,6
0.420048,0.207547,0.130047,7
0.980111,0.830189,0.959737,3
1.855211,2.283019,1.895248,1
0.52506,0.311321,0.317498,7
0.70008,0.726415,0.545929,5
1.540175,1.037736,1.663164,1
1.330151,1.867925,1.303699,3
0.595068,0.726415,0.383724,6
1.015115,1.349057,1.023756,3
1.365155,0.726415,1.893931,2
1.295147,1.141509,1.632158,3
1.015115,0.933962,1.235631,3
0.665076,0.415094,0.506727,5
0.52506,0.415094,0.245842,7
0.945107,1.45283,1.123028,3
0.980111,1.141509,1.079547,3
1.085123,1.245283,1.17115,3
0.630072,1.141509,0.274577,5
1.435163,1.141509,1.703189,2
0.70008,0.726415,0.775248,4
0.945107,1.45283,0.929159,3
1.365155,1.037736,1.445793,3
0.735084,0.415094,0.549089,4
0.735084,0.415094,0.733545,4
1.995227,2.801887,2.014334,1
1.225139,1.45283,1.162065,3
1.470167,1.349057,1.905879,1
1.365155,1.037736,1.901798,2
1.050119,1.349057,1.183559,3
1.785203,2.283019,2.130755,1
0.805091,0.622642,0.919087,4
1.015115,1.45283,0.847562,3
0.770088,0.415094,0.488525,5
1.435163,1.141509,1.580383,2
0.52506,0.415094,0.200913,6
1.785203,1.971698,1.912495,1
0.980111,1.245283,0.78453,3
0.439331,0.363636,0.147942,7
1.192469,1.363636,1.041995,3
0.658996,0.454545,0.277912,5
1.349372,1.090909,1.667187,2
0.533473,0.727273,0.337006,6
0.972803,0.909091,1.076068,3
0.784519,0.454545,0.671983,4
1.066946,0.909091,0.940584,3
1.443515,1.272727,1.866628,2
0.564854,0.818182,0.307147,6
1.035565,1,1.098384,3
1.569038,1.363636,1.544656,1
0.941423,1.181818,1.146632,3
1.349372,1.454545,1.466185,3
1.474895,1.909091,1.594594,1
0.40795,0.272727,0.188517,7
1.192469,1.363636,1.191446,3
0.564854,0.272727,0.217518,7
1.412134,1.181818,1.744513,2
1.098326,1.090909,0.985372,3
1.192469,1.363636,1.357491,3
1.851464,2.545455,2.155959,1
0.690377,0.818182,0.57619,5
0.84728,0.454545,0.764655,4
1.882845,2.272727,1.894302,1
1.129707,1.090909,1.392604,3
0.439331,0.272727,0.145628,7
0.972803,0.909091,0.984358,3
0.721757,0.909091,0.56152,5
1.004184,1.272727,0.703481,3
1.788703,2.545455,2.075745,1
0.690377,0.636364,0.692401,5
1.004184,1.181818,0.863309,3
0.658996,0.363636,0.201496,5
1.286611,1.181818,1.111102,3
0.690377,0.636364,0.503051,4
0.627615,0.545455,0.236843,5
0.502092,0.727273,0.124872,6
0.84728,0.363636,1.012604,4
0.8159,0.454545,1.153212,4
0.470711,0.363636,0.245218,7
1.317992,0.727273,1.925072,2
1.757322,2.090909,2.414988,1
0.972803,1.272727,1.428471,3
0.784519,0.545455,0.96316,4
0.290148,0.161654,0.063464,7
0.986505,1.131579,0.832829,3
0.464238,0.646617,0.231919,6
1.102564,1.050752,1.217821,3
1.711876,2.020677,1.792586,1
1.508772,1.93985,2.028093,1
1.91498,2.505639,1.570268,1
0.986505,1.454887,0.858896,3
0.928475,0.808271,0.86109,3
0.464238,0.323308,0.137097,7
0.928475,0.808271,0.878666,3
1.885965,2.020677,1.734697,1
1.01552,1.131579,0.939136,3
1.044534,0.889098,0.842946,3
0.493252,0.565789,0.262425,6
1.363698,1.050752,1.726696,2
1.131579,1.293233,1.022241,3
0.638327,0.565789,0.369842,5
0.464238,0.242481,0.15857,6
0.696356,0.646617,0.261522,5
0.377193,0.242481,0.09779,7
0.754386,0.484962,0.756357,4
1.247638,1.050752,1.419053,3
0.783401,0.565789,0.604394,4
0.754386,0.323308,0.625273,4
1.218623,1.293233,1.565906,3
1.160594,1.454887,1.097603,3
1.363698,1.050752,1.600826,2
1.01552,0.889098,0.948969,3
1.01552,1.212406,0.850456,3
1.334683,1.050752,1.974023,2
1.305668,1.050752,1.379075,2
1.247638,1.454887,1.204323,3
0.609312,0.404135,0.657664,5
1.595816,2.263158,2.15706,1
0.725371,0.565789,1.253386,4
0.84143,0.323308,1.189767,4
0.638327,0.565789,0.674878,5
1.01552,1.050752,1.225099,3
0.84143,1.212406,0.59136,5
1.769906,2.343985,2.335245,1
0.870445,0.484962,0.860419,4
0.493252,0.404135,0.140272,7
1.160291,1.229422,1.187656,3
0.497268,0.478109,0.204405,6
1.041894,0.956217,1.387267,3
0.449909,0.341506,0.352079,7
0.994536,1.229422,1.14122,3
2.01275,2.936953,1.970557,1
0.734062,0.683012,0.620534,5
0.734062,0.683012,0.563916,5
0.686703,0.683012,0.55603,5
0.615665,0.409807,0.730708,5
1.065574,0.956217,1.073766,3
0.994536,0.819615,1.216929,3
0.520947,0.819615,0.40986,6
1.018215,1.09282,0.803126,3
0.781421,0.478109,0.625924,4
1.468124,1.229422,1.794574,2
0.378871,0.341506,0.227751,7
0.781421,0.478109,0.859007,4
0.970856,1.366025,1.356093,3
1.444444,1.502627,1.016807,3
1.965392,2.663748,1.973649,1
0.899818,0.273205,0.665154,4
0.568306,0.819615,0.304055,6
1.183971,0.887916,0.704725,3
1.965392,2.25394,1.433986,1
1.420765,1.297723,1.215397,2
0.757741,0.273205,0.339059,4
1.326047,1.09282,2.540486,2
1.586521,1.366025,2.415648,2
0.8051,0.478109,0.880622,4
1.491803,1.297723,1.99759,1
0.710383,0.887916,0.522615,5
0.8051,0.683012,0.779951,4
1.255009,1.570928,1.570001,3
1.089253,1.639229,1.02943,3
0.449909,0.341506,0.193484,7
1.23133,1.502627,1.437617,3
0.497268,0.409807,0.185684,7
0.639344,0.54641,0.712639,5
0.725288,0.777027,0.477324,5
1.087932,1.087838,1.233706,3
1.673742,1.864865,1.887786,1
1.087932,1.010135,0.914626,3
1.924803,2.486486,2.064603,1
1.227411,1.554054,1.136002,3
1.42268,1.165541,1.520725,2
0.864767,0.621622,0.868609,4
0.446331,0.466216,0.230206,7
0.864767,0.621622,0.743845,4
0.697392,0.466216,0.513842,5
0.530018,0.621622,0.243715,6
0.808975,0.543919,0.628317,4
1.004245,0.932432,1.132558,3
1.032141,1.320946,1.041173,3
0.808975,0.466216,0.99228,4
0.58581,0.777027,0.391852,6
1.004245,1.087838,1.233099,3
0.976349,1.243243,1.037264,3
0.446331,0.233108,0.259372,7
0.502122,0.466216,0.26324,7
1.004245,1.165541,0.977069,3
1.338993,1.010135,1.643605,2
0.976349,0.932432,0.992665,3
1.534263,2.175676,1.753503,1
1.42268,1.787162,1.84584,1
0.836871,0.388514,0.809711,4
1.338993,1.398649,1.563217,3
0.641601,0.466216,0.554046,5
1.450576,1.087838,1.787104,2
0.530018,0.388514,0.244586,6
1.338993,1.320946,1.27148,3
0.362644,0.233108,0.2329,7
1.087932,1.165541,0.996574,3
0.976349,0.699324,0.798085,3
0.641601,0.466216,0.333764,5
0.669497,0.621622,0.613167,5
1.869012,2.175676,2.117385,1
1.199515,1.398649,1.482181,3
0.669497,0.85473,0.613309,5
0.474227,0.388514,0.27363,7
1.450576,1.165541,1.752996,2
0.808975,0.310811,0.874503,4
1.952699,2.486486,2.046354,1
0.502122,0.621622,0.415367,6
1.199515,1.476351,1.192814,3
1.172395,1.305344,1.177108,3
0.997783,0.961832,0.986987,3
0.54878,0.755725,0.40443,6
1.74612,2.061069,1.973685,1
0.997783,0.824427,1.095573,3
1.122506,1.305344,1.130866,3
0.523836,0.687023,0.282716,6
0.798226,0.687023,0.745915,4
0.798226,0.618321,0.674841,4
0.972838,0.89313,1.042224,3
0.498891,0.480916,0.24045,6
0.648559,0.549618,585,5
1.022727,1.099237,1.081425,3
1.072616,1.099237,1.283607,3
1.371951,1.51145,1.508776,3
0.449002,0.343511,0.262749,7
0.673503,0.549618,0.521434,5
0.972838,0.412214,0.721728,4
0.798226,0.343511,0.790313,4
0.424058,0.412214,0.268191,7
1.371951,0.961832,1.741675,2
0.399113,0.343511,0.232743,7
0.898004,0.549618,0.85559,4
0.424058,0.274809,0.271167,7
1.097561,1.099237,1.144903,3
0.498891,0.412214,0.225191,7
1.596452,2.198473,1.502779,1
1.371951,1.167939,1.567745,2
0.748337,0.274809,0.617961,4
0.972838,0.961832,1.017015,3
0.623614,0.618321,0.450272,5
1.047672,1.305344,0.781163,3
1.471729,2.061069,1.259264,1
0.498891,0.618321,0.239939,6
0.673503,0.687023,0.453226,5
1.347007,1.51145,0.944254,3
0.748337,0.618321,0.730101,5
1.796009,1.992366,2.276346,1
1.771064,2.198473,2.229926,1
1.297118,1.167939,1.358145,2
1.42184,1.099237,1.536361,2
2.170177,2.610687,2.276279,1
1.247228,1.580153,1.68657,3
0.823171,0.549618,1.283007,5
1.072616,1.236641,1.540359,3
0.713842,0.811287,0.504822,5
1.170701,1.460317,1.273655,3
0.942272,0.486772,0.777684,4
1.256363,0.973545,1.467192,2
1.827436,2.352734,1.896811,1
1.284916,1.135802,1.625639,2
0.970826,1.054674,0.85836,3
0.571074,0.811287,0.422209,6
0.77095,0.567901,0.700837,4
1.399131,1.216931,1.603499,2
0.628181,0.567901,0.595318,5
0.713842,0.811287,0.544372,5
1.027933,1.135802,1.134375,3
0.656735,0.730159,0.505611,5
1.456238,1.865961,1.782081,1
1.570453,2.190476,1.663972,1
0.456859,0.243386,0.204573,7
0.485413,0.405644,0.296623,7
1.056487,0.892416,1.096604,3
0.856611,0.64903,0.795342,4
0.999379,1.135802,0.916716,3
1.684668,1.865961,2.141272,1
1.113594,1.379189,1.105636,3
1.08504,1.054674,1.23888,3
0.828057,0.324515,0.724148,5
0.999379,0.730159,0.700612,3
0.799503,0.405644,0.693021,4
1.227809,1.541446,1.190006,3
0.399752,0.243386,0.178041,7
0.571074,0.892416,0.332344,6
0.828057,0.324515,0.567323,4
1.284916,1.379189,1.085771,3
0.599628,0.486772,0.252456,6
0.742396,0.892416,0.618381,5
0.885164,0.486772,0.664936,4
1.342024,1.054674,1.607913,2
0.999379,0.892416,0.896356,3
0.54252,0.64903,0.306938,6
1.170701,1.29806,1.367034,3
1.31347,1.541446,1.493588,3
0.456859,0.243386,0.22615,7
0.456859,0.243386,0.195114,7
1.113594,1.054674,1.049532,3
0.999379,1.216931,1.08183,3
1.941651,2.190476,2.793482,1
1.798883,2.109347,2.822942,1
0.57824,0.832103,0.228601,6
1.321692,1.361624,1.476661,3
1.184016,1.437269,1.149643,3
0.440564,0.378229,0.254993,7
0.715917,0.832103,0.628688,5
0.715917,0.52952,0.594989,5
1.404298,1.134686,1.612655,2
0.853593,0.52952,0.74869,4
1.04634,1.059041,1.153858,3
1.073875,1.134686,1.213022,3
1.514439,2.118081,1.821798,1
1.156481,1.059041,1.431578,3
1.10141,1.134686,1.157679,3
0.770987,0.907749,0.665754,5
1.04634,0.832103,1.273171,3
1.927468,2.193727,2.221825,1
0.770987,0.52952,0.758912,4
0.688381,0.756458,0.538169,5
0.853593,0.453875,0.69892,4
1.184016,1.588561,1.023299,3
1.349228,1.512915,1.280281,3
1.073875,1.361624,1.035746,3
1.486904,1.059041,1.660317,2
0.495635,0.605166,0.230925,6
0.413029,0.302583,0.210698,7
0.57824,0.832103,0.377673,6
1.321692,1.437269,1.219659,3
1.04634,0.907749,0.961436,3
0.357958,0.302583,0.112498,7
1.459369,1.210332,1.688481,2
1.762257,2.042435,2.322802,1
0.688381,0.605166,0.52517,5
0.908664,0.680812,0.853685,4
0.881128,0.378229,0.877634,4
1.04634,0.983395,1.033324,3
1.128946,1.285978,1.263973,3
0.743452,0.605166,0.703568,5
0.605776,0.832103,0.484283,6
1.899933,2.49631,2.23896,1
0.881128,0.52952,0.992555,4
0.52317,0.226937,0.273427,7
0.738929,0.465704,0.3393,5
1.165235,1.319495,1.265158,3
0.710509,0.931408,0.543188,5
0.426305,0.388087,0.210304,7
1.051553,0.931408,1.033447,3
0.682089,0.620939,0.43213,5
0.539987,0.698556,0.378644,6
0.539987,0.388087,0.315177,7
0.625248,0.931408,0.350648,6
1.762062,2.250903,2.10701,1
1.250496,1.319495,1.495558,3
1.051553,0.853791,1.179552,3
1.278916,1.086643,1.531568,2
0.966292,0.853791,0.999151,3
0.881031,0.465704,0.864433,4
0.483146,0.388087,0.214215,7
0.852611,0.543321,0.729388,4
0.966292,0.853791,1.058187,3
1.392597,0.931408,1.778924,2
1.733642,1.940433,2.08726,1
1.079974,1.241877,1.039594,3
0.483146,0.543321,0.191615,6
1.733642,2.406137,1.99468,1
0.397885,0.155235,0.198551,7
1.108394,1.16426,0.819001,3
0.82419,0.310469,0.830561,4
0.79577,0.465704,0.626095,4
1.421018,1.009025,1.314463,2
0.79577,0.310469,0.616577,4
0.454726,0.232852,0.176991,7
1.023133,1.241877,1.009459,3
1.108394,1.16426,1.170959,3
0.76735,1.086643,0.575865,5
1.136814,1.241877,1.279993,3
1.307336,1.397112,1.572261,3
0.653668,0.620939,0.544266,5
1.307336,1.16426,1.595074,2
1.136814,1.397112,1.302382,3
1.534699,2.095668,1.847516,1
0.710509,0.620939,0.566983,5
1.506279,1.940433,1.698656,1
0.966292,1.16426,1.036935,3
1.648381,1.862816,2.078282,1
1.39482,1.221239,1.240482,2
0.668351,0.40708,0.512289,5
0.92988,1.058407,0.899603,3
1.278585,1.546903,1.308644,3
1.423879,1.384071,1.720853,2
0.552116,0.244248,0.249619,6
0.668351,0.569912,0.4877,5
0.610234,0.40708,0.322344,6
1.540114,2.035398,1.76977,1
0.69741,0.732743,0.541038,5
1.133291,1.384071,1.321506,3
0.552116,0.651327,0.376485,6
0.987997,0.895575,1.054793,3
1.017056,1.139823,0.961073,3
1.075174,1.058407,1.154281,3
