0.345133,0.230769,0.084563,7
1.046115,0.976991,1.085434,3
0.435881,0.325664,0.249004,7
0.435881,0.40708,0.232549,7
1.452937,1.221239,1.578998,2
1.743525,1.953982,2.103297,1
0.726469,0.814159,0.661001,5
1.16235,1.302655,1.294955,3
1.104232,1.058407,1.16875,3
0.871762,0.40708,0.956227,4
0.523057,0.732743,0.406275,6
1.017056,1.139823,1.048078,3
0.871762,0.488496,0.954666,4
0.755527,0.569912,0.767062,4
0.813645,0.732743,0.710154,4
1.336702,1.465487,1.321813,3
1.046115,0.976991,0.958402,3
1.104232,1.221239,1.216792,3
1.365761,1.139823,1.687304,2
0.523057,0.244248,0.246285,7
1.133291,1.302655,1.326092,3
1.772584,1.953982,1.988559,1
2.034112,2.523894,1.960424,1
0.46494,0.325664,0.265105,7
0.813645,0.651327,0.746162,4
0.755527,0.40708,0.868867,4
1.569172,2.19823,1.640137,1
0.755527,0.814159,0.588087,5
0.668351,0.569912,0.615962,5
0.523057,0.40708,0.305156,7
1.62729,2.116814,2.030879,1
1.017056,0.814159,1.097042,3
1.231771,1.52,0.783046,3
0.630208,0.48,339,5
0.401042,0.16,0.094527,6
0.773438,0.56,0.555388,4
0.401042,0.16,0.160645,7
0.630208,0.48,0.422078,5
0.744792,0.64,0.501864,4
1.317708,1.12,1.042189,3
0.486979,0.32,0.26197,7
1.231771,1.52,1.191349,3
0.916667,1.28,1.071671,3
1.346354,1.12,1.492747,2
1.231771,1.36,1.435179,3
0.34375,0.24,0.253311,7
1.002604,1.12,1.186913,3
0.773438,0.48,0.845193,4
0.572917,0.88,0.337033,6
1.833333,2.16,1.473641,1
0.630208,0.72,0.590666,5
1.03125,1.44,1.084193,3
1.432292,1.12,1.66663,2
0.458333,0.32,0.128051,6
0.658854,0.48,0.406228,5
1.947917,2.32,2.411536,1
1.346354,0.96,1.513462,3
0.315104,0.08,0.277748,7
1.890625,2.48,2.152823,1
1.117188,1.12,1.241618,3
1.575521,1.44,2.076579,1
0.6875,0.8,0.463831,5
0.429688,0.16,0.180287,7
0.773438,0.48,0.573957,4
0.744792,0.4,0.74369,4
1.317708,1.28,1.583803,2
1.432292,1.12,1.770065,2
1.059896,1.12,0.882546,3
1.002604,1.28,0.820041,3
0.802083,0.56,0.759182,4
1.604167,2.16,2.041266,1
1.804688,2,2.370749,1
0.973958,0.96,1.19575,3
1.03125,1.2,1.056286,3
0.945313,1.12,1.361011,3
1.117188,1.28,1.200258,3
1.027937,1.087755,0.877169,3
0.881089,0.753061,0.670753,3
1.820917,2.426531,1.513346,1
0.528653,0.836735,0.302391,6
0.79298,0.418367,0.915594,4
0.587393,0.418367,0.445529,5
0.969198,1.087755,0.982982,3
0.76361,0.585714,0.807293,4
0.82235,0.669388,0.761288,4
0.76361,1.004082,0.539623,5
0.998567,0.836735,0.9206,3
0.76361,0.334694,0.72104,4
1.174785,1.255102,1.669706,3
0.734241,0.25102,0.674485,4
1.439112,1.92449,2.212512,1
0.675501,0.585714,0.522031,5
0.76361,0.418367,0.937324,4
0.440544,0.418367,0.105957,7
0.939828,1.087755,1.414651,3
0.646132,0.669388,0.210149,5
0.469914,0.25102,0.250802,7
1.762178,2.091837,2.081469,1
1.116046,1.087755,0.951849,3
0.469914,0.502041,0.112641,7
1.527221,2.091837,1.229067,1
1.262894,1.087755,1.395902,2
0.352436,0.25102,0.073059,7
1.292264,1.004082,1.797769,2
1.174785,0.669388,1.895161,3
1.380372,1.087755,1.956705,2
0.939828,0.753061,0.65481,3
0.411175,0.167347,0.120366,7
1.027937,1.255102,0.829978,3
1.145415,1.338776,1.264193,3
1.820917,1.92449,1.449517,1
0.646132,0.585714,0.29918,5
0.969198,1.338776,0.623648,3
1.262894,1.506122,1.412134,3
1.351003,1.338776,2.027507,2
1.262894,1.255102,1.327357,3
1.820917,2.342857,2.042466,1
0.618557,0.610465,0.41581,5
1.57732,1.482558,1.345884,1
1.082474,0.959302,1.015705,3
0.989691,0.872093,0.664343,3
0.494845,0.261628,0.205238,7
0.43299,0.261628,0.129884,7
0.742268,0.697674,0.594472,4
1.360825,1.133721,1.733799,2
0.742268,0.872093,0.583356,5
1.082474,1.046512,1.158203,3
0.525773,0.872093,0.322688,6
0.742268,0.523256,0.588779,4
0.371134,0.348837,0.150678,7
0.742268,0.697674,0.761029,4
0.618557,0.523256,0.447719,5
0.649485,0.523256,0.512796,5
1.360825,1.482558,1.434511,3
1.948454,2.703488,1.976819,1
1.206186,1.482558,1.247849,3
1.082474,1.30814,1.17582,3
1.206186,1.30814,1.42705,3
1.391753,0.872093,1.816224,2
1.329897,1.133721,1.684062,2
1.051546,0.959302,1.078564,3
0.525773,0.784884,0.364725,6
0.463918,0.174419,0.222946,7
1.731959,2.52907,2.044143,1
1.082474,1.30814,0.809418,3
1.85567,2.180233,2.182327,1
1.237113,1.395349,1.423215,3
1.051546,1.30814,0.873566,3
0.680412,0.610465,0.614906,5
0.804124,0.348837,0.857866,4
0.804124,0.610465,0.800309,4
0.371134,0.174419,0.272532,6
1.051546,1.046512,1.034551,3
1.020619,1.395349,1.083179,3
1.298969,0.872093,1.76418,2
1.546392,1.395349,1.743297,1
1.360825,1.30814,1.257496,3
1.082474,1.22093,1.081531,3
0.71134,0.697674,0.553514,5
1.701031,2.005814,2.236438,1
0.804124,0.436047,1.065921,4
0.463918,0.261628,0.242661,7
0.437158,0.184758,0.103153,6
1.28025,1.662818,0.802332,3
0.874317,1.200924,0.605067,3
1.748634,2.124711,1.733172,1
1.717408,2.124711,1.607203,1
0.999219,1.016166,0.743425,3
0.624512,0.277136,0.421962,5
1.124122,1.385681,1.222023,3
0.405933,0.184758,0.135973,7
1.030445,0.923788,0.928108,3
0.686963,0.461894,0.340701,5
0.624512,0.646651,0.57875,5
0.655738,0.646651,0.436621,5
1.842311,2.21709,1.700198,1
1.28025,1.016166,1.77184,2
1.436378,1.108545,1.967334,2
0.999219,1.200924,0.969854,3
1.311475,1.200924,1.26073,3
1.811085,2.309469,2.018237,1
0.999219,1.293303,1.273311,3
0.999219,1.200924,0.938535,3
0.530835,0.831409,0.306497,6
0.967994,0.554273,1.277236,3
0.468384,0.184758,0.181335,7
0.843091,0.646651,0.788403,4
0.405933,0.277136,0.249899,7
0.405933,0.184758,0.279333,7
0.437158,0.184758,0.220196,6
0.905543,1.293303,1.246302,3
1.342701,1.108545,1.955061,2
1.530055,1.47806,1.717397,1
1.311475,1.385681,1.602085,3
1.092896,0.923788,1.210827,3
0.78064,0.73903,0.953002,4
0.655738,0.369515,0.3776,5
1.467603,1.47806,1.626556,1
1.186573,1.385681,1.318636,3
0.655738,1.016166,0.633655,5
1.311475,1.108545,1.705623,2
0.811866,0.461894,0.791828,4
1.551388,1.254386,1.417319,2
0.957239,0.868421,0.808486,3
0.825206,0.385965,0.489337,4
1.023256,0.675439,1.408446,1
0.495124,0.192982,0.182878,6
0.726182,0.482456,0.510363,5
1.221305,1.54386,1.111195,3
0.75919,0.578947,0.491379,5
0.495124,0.289474,0.296917,7
1.386347,1.254386,1.429774,2
0.825206,0.482456,0.597985,4
0.429107,0.192982,0.132488,7
0.792198,0.482456,0.760171,4
0.56114,0.77193,0.237487,6
1.584396,1.254386,1.647674,2
1.188297,1.061404,1.084911,3
1.287322,1.254386,1.181272,3
0.396099,0.192982,0.277464,7
0.990248,0.77193,0.782236,4
1.88147,2.605263,2.32327,1
0.825206,0.482456,0.587639,4
1.056264,1.254386,0.861822,3
1.056264,1.254386,0.857369,3
1.386347,1.157895,1.731278,2
0.825206,0.578947,0.894165,4
1.089272,1.157895,0.920181,3
0.693173,0.578947,0.399472,5
1.782446,2.315789,2.485992,1
0.429107,0.482456,0.141126,7
0.693173,0.868421,0.625541,5
0.396099,0.482456,0.291258,7
1.287322,1.54386,1.531492,3
0.627157,0.868421,0.461781,6
1.551388,2.122807,2.190381,1
0.726182,1.061404,0.74189,5
1.353338,1.350877,1.437274,3
1.617404,1.929825,2.294208,1
1.51838,2.219298,1.53474,1
0.693173,0.77193,0.345465,5
1.056264,1.061404,1.215725,3
1.023256,1.254386,1.123784,3
1.023256,1.157895,1.145748,3
0.990248,0.964912,1.372319,3
0.924231,0.482456,1.638299,3
1.399028,1.135135,1.623476,2
0.320611,0.081081,0.215314,7
1.22415,1.378378,1.326868,3
1.369882,1.216216,1.418367,3
1.981957,2.675676,2.115412,1
0.553782,0.243243,0.207815,6
0.553782,0.72973,0.324556,6
1.020125,1.297297,1.102624,3
0.612075,0.810811,0.354166,6
1.369882,1.216216,1.715902,2
1.777932,2.108108,2.11692,1
0.641221,0.648649,0.460355,5
0.699514,0.72973,0.522745,5
1.282443,1.378378,1.413496,3
0.378904,0.405405,0.181065,7
0.466343,0.486486,0.158026,6
0.641221,0.648649,0.529742,5
1.253296,1.378378,1.488643,3
0.932686,0.648649,0.713552,4
1.136711,0.972973,1.372637,3
0.845246,0.486486,0.980433,4
1.6322,1.540541,2.022676,2
1.049271,1.216216,0.957007,3
1.923664,2.27027,2.01595,1
1.020125,0.891892,1.000186,3
1.573907,2.108108,1.761555,1
0.8161,0.324324,0.657191,4
1.049271,1.216216,1.002969,3
1.311589,1.216216,1.876595,2
0.670368,0.486486,0.528814,5
0.495489,0.324324,0.241523,7
1.020125,0.972973,1.004631,3
0.699514,0.648649,0.5459,5
0.757807,0.567568,0.578565,4
1.340736,0.810811,1.135405,3
0.378904,0.162162,0.273917,7
0.8161,0.648649,0.733459,4
0.699514,0.891892,0.481383,5
1.165857,1.216216,1.355435,3
0.466343,0.405405,0.201668,7
1.661346,2.27027,2.12179,1
0.990978,1.135135,1.161266,3
0.403237,0.175573,0.173201,7
1.054619,1.229008,0.933022,3
0.434255,0.263359,0.18555,7
0.806473,0.70229,0.629779,4
0.899528,0.351145,0.856585,4
1.116655,1.053435,1.112217,3
0.52731,0.351145,0.321525,7
0.682401,0.790076,0.334455,5
0.992583,1.141221,0.8801,3
1.085637,1.053435,1.122241,3
0.837492,0.351145,0.803622,4
1.054619,0.877863,1.023131,3
1.178692,1.316794,1.374245,3
1.302765,1.053435,1.542775,2
1.426837,1.053435,1.818193,2
1.20971,1.316794,1.310076,3
0.775455,0.790076,0.586599,5
0.806473,0.526718,0.704773,4
0.465273,0.175573,0.208082,7
0.558328,0.790076,0.376733,6
1.364801,1.053435,1.639499,2
1.023601,1.141221,1.114062,3
1.519892,2.10687,1.858126,1
1.054619,1.053435,1.145855,3
1.395819,1.931298,1.651267,1
1.799056,2.370229,2.046663,1
0.992583,0.877863,1.060417,3
1.861092,2.10687,2.096378,1
1.395819,1.229008,1.751258,2
0.434255,0.438931,0.263531,7
0.744437,0.790076,0.540593,5
1.054619,1.141221,1.103778,3
0.837492,0.351145,0.882044,4
1.20971,1.40458,1.336597,3
0.713419,0.877863,0.628456,5
0.620364,0.877863,0.433384,6
0.52731,0.438931,0.278024,6
1.706001,2.194656,2.030546,1
1.333783,1.316794,1.254227,3
1.73702,2.019084,1.869813,1
0.682401,0.526718,0.535341,5
0.992583,0.877863,0.94505,3
0.52731,0.614504,0.272111,6
0.806473,0.614504,0.799533,4
1.271746,1.492366,1.524192,3
0.775455,0.790076,0.642349,5
0.712054,0.533333,0.564403,4
0.6875,0.8,0.548667,5
1.399554,1.066667,1.687811,2
0.466518,0.333333,0.337989,7
0.662946,0.533333,0.614609,5
1375,1.133333,1.736844,2
1.055804,0.933333,1.119988,3
0.466518,0.2,0.299677,7
1.227679,1.466667,1.34621,3
1.546875,2.133333,1.775714,1
1.03125,0.933333,1.081426,3
2.013393,2.533333,2.025819,1
0.834821,0.466667,0.885484,4
0.6875,0.533333,0.631094,5
1.203125,1.333333,1.407463,3
0.564732,0.533333,0.253256,6
0.540179,0.533333,0.295219,6
1.104911,1,1.218112,3
0.933036,1.066667,0.973502,3
0.564732,0.8,0.386004,6
1.03125,1.133333,1.118028,3
0.834821,0.4,0.762727,4
1.006696,1.2,1.050837,3
0.662946,0.666667,0.462052,5
0.564732,0.733333,0.339065,6
1.203125,1.4,1.29808,3
0.810268,0.466667,0.732062,4
0.982143,1,0.72943,3
1.350446,1,1.564728,2
0.662946,0.533333,0.562578,5
0.466518,0.333333,0.306209,7
1.325893,1,1.639373,2
1.866071,2.066667,2.06342,1
1.104911,1.4,0.925583,3
1.964286,2.4,1.902275,1
1.301339,1.266667,1.414188,3
1.473214,1.933333,1.577197,1
1.816964,1.933333,2.094873,1
1.03125,1.4,1.024764,3
0.6875,0.733333,0.639471,5
0.368304,0.333333,0.279752,7
1.080357,1,1.3357,3
0.883929,0.6,0.720573,4
0.441964,0.2,0.267743,7
1.194444,1.47379,1.035063,3
1.439459,1.127016,1.647504,2
1.868234,2.340726,1.9453,1
0.643162,0.780242,0.466237,5
0.735043,0.346774,0.510482,4
1.378205,1.47379,1.53735,3
1.378205,1.21371,2.002612,2
1.255698,1.560484,1.209637,3
1.776353,1.907258,1.817952,1
1.102564,1.387097,0.794036,3
1.378205,1.127016,1.548325,2
1.500712,2.080645,1.933236,3
0.398148,0.433468,0.196696,7
0.520655,0.433468,0.233262,6
0.612536,0.780242,0.271203,6
1.194444,1.387097,1.549787,3
0.643162,0.346774,0.493833,5
0.76567,0.780242,0.58986,5
0.888177,0.346774,0.885277,4
1.041311,0.953629,0.841777,3
0.980057,0.780242,1.149946,3
0.704416,0.346774,0.689412,4
1.133191,1.040323,0.750851,3
1.071937,1.300403,1.113237,3
1.010684,1.040323,1.097677,3
1.041311,1.300403,1.158428,3
1.408832,1.040323,1.836177,2
1.500712,2.080645,1.869418,1
1.041311,1.21371,1.076672,3
0.94943,0.780242,0.91528,3
0.735043,0.346774,0.672304,4
0.826923,0.346774,0.708783,4
1.868234,2.600806,1.989201,1
0.704416,0.606855,0.334447,5
0.490028,0.693548,0.29407,6
0.581909,0.866935,0.361957,6
0.704416,0.780242,0.478416,5
0.673789,0.346774,0.764147,5
1.80698,1.993952,2.354568,1
0.459402,0.173387,0.281204,7
0.826923,0.606855,0.968237,4
0.398148,0.173387,0.33416,7
0.367521,0.260081,0.291978,7
0.516532,0.576029,0.189878,6
1.033063,0.905188,0.929546,3
0.688709,0.493739,0.429553,5
0.60262,0.740608,0.333595,6
0.717405,0.493739,0.669278,4
0.401747,0.411449,0.19109,7
1.233936,1.481216,1.321108,3
1.090455,1.398927,1.037772,3
1.348721,1.152057,1.55872,2
1.520898,2.139535,1.761486,1
1.20524,1.481216,1.320592,3
0.860886,0.576029,0.962898,4
0.373051,0.246869,0.249572,7
1.779164,2.057245,2.093096,1
1.090455,1.316637,0.914082,3
0.516532,0.576029,0.265964,6
1.090455,1.069767,1.169246,3
1.061759,1.398927,1.010941,3
0.889582,0.493739,0.729435,4
0.774797,0.905188,0.612781,5
1.033063,0.905188,1.160483,3
0.803493,0.493739,0.813614,4
0.688709,0.576029,0.60559,5
1.061759,1.234347,1.095249,3
0.688709,0.658318,0.643917,5
1.578291,1.810376,1.495367,1
0.459139,0.329159,0.350838,7
1.147848,1.069767,1.362888,3
1.147848,1.152057,1.277601,3
0.430443,0.246869,0.225421,7
1.320025,1.316637,1.655141,2
1.377417,1.152057,1.544879,2
2.066126,2.797853,2.003248,1
1.43481,1.316637,1.317396,3
0.545228,0.822898,0.344446,6
0.803493,0.329159,0.694202,4
1.033063,0.822898,0.812454,3
0.975671,0.411449,1.423483,1
0.688709,0.576029,0.314445,5
1.463506,1.152057,1.858242,2
1.320025,1.398927,1.554854,3
0.717405,0.822898,0.592239,5
0.946974,0.576029,1.103161,4
1.779164,2.057245,2.004588,1
1.320025,1.810376,1.70821,3
0.373051,0.246869,0.287408,7
0.506024,0.747331,0.237533,6
0.506024,0.597865,0.233491,6
0.581928,0.822064,0.299028,6
0.759036,0.298932,0.715487,4
0.860241,0.672598,0.728241,4
1.087952,1.046263,0.957788,3
1.189157,1.494662,1.367234,3
1.113253,1.19573,1.058636,3
0.63253,0.523132,0.258867,6
1.214458,1.494662,1.230532,3
1.593976,2.316726,1.893697,1
1.037349,0.896797,1.039694,3
1.518072,1.345196,1.824299,2
1.416867,1.120996,1.788098,2
1.163855,1.419929,1.479829,3
0.43012,0.298932,0.281159,7
0.910843,0.448399,0.758238,4
0.506024,0.224199,0.308961,7
0.733735,0.448399,0.719183,5
1.922892,2.615658,2.303308,1
0.733735,0.822064,0.699317,5
1.087952,1.120996,1.290014,3
0.43012,0.373665,0.291306,7
1.391566,1.494662,1.49425,3
0.708434,0.822064,0.543392,5
0.480723,0.448399,0.269774,7
1.062651,1.120996,1.113448,3
1.037349,1.345196,1.071902,3
1.416867,1.270463,1.487106,2
1.062651,1.120996,1.12716,3
0.43012,0.448399,0.245568,7
1.771084,2.092527,2.194771,1
1.012048,0.597865,0.740368,3
1.163855,1.419929,1.177765,3
0.708434,0.672598,0.53968,5
0.784337,0.224199,0.505211,4
0.708434,0.747331,0.499552,5
0.860241,0.298932,0.791799,4
1.872289,2.16726,2.21896,1
1.518072,2.241993,1.649548,1
0.83494,0.523132,0.80424,4
1.239759,0.597865,1.761566,2
1.045638,1.315682,0.989841,3
0.53557,0.851324,0.341096,6
1.020134,1.083503,1.188542,3
1.045638,1.238289,1.198862,3
1.504698,1.315682,1.465498,1
0.790604,0.619145,0.786863,4
0.663087,0.619145,0.548245,5
0.663087,0.619145,0.59653,5
0.943624,0.851324,1.136193,3
1.683221,2.089613,1.719302,1
1.020134,0.851324,0.917013,3
1.326174,1.00611,1.497047,3
1.071141,1.393075,1.170896,3
0.994631,1.547862,0.9688,3
1.045638,1.238289,1.165923,3
1.020134,1.547862,0.780339,3
1.377181,1.160896,1.59621,2
0.433557,0.232179,0.21124,7
1.351678,1.083503,1.183435,3
0.816107,0.464358,0.716307,4
0.484564,0.232179,0.138839,6
0.510067,0.309572,0.164452,7
0.714094,0.386965,0.492581,4
1.632215,1.934827,1.918698,1
0.663087,0.464358,0.539957,5
1.377181,1.160896,1.73275,2
0.739597,0.773931,0.667754,5
2.040268,2.244399,2.265435,1
0.841611,0.541752,0.964121,4
0.45906,0.309572,0.288105,7
0.663087,0.928717,0.558191,5
0.561074,0.773931,0.395076,6
1.173154,1.315682,1.366629,3
0.969128,0.928717,1.043126,3
1.326174,1.00611,1.488999,2
1.810738,2.553971,2.188409,1
0.892617,0.541752,0.908671,4
0.790604,0.464358,0.700025,4
1.013211,1.099476,0.837545,3
1.061459,1.099476,0.961276,3
0.554854,0.806283,0.417338,6
0.723722,0.879581,0.519483,5
0.410109,0.439791,0.286433,7
1.157955,1.172775,1.350255,3
0.820218,0.439791,0.787538,4
1.133831,1.099476,1.26921,3
0.410109,0.219895,0.228724,7
0.385985,0.219895,0.302469,7
1.350948,1.172775,1.617909,2
0.699598,0.732984,0.582931,5
0.820218,0.586387,0.844487,4
0.675474,0.439791,0.477789,5
0.916715,0.439791,0.710734,4
1.013211,0.879581,1.250937,3
1.230327,1.539267,1.285942,3
1.061459,1.026178,1.052618,3
0.458357,0.659686,0.285589,6
1.905801,2.34555,1.631941,1
1.375072,1.685864,1.591429,3
0.820218,0.732984,0.433522,4
0.434233,0.219895,0.260754,7
0.675474,0.513089,0.505831,5
1.278576,1.979058,0.963344,3
1.061459,1.39267,0.832566,3
0.65135,0.586387,0.380328,5
0.747846,0.293194,0.734957,4
0.675474,0.806283,0.430589,5
0.964963,1.026178,1.073845,3
1.085583,1.319372,1.137651,3
1.326824,1.465969,1.684628,3
0.434233,0.293194,0.249424,7
0.89259,0.732984,1.08834,3
1.3027,0.513089,1.768606,2
1.857553,2.272251,2.257747,1
1.206203,1.39267,1.408745,3
2.002298,2.858639,2.232322,1
1.399196,1.319372,1.614597,2
1.471568,1.465969,1.965891,2
0.940839,0.439791,0.852189,4
1.592188,1.39267,1.831547,1
0.52071,0.463972,0.215011,6
0.723208,0.463972,0.466032,4
0.69428,0.618629,0.533113,5
1.186062,1.005272,1.086254,3
1.56213,1.15993,1.500321,2
0.665352,0.773286,0.504051,5
1.012492,1.15993,0.872795,3
0.636423,0.618629,0.455624,5
1.648915,2.165202,1.731136,1
0.781065,0.386643,0.937484,4
1.04142,1.237258,1.179216,3
0.838922,0.309315,0.830831,4
1.099277,1.314587,0.956876,3
0.433925,0.386643,0.218549,7
0.723208,0.773286,0.868927,4
0.433925,0.231986,0.241274,7
1.764629,1.933216,2.264834,1
1.359632,1.469244,1.244313,3
1.591059,2.165202,1.795036,1
1.243918,1.15993,1.626467,3
0.578567,0.773286,0.460866,6
1.070348,0.927944,1.07096,3
1.938199,2.087873,2.050586,1
0.781065,0.386643,0.845667,4
0.433925,0.386643,0.219719,7
1.793557,2.474517,2.279162,1
1.359632,1.237258,1.624406,3
1.099277,1.314587,1.107071,3
0.665352,0.463972,0.711836,5
1.938199,2.319859,2.170854,1
0.781065,0.463972,0.70527,4
0.549638,0.386643,0.37536,7
1.475345,1.15993,1.711719,2
0.954635,1.005272,1.175043,3
1.243918,1.237258,1.490116,3
0.752137,0.773286,0.56019,5
0.578567,0.773286,0.420454,6
1.21499,1.15993,1.03943,3
1.070348,1.237258,1.18596,3
1.157133,1.314587,1.475331,3
0.723208,0.695958,0.423559,5
1.070348,1.082601,1.080223,3
0.34714,0.154657,0.13798,7
0.462853,0.386643,0.150093,6
1.216981,1.25498,1.017283,3
1.358491,1.003984,1.459158,3
0.962264,1.505976,0.779051,3
0.59434,0.501992,0.495698,5
1.867925,2.342629,1.573412,1
0.622642,0.585657,0.370526,5
0.679245,0.418327,0.8011,4
1.5,1.087649,1.490761,2
1.301887,1.087649,1.241782,3
0.59434,0.585657,0.394153,6
1.018868,1.087649,0.970114,3
0.735849,0.418327,0.450107,4
0.764151,0.669323,0.275122,4
0.849057,0.501992,0.908402,4
1.415094,1.003984,1.632523,2
1.698113,2.593625,1.750316,1
0.90566,0.836653,1.170005,3
1.216981,1.589641,1.021974,3
1.584906,1.003984,1.545819,1
1.132075,1.003984,1.050036,3
0.650943,0.501992,0.442516,5
1.103774,1.171315,0.967129,3
0.962264,1.505976,0.730219,3
0.509434,0.334661,0.480515,6
0.509434,0.334661,0.643217,7
0.622642,0.501992,0.354277,5
0.990566,0.920319,0.850529,3
0.59434,0.585657,0.280453,7
1.613208,1.338645,1.727116,1
0.764151,0.334661,0.68369,4
1.415094,1.338645,1.749293,2
1.358491,1.087649,1.502404,2
0.820755,1.171315,0.942478,3
0.59434,0.334661,0.315808,7
0.877358,0.501992,1.468797,1
0.622642,0.920319,0.430062,6
1.103774,1.505976,1.123817,3
0.962264,1.422311,0.677421,3
1.95283,3.095618,3.071125,1
1.04717,1.338645,2.468338,3
0.45283,0.418327,0.3846,7
0.45283,0.250996,0.308857,7
0.261438,0.153578,0.043731,6
1.51634,0.998255,1.023287,3
0.261438,0.076789,0.032882,6
0.75817,0.691099,0.755722,4
0.313725,0.153578,0.033777,7
0.75817,0.460733,0.416652,4
0.75817,0.614311,0.384031,4
0.313725,0.307155,0.059202,7
1.411765,0.844677,1.014712,3
0.496732,0.230366,0.155424,7
0.653595,0.614311,0.324493,5
0.732026,0.614311,0.641157,4
0.679739,0.691099,0.530209,5
1.464052,1.151832,1.776101,2
1.986928,2.841187,1.953409,1
1.176471,1.228621,1.742436,3
0.810458,0.307155,0.94619,4
0.705882,0.844677,0.476786,5
1.281046,1.612565,1.352776,3
0.705882,0.614311,0.447707,5
0.54902,0.767888,0.353572,6
1.228758,1.458988,1.826691,3
1.568627,2.073298,1.984501,1
0.679739,0.614311,0.708338,5
0.444444,0.383944,0.32837,7
1.176471,1.151832,1.665824,3
1.150327,1.458988,0.941642,3
1.124183,0.921466,1.464507,3
1.045752,0.998255,1.090505,3
1.071895,0.691099,1.118167,3
1.803922,2.457243,3.070681,1
1.385621,1.228621,2.086763,2
2.013072,3.071553,1.683607,1
0.54902,0.767888,0.182229,6
1.071895,0.844677,1.01598,3
1.045752,1.458988,0.827898,3
0.313725,0.153578,0.107369,7
1.934641,2.226876,1.466371,1
1.124183,1.612565,0.988467,3
1.594771,1.228621,1.887384,2
0.679739,0.537522,0.535615,5
1.019608,0.844677,1.034583,3
1.568627,1.535777,2.245095,1
0.810458,0.460733,1.275157,4
0.995115,1.172549,0.935493,3
1.348221,1.172549,1.421211,2
