0.345133,0.230769,0.084563,7
0.67411,0.541176,0.370361,5
1.091417,1.352941,1.280895,3
1.476622,1.803922,1.827205,1
1.444522,1.803922,1.916469,1
0.995115,1.082353,1.019497,3
1.059316,1.352941,1.024345,3
0.930914,1.172549,1.065496,3
1.123517,0.992157,0.91466,3
0.513608,0.45098,0.245231,6
1.28402,1.623529,1.356674,3
0.481507,0.270588,0.332303,7
0.385206,0.270588,0.244174,7
1.348221,0.992157,1.91206,2
0.898814,0.721569,1.161541,3
1.187718,1.172549,1.281462,3
0.866713,0.45098,0.925257,4
0.770412,0.45098,0.817377,4
0.770412,0.721569,0.627298,5
0.545708,0.811765,0.362264,6
1.797627,1.984314,2.106445,1
0.802512,0.45098,0.598574,4
0.577809,0.901961,0.303606,6
1.187718,1.352941,1.282957,3
1.31612,1.352941,1.38024,3
1.155618,1.082353,1.195937,3
0.706211,0.360784,0.629773,5
0.995115,1.443137,1.076428,3
0.481507,0.45098,0.271067,6
1.893929,2.164706,1.824162,1
0.385206,0.270588,0.200522,7
1.123517,1.262745,1.012716,3
1.444522,1.172549,1.932275,2
1.797627,2.254902,2.370653,1
0.770412,0.45098,0.613271,4
0.866713,0.45098,0.805851,4
1.412421,1.443137,1.549151,2
0.898814,0.360784,0.908781,4
0.481507,0.360784,0.193302,7
0.738311,0.811765,0.295278,5
1.28402,1.262745,1.331921,3
0.417306,0.360784,0.145447,7
1.829728,2.435294,1.878515,1
0.706211,0.721569,0.377786,5
0.738311,0.45098,0.67407,5
1.304768,0.598513,1.655629,3
1.027158,0.855019,1.117324,3
0.777308,0.684015,0.599483,4
1.221485,1.539033,1.352759,3
0.638503,0.427509,0.634727,5
1.027158,1.453532,0.868499,3
0.666264,0.684015,0.490577,5
0.888352,0.598513,0.962564,4
0.638503,0.684015,0.47368,5
0.83283,0.684015,0.91798,4
0.444176,0.684015,0.128614,7
0.416415,0.256506,0.18151,7
1.91551,2.821561,2.074085,1
1.415812,1.282528,1.846207,2
1.859988,2.650558,1.809603,1
0.444176,0.342007,0.188039,6
0.610742,0.513011,0.530023,5
0.444176,0.342007,0.402678,7
1.054919,1.197026,0.98336,3
1.054919,1.197026,0.97792,3
1.388051,1.111524,1.410794,2
0.749547,0.342007,0.616229,4
0.55522,0.94052,0.24544,6
1.332529,1.795539,1.325313,3
0.916113,1.111524,0.711654,3
1.110441,1.026022,0.962111,3
1.804466,2.223048,1.823144,1
1.221485,1.36803,0.920247,3
1.526856,1.624535,1.058352,1
0.638503,0.598513,0.224886,5
0.805069,0.513011,0.874242,4
0.416415,0.171004,0.408844,7
1.027158,1.026022,1.00739,3
1.054919,1.36803,1.229586,3
0.860591,0.342007,0.949204,4
1.08268,1.282528,0.984509,3
1.415812,1.282528,2.138921,2
1.388051,1.111524,1.503408,2
0.666264,0.769517,0.621186,5
0.499698,0.684015,0.302356,6
1.91551,0.598513,2.811643,1
1.665661,1.453532,2.263515,1
1.054919,1.026022,1.160458,3
1.277007,1.881041,1.580395,3
0.471937,0.427509,0.473408,7
0.471937,0.427509,0.1975,6
0.807542,0.422794,0.608918,4
0.687906,0.761029,0.463267,5
1.674902,1.860294,1.93767,1
1.076723,1.014706,1.210755,3
0.957087,1.268382,0.949115,3
1.016905,1.099265,1.046043,3
0.628088,0.507353,0.553956,5
1.495449,1.944853,1.719723,1
1.046814,1.183824,0.96727,3
1.16645,1.4375,1.013014,3
0.927178,0.507353,0.807695,4
1.794538,2.536765,1.818615,1
0.478544,0.338235,0.219523,7
0.508453,0.253676,0.208859,7
0.927178,1.099265,1.129284,3
0.897269,0.676471,0.907473,4
0.448635,0.169118,0.287804,7
0.986996,1.352941,0.862528,3
1.286086,1.099265,1.626401,2
0.56827,0.422794,0.301555,6
1.106632,0.930147,1.013489,3
1.345904,1.522059,1.513217,3
0.657997,0.507353,0.493339,5
0.56827,0.761029,0.3707,6
1.405722,1.183824,1.430365,2
1.016905,0.930147,0.982101,3
0.837451,0.507353,0.768946,4
1.884265,2.367647,1.960812,1
1.46554,2.029412,1.663617,1
1.046814,0.930147,1.216929,3
1.106632,1.099265,1.256283,3
1.106632,1.183824,1.358284,3
0.538362,0.507353,0.286854,6
0.508453,0.253676,0.315631,7
0.598179,0.422794,0.442738,7
1.794538,2.198529,2.219776,1
1.405722,1.014706,1.787659,2
0.86736,0.930147,0.732312,4
1.196359,0.761029,1.558853,2
0.717815,0.845588,0.411932,5
0.837451,0.507353,0.769615,4
1.286086,1.4375,1.261982,3
0.687906,0.591912,0.714653,5
0.747724,0.422794,0.901428,5
1.196359,1.352941,1.49068,3
0.687906,0.845588,0.438334,6
0.628702,0.503125,0.528702,5
1.231207,0.8625,1.370354,2
1.283599,1.00625,1.340407,2
0.733485,0.8625,0.591187,5
1.15262,1.29375,1.252582,3
0.759681,0.71875,0.663751,5
1.46697,1.940625,1.734951,1
0.707289,0.646875,0.420014,5
1.02164,0.934375,0.904739,3
1.02164,1.15,0.964894,3
0.550114,0.71875,0.384832,6
1.02164,0.8625,0.979553,3
0.471526,0.215625,0.289468,7
1.309795,1.4375,1.269309,3
1.388383,1.15,1.588672,2
1.074032,1.15,1.10879,3
0.471526,0.215625,0.196722,7
0.366743,0.14375,0.233266,7
0.44533,0.2875,0.245778,7
1.938497,2.5875,1.922799,1
0.419134,0.359375,0.178634,7
0.57631,0.71875,0.409779,6
1.02164,1.221875,0.980024,3
1.178815,1.221875,1.305041,3
1.074032,0.934375,1.169574,3
1.728929,1.940625,1.974787,1
0.497722,0.71875,0.253082,6
0.628702,0.646875,0.523231,5
1.46697,2.0125,1.709061,1
1.755125,2.44375,1.901726,1
1.335991,1.15,1.51425,2
0.969248,0.934375,1.017824,3
1.859909,2.084375,1.846623,1
0.995444,1.00625,0.95746,3
0.681093,575,0.568596,5
1.362187,1.4375,1.363626,3
0.916856,0.646875,0.716629,4
0.759681,0.8625,0.660112,4
0.916856,0.503125,0.713645,4
0.916856,575,0.723383,4
0.995444,1.00625,0.995521,3
1.15262,1.221875,1.047064,3
0.995444,1.00625,1.676628,4
0.838269,0.359375,1.246352,4
1.283599,0.8625,1.720344,3
0.628702,0.8625,0.836233,6
1.444385,0.799368,1.359747,3
0.979244,1.453397,0.742784,3
1.32198,0.872038,1.164055,3
0.709952,0.726698,0.628752,5
0.979244,1.017378,0.998726,3
1.909526,2.252765,1.667751,1
0.758914,0.290679,0.870134,4
0.465141,0.218009,0.269515,7
0.416179,0.508689,0.112407,7
1.028206,1.235387,1.062481,3
0.807877,0.363349,0.958326,4
0.514103,0.799368,0.273052,6
1.958489,2.688784,1.855638,1
0.612028,0.436019,0.578698,5
1.175093,1.453397,1.326612,3
0.709952,0.726698,0.604474,5
0.856839,0.508689,0.571561,4
0.636509,0.436019,0.609986,5
0.709952,1.017378,0.320876,5
1.028206,1.162717,1.113618,3
0.514103,0.363349,0.180973,6
1.566791,1.235387,1.661666,1
0.587547,0.799368,0.427325,6
0.856839,0.654028,0.538712,4
1.395423,1.235387,1.42433,2
0.954763,1.162717,0.850316,3
0.758914,0.436019,0.652234,4
1.836083,2.398104,2.02976,1
0.489622,0.218009,0.13984,7
0.538584,0.508689,0.231632,6
0.318254,0.14534,0.273689,7
1.052688,1.308057,0.835915,3
0.636509,0.581359,0.312624,5
1.028206,1.090047,0.720927,3
1.126131,1.308057,1.181515,3
1.077169,1.162717,1.129135,3
0.783395,0.508689,1.028995,4
1.444385,1.090047,2.032277,2
1.444385,1.598736,1.66619,1
1.077169,1.598736,0.8651,3
1.052688,1.017378,1.503346,3
1.98297,3.197472,2.541422,1
0.367217,0.14534,0.340184,7
1.273018,1.598736,1.455363,3
1.419904,0.799368,2.537821,2
1.395423,0.872038,2.349521,2
1.489572,1.796875,1.498299,1
0.984632,1.078125,0.826617,3
0.605928,0.503125,0.50901,5
1.33809,1.509375,1.210459,3
0.50494,575,0.18557,6
0.353458,0.215625,0.220544,7
0.479693,0.215625,0.180074,7
0.454446,0.215625,0.333949,7
0.782656,1.00625,0.514939,5
0.706915,0.790625,0.553094,5
1.060373,1.221875,1.110262,3
1.312843,1.365625,1.225162,3
1.009879,0.8625,0.989337,3
1.792536,2.0125,1.695992,1
1.211855,1.365625,1.368817,3
0.681668,575,0.381046,5
1.009879,1.15,0.972441,3
1.08562,1.15,0.894925,3
0.555434,0.790625,0.238549,6
0.656422,0.71875,0.276607,5
0.656422,575,0.383698,5
1.060373,1.15,1.24753,3
1.186608,1.58125,1.410804,3
0.530187,575,0.208396,6
0.984632,1.078125,0.720756,3
0.984632,1.221875,1.078928,3
1.363337,1.29375,1.675625,2
0.984632,0.790625,0.628296,3
0.555434,0.790625,0.468613,6
1.363337,1.15,1.713371,2
0.83315,0.503125,0.739749,4
1.110867,1.29375,1.292651,3
1.817783,2.44375,2.106155,1
1.540066,2.15625,1.867896,1
1.009879,0.8625,1.187007,3
0.454446,0.2875,0.204756,7
0.858397,0.646875,0.837849,4
0.83315,0.646875,0.702895,4
1.009879,0.503125,0.824857,4
0.908891,0.646875,0.773951,4
1.84303,1.365625,2.752216,1
1.439078,1.15,2.185045,2
0.454446,0.215625,0.300952,7
0.807903,0.71875,0.694508,4
1.464325,0.8625,2.135609,2
1.868277,2.371875,2.672193,1
0.819398,0.651163,0.687625,4
0.795987,0.455814,0.694605,4
0.959866,0.846512,0.933732,3
1.123746,1.04186,1.058605,3
1.381271,0.976744,1.605023,2
1.123746,1.302326,1.292854,3
0.51505,0.716279,0.376641,6
0.936455,0.911628,1.015777,3
1.264214,1.302326,1.471876,2
0.67893,0.651163,0.4092,5
0.538462,0.716279,0.321333,6
1.006689,1.172093,0.927452,3
0.632107,0.846512,0.566983,5
1.35786,1.106977,1.407161,2
0.749164,0.781395,0.571673,5
1.287625,1.367442,1.458507,3
0.51505,0.52093,0.222012,6
0.351171,0.325581,0.275594,7
1.076923,1.04186,0.831877,3
0.866221,0.976744,0.978016,3
0.655518,0.52093,0.447366,5
1.19398,1.367442,1.609686,3
0.468227,0.390698,0.406586,7
0.585284,0.52093,0.653448,5
0.772575,0.586047,0.611401,4
0.444816,0.260465,0.207727,7
0.983278,0.781395,1.014214,3
0.608696,0.52093,0.588869,5
1.826087,2.213953,2.0484,1
1.334448,0.976744,1.350749,2
1.0301,1.432558,0.916348,3
1.217391,1.497674,1.306007,3
0.819398,0.455814,0.889502,4
0.913043,0.651163,0.794062,4
1.87291,2.539535,1.966328,1
1.849498,2.604651,1.731433,1
0.608696,0.846512,0.322546,6
1.474916,1.953488,1.691542,1
1.732441,2.018605,2.102683,1
0.795987,0.455814,0.647599,4
1.240803,1.237209,1.245794,3
1.591973,0.455814,2.341163,1
0.870662,0.485915,0.986389,4
0.986751,1.052817,0.921149,3
0.435331,0.161972,0.169452,6
0.783596,0.485915,0.761633,4
1.015773,0.971831,0.993812,3
1.189905,1.376761,1.324635,3
0.464353,0.242958,0.186954,7
1.509148,1.214789,1.628963,2
0.783596,0.485915,0.636978,4
1.654259,2.105634,1.774574,1
1.073817,0.647887,1.167089,3
0.870662,0.647887,0.877951,4
0.522397,0.40493,0.371851,7
0.725552,0.566901,0.556949,5
1.015773,0.971831,0.998837,3
1.683281,2.18662,1.964783,1
0.609464,0.971831,0.322429,5
1.39306,1.376761,1.309075,3
0.986751,0.809859,1.018937,3
0.667508,0.566901,0.254534,5
0.55142,0.809859,0.305184,6
0.609464,0.728873,0.387155,6
1.044795,1.538732,0.875695,3
0.667508,0.647887,0.503701,5
1.422082,1.457746,1.45737,3
0.957729,1.295775,1.008487,3
0.69653,0.647887,0.540447,5
1.160883,1.376761,0.927773,3
0.435331,0.323944,0.207168,7
1.131861,1.457746,1.420567,3
1.39306,1.214789,1.363722,2
1.596215,2.024648,1.920043,1
0.957729,0.971831,1.192443,3
0.406309,0.242958,0.282143,7
1.015773,1.133803,1.022563,3
1.625237,2.024648,1.540483,1
0.812618,0.485915,0.704416,4
1.131861,1.133803,1.183306,3
1.828391,2.429577,1.933719,1
0.319243,0.080986,0.217218,7
1.480126,1.052817,2.055804,2
1.335016,1.133803,1.552531,2
0.812618,0.485915,0.818793,4
0.580442,0.485915,0.168509,6
0.899685,0.647887,1.492773,5
1.886435,2.429577,2.691012,1
1.042338,1.013559,1.077558,3
0.356589,0.155932,0.256584,7
1.892665,2.572881,1.717036,1
0.658318,0.623729,0.56185,5
1.316637,1.013559,1.861602,2
1.316637,1.169492,1.434967,2
0.521169,0.701695,0.40944,6
1.042338,1.091525,0.845008,3
1.344067,1.481356,1.384136,3
0.850328,0.311864,0.77955,4
1.536076,2.105085,1.80731,1
0.411449,0.155932,0.171475,7
1.481216,1.247458,1.560021,2
1.344067,1.40339,1.263436,3
0.877758,0.779661,0.90131,4
1.097197,1.169492,1.313374,3
0.768038,0.545763,0.65458,4
1.453787,1.169492,1.345894,2
0.466309,0.389831,0.191321,6
0.960048,0.857627,1.014305,3
0.356589,0.233898,0.250303,7
0.466309,0.311864,0.350319,7
0.493739,0.545763,0.278385,6
1.042338,1.169492,1.111557,3
1.261777,1.325424,1.214503,3
1.069767,1.169492,0.857318,3
0.822898,0.857627,0.717916,5
1.782946,2.105085,2.153553,1
0.466309,0.389831,0.210024,7
1.590936,1.325424,1.973732,1
0.822898,0.467797,0.827143,4
0.987478,0.779661,1.111948,3
1.014908,1.247458,0.764616,3
0.768038,0.935593,0.672919,5
1.206917,1.40339,1.086742,3
1.700656,2.105085,1.660483,1
0.548599,0.701695,0.496783,6
1.152057,1.013559,1.104299,3
1.755516,2.105085,2.202374,1
0.685748,0.701695,0.412343,5
0.685748,0.467797,0.590517,5
1.069767,1.325424,0.853131,3
0.960048,1.247458,1.189353,3
0.822898,0.857627,0.738768,4
0.768038,0.545763,1.123867,5
0.960048,0.701695,1.496349,4
0.29342,0.07438,0.072019,7
0.666864,0.595041,0.321041,5
0.560166,0.818182,0.292991,6
1.040308,0.892562,0.812661,3
1.360403,1.561983,1.464878,1
0.666864,0.520661,0.492541,5
1.360403,1.041322,1.54368,2
0.800237,0.818182,0.606943,5
0.426793,0.446281,0.203824,7
0.506817,0.22314,0.322065,7
0.506817,0.297521,0.278659,6
0.773563,0.446281,0.862952,4
1.013634,0.892562,1.40348,3
0.586841,0.892562,0.383821,6
0.826912,0.371901,0.828555,4
1.040308,1.264463,1.08313,3
1.653823,2.231405,1.659438,1
0.506817,0.743802,0.294373,6
0.800237,0.520661,0.589284,4
1.120332,1.264463,1.339446,3
1.440427,1.710744,1.299725,3
0.426793,0.22314,0.238298,7
0.880261,0.743802,0.715356,4
1.22703,1.264463,1.485762,3
0.666864,0.446281,0.529754,5
1.013634,0.966942,0.924759,3
0.880261,0.446281,0.882326,4
1.013634,1.041322,0.934331,3
0.773563,0.595041,0.563562,4
1.066983,1.115702,1.203879,3
1.013634,1.264463,1.006478,3
0.960285,0.892562,0.996472,3
0.960285,0.966942,0.868633,3
1.173681,1.264463,1.103298,3
1.600474,2.157025,1.541991,1
1.360403,1.338843,1.907462,2
1.040308,1.190083,1.14742,3
1.413752,1.190083,1.911045,2
1.387078,1.413223,1.314288,3
0.773563,0.743802,0.543267,5
1.893894,2.603306,1.956012,1
1.467101,1.115702,2.15308,2
1.86722,2.157025,2.602138,1
1.733847,1.933884,2.076761,1
0.453468,0.297521,0.238119,7
0.647491,0.5,0.372199,5
1.914321,2.666667,1.868563,1
1.097919,1.083333,0.925344,3
0.394125,0.416667,0.170422,7
0.872705,0.666667,0.775338,4
0.760098,0.5,0.484994,4
1.238678,1.416667,1.273371,3
0.675643,0.583333,0.433583,5
1.041616,0.916667,1.00242,3
0.647491,0.416667,0.468225,5
0.506732,0.25,0.322003,7
0.675643,0.666667,0.386398,5
0.47858,0.666667,0.208545,6
1.041616,0.416667,2.006745,1
1.407589,1.333333,1.329754,2
0.450428,0.25,0.252497,7
1.463892,1.166667,2.092329,2
1.041616,0.833333,1.014437,3
0.731946,0.75,0.549775,5
1.154223,1.166667,1.198064,3
1.097919,1.333333,1.239005,3
0.422277,0.333333,0.206031,7
1.26683,1.5,1.377464,3
0.872705,1.166667,1.044245,3
1.323133,1.666667,1.451776,1
1.379437,1.666667,1.486142,3
1.069767,1.25,0.997944,3
0.985312,1.25,0.945898,3
1.660955,1.833333,1.836655,1
1.351285,1.083333,1.619961,2
0.563035,0.833333,0.243685,6
1.773562,2.583333,1.725656,1
0.95716,1,0.987944,3
1.154223,1.416667,1.419206,3
0.816401,1.083333,0.744812,5
1.407589,1.083333,1.901658,2
1.323133,1.416667,1.563632,3
0.647491,0.333333,0.256807,6
1.886169,2.25,1.887486,1
1.154223,0.583333,1.468103,3
0.591187,0.833333,0.575495,6
0.844553,0.5,0.70528,4
0.900857,0.833333,0.734259,4
0.47858,0.25,0.299378,7
0.985312,0.75,1.161626,4
0.844553,0.5,0.98485,4
0.996949,0.821656,1.075663,3
1.206833,1.095541,1.34224,3
1.364246,0.753185,1.500728,3
0.918243,0.821656,0.843496,3
0.708359,0.821656,0.43081,5
1.075656,1.437898,0.905421,3
0.813301,0.547771,0.655885,4
1.04942,1.164013,1.724588,3
0.288591,0.068471,0.190468,7
1.04942,1.02707,1.083412,3
1.652837,4.313694,1.953011,1
0.944478,0.958599,0.89301,3
0.839536,0.410828,0.829477,4
0.787065,0.410828,0.887855,4
0.52471,0.684713,0.367737,6
1.600366,2.05414,1.606157,1
1.128127,1.300955,0.946594,3
0.550946,0.821656,0.348201,6
1.023185,0.821656,0.95999,3
0.341062,0.136943,0.226585,7
0.446004,0.342357,0.307881,7
1.390482,1.437898,1.363385,3
1.390482,1.095541,1.578478,2
2.04637,2.464968,2.311292,1
0.813301,0.410828,0.758687,4
1.128127,0.958599,1.342896,3
0.682123,0.410828,0.557581,5
0.472239,0.273885,0.17438,6
0.577181,0.273885,0.226519,6
0.655888,0.410828,0.655787,5
0.682123,0.753185,0.399421,5
1.547895,1.917197,1.584355,1
1.233069,1.095541,1.267904,3
1.442953,1.02707,1.909605,2
1.495424,1.095541,1.740807,2
1.180598,1.300955,1.493406,3
0.787065,0.753185,0.73925,5
0.498475,0.479299,0.229671,7
1.862721,2.601911,2.017037,1
0.918243,0.616242,0.646396,4
0.865772,0.479299,0.980774,4
0.734594,0.890127,0.602596,5
1.28554,1.437898,1.340565,3
975,0.897898,0.7587,3
1275,0.690691,1.152799,3
1075,1.312312,0.917894,3
1375,1.243243,1.375758,2
0.7,0.552553,0.374433,5
375,0.345345,0.152585,7
1,1.381381,0.827936,3
975,1.174174,0.823873,3
525,0.690691,0.274967,6
475,0.345345,0.191348,7
0.5,0.690691,0.194815,6
0.55,0.75976,0.309071,6
1475,1.036036,1.642707,2
925,0.828829,1.009099,3
0.65,0.483483,0.620038,5
1175,1.312312,1.275262,3
1075,1.036036,1.081179,3
0.8,0.828829,0.570901,5
675,0.552553,0.501637,5
375,0.276276,0.208711,7
1.9,2.417417,1.676513,1
1025,0.75976,0.973722,3
0.95,1.105105,1.023211,3
1.6,2.072072,1.405338,1
0.8,0.621622,0.742149,4
1.35,1.036036,1.538717,2
1175,1.243243,1.28756,3
625,0.552553,0.376059,5
0.8,0.828829,0.602512,5
0.55,0.690691,0.242679,6
475,0.207207,0.382966,7
1.1,1.036036,1.275398,3
0.75,0.414414,0.605275,4
1.9,2.21021,2.167071,1
1475,2.072072,1.884628,1
1225,1.51952,1.454041,3
1.35,1.036036,1.676756,2
0.9,0.621622,0.816397,4
1,0.828829,1.089305,3
1.8,2.072072,1.965349,1
0.75,0.414414,0.927185,4
425,0.207207,0.339003,7
925,0.621622,0.86017,4
825,0.345345,1.152826,4
1.95,2.555556,2.729547,1
1425,2.072072,2.541911,3
1.029821,0.998172,0.811644,3
0.695825,0.61426,0.318108,5
0.695825,0.691042,0.395699,5
0.946322,1.074954,0.740138,3
1.029821,1.228519,0.861982,3
1.280318,1.458867,1.541382,3
0.974155,0.691042,0.596388,3
0.500994,0.691042,0.27769,6
1.335984,0.998172,1.558899,2
1.224652,1.305302,1.267638,3
0.667992,0.537477,0.396473,5
0.640159,0.460695,0.505263,5
0.640159,0.537477,0.592332,5
1.280318,1.382084,1.176255,3
1.753479,2.380256,2.35782,1
0.500994,0.691042,0.234248,6
1.029821,1.228519,0.719597,3
1.11332,1.151737,1.279734,3
1.836978,2.380256,2.233837,1
0.500994,0.691042,0.395847,6
0.779324,0.537477,0.66653,4
0.779324,0.691042,0.711115,5
1.057654,1.305302,1.323065,3
1.781312,1.996344,2.485823,1
0.528827,0.460695,0.21839,6
0.417495,0.076782,0.240185,7
1.447316,1.074954,1.621813,2
0.417495,0.153565,0.183947,7
1.586481,2.149909,1.9678,1
1.168986,1.228519,1.287442,3
1.141153,1.228519,1.267454,3
1.753479,1.996344,2.031747,1
1.502982,1.919561,2.010284,1
0.946322,0.767824,0.920876,3
0.974155,0.691042,0.947096,3
0.445328,0.537477,0.157026,7
1.224652,0.921389,1.610602,2
1.39165,0.998172,1.654339,2
0.500994,0.230347,0.188483,7
1.057654,0.921389,0.914275,3
0.473161,0.230347,0.254531,7
0.946322,0.691042,1.076205,4
1.439084,1.887133,1.639717,1
0.647588,0.595937,0.378731,5
1.762878,2.383747,2.088023,1
1.295176,1.291196,1.46228,3
1.331153,1.489842,1.564087,3
0.611611,0.69526,0.304007,6
1.187244,1.390519,1.244417,3
0.611611,0.893905,0.340372,6
1.079313,1.191874,1.150332,3
0.431725,0.397291,0.241719,7
1.043336,1.092551,1.18938,3
0.827473,0.397291,0.768447,4
0.503679,0.69526,0.192302,6
1.690924,1.78781,2.225071,1
1.295176,0.893905,1.765018,2
1.007359,1.291196,0.944326,3
1.007359,0.893905,0.937872,3
0.647588,0.69526,0.563347,5
0.683565,0.397291,0.444789,5
1.043336,1.191874,0.898063,3
1.223222,1.489842,1.251922,3
1.007359,1.191874,1.287272,3
1.798855,2.284424,1.995208,1
0.539657,0.297968,0.205318,6
1.259199,1.291196,1.175277,3
1.007359,0.893905,1.016693,3
1.043336,0.794582,0.941244,3
0.971382,0.794582,0.914451,3
0.719542,0.69526,0.625598,5
0.719542,0.496614,0.592062,5
1.403107,1.191874,1.694391,2
0.611611,0.496614,0.40799,5
1.331153,0.993228,1.41076,2
1.475061,2.085779,1.604367,1
0.935405,0.397291,1.125243,4
0.395748,0.198646,0.336275,7
0.863451,0.893905,0.823339,3
0.395748,0.198646,0.320431,7
0.791496,0.69526,0.49214,4
1.762878,2.085779,1.923493,1
0.719542,0.397291,0.894582,4
1.36713,1.688488,1.630798,2
0.539657,0.198646,0.280586,7
0.971382,0.69526,0.708262,4
1.012298,0.910072,0.977016,3
1.012298,1.07554,0.931916,3
0.387055,0.248201,0.239384,7
1.399353,1.158273,1.688253,2
0.77411,0.827338,0.714533,5
1.280259,1.489209,1.393559,3
1.131392,1.323741,1.100661,3
0.595469,0.827338,0.403761,6
0.68479,0.330935,0.584136,5
1.54822,1.654676,1.766315,1
1.339806,1.489209,1.385627,3
1.071845,1.323741,1.036507,3
0.952751,0.744604,1.026351,3
0.833657,0.661871,0.711853,4
0.952751,1.158273,0.961715,3
0.744337,0.661871,0.695185,4
0.506149,0.330935,0.34025,7
0.68479,0.661871,0.463439,5
0.506149,0.413669,0.239652,6
1.250485,0.992806,1.640982,2
0.893204,0.661871,0.856078,4
1.071845,1.241007,0.988459,3
0.535922,0.248201,0.287941,6
0.535922,0.744604,0.368816,6
1.131392,0.992806,1.208923,3
1.369579,0.992806,1.686699,2
0.416828,0.330935,0.245735,7
1.726861,2.068345,2.007789,1
1.101618,1.158273,1.108968,3
1.369579,1.406475,1.452059,3
0.68479,0.330935,0.509665,5
0.714563,0.744604,0.607423,5
0.982524,0.992806,0.821322,4
1.220712,1.406475,1.350629,3
1.845955,2.151079,2.092443,1
1.577994,2.151079,1.643555,1
0.68479,0.661871,0.647512,5
1.875728,2.564748,1.856623,1
1.012298,1.158273,1.013676,3
1.429126,1.158273,1.684314,2
0.893204,0.661871,0.980848,4
1.4589,1.985612,1.920509,1
1.042071,1.07554,0.953354,3
0.803883,0.248201,0.815158,4
0.535922,0.165468,0.304127,7
0.416828,0.413669,0.28628,7
0.454291,0.642857,0.126603,6
0.984296,0.928571,0.772672,3
