0.345133,0.230769,0.084563,7
0.530006,0.428571,0.296105,7
0.630959,0.571429,0.336572,5
0.30286,0.214286,0.111534,6
0.656197,0.571429,0.447937,5
0.328099,0.142857,0.229656,7
0.429052,0.357143,0.142353,6
1.160965,1.357143,1.229602,3
0.630959,0.857143,0.330739,5
1.362872,0.928571,1.28261,3
0.858104,0.571429,0.896821,4
1.110488,1.071429,0.988985,3
0.530006,0.714286,0.261033,6
1.060011,1.142857,0.981256,3
1.337633,1.071429,1.233831,2
1.186203,1.357143,1.170006,3
0.378575,0.285714,0.125194,7
0.605721,0.357143,0.39573,5
0.807628,0.714286,1.137948,4
1.186203,1.5,1.055677,3
1.009534,0.928571,0.96852,3
0.630959,0.571429,0.433548,5
1.993831,2.571429,2.22945,1
1.261918,1.214286,1.645286,3
1.362872,1.785714,1.718953,1
1.287156,1.142857,1.677149,2
1.665732,2.285714,1.863275,1
1.034773,1.142857,1.217984,3
0.807628,0.5,0.653336,4
1.009534,1.285714,0.841746,3
1.060011,0.857143,1.130438,3
1.009534,1.357143,1.000529,3
0.832866,0.785714,0.750336,4
1.060011,1.5,0.999071,3
1.918116,2.214286,2.394796,1
0.706674,0.571429,0.530354,5
0.782389,0.5,0.613549,4
1.438587,1.214286,1.400391,2
1.514302,2,1.839772,1
1.867639,2.142857,1.992625,1
0.908581,0.5,0.613403,4
0.454291,0.357143,0.299507,7
1.590017,0.5,2.755405,2
1.261918,1.285714,1.877712,3
0.921053,0.913907,0.706448,3
0.842105,0.68543,0.706377,4
0.631579,0.68543,0.424085,5
1.157895,1.44702,1.298719,3
1.210526,1.370861,0.745726,3
0.447368,0.304636,0.118845,7
1.052632,1.142384,1.061509,3
1.473684,1.751656,1.480429,1
0.894737,0.533113,0.722741,4
0.763158,0.456954,0.844017,4
1.236842,1.294702,1.573734,3
0.973684,0.913907,0.830546,3
1.342105,1.218543,1.950306,2
0.684211,0.837748,0.501168,5
0.526316,0.380795,0.398953,7
0.5,0.456954,0.223047,7
0.657895,0.609272,0.46528,5
1,1.370861,0.828825,3
0.605263,0.990066,0.314665,6
1.394737,1.066225,2.004794,2
0.710526,0.456954,0.465262,5
0.868421,0.761589,0.640512,4
1.052632,1.294702,0.915988,3
0.657895,0.380795,0.334455,5
1.210526,1.370861,1.284396,3
0.447368,0.304636,0.118188,6
2,2.741722,2.188262,1
1.973684,2.665563,1.990241,1
0.684211,0.837748,0.416187,5
1.105263,0.990066,0.910255,3
0.552632,0.68543,0.269246,7
0.552632,0.837748,0.392262,6
1.342105,1.370861,1.507194,3
0.921053,0.304636,0.760475,4
0.868421,0.533113,1.008387,4
1,1.44702,1.152861,3
1.815789,2.360927,2.272994,1
1.526316,0.533113,1.931528,1
1.210526,0.990066,1.746836,2
1.210526,1.066225,1.770371,2
1.131579,1.218543,1.380806,3
1.578947,0.68543,2.148132,1
1.157895,1.370861,1.477093,3
1,0.990066,1.144998,3
0.526316,0.533113,0.354777,7
0.578947,0.837748,0.218077,6
0.685233,0.611006,0.250359,5
1.251295,0.960152,1.380959,2
1.072539,1.047438,1.039199,3
0.744819,0.436433,0.686753,4
0.387306,0.26186,0.205896,7
1.072539,1.047438,1.088692,3
1.132124,1.309298,1.378848,3
0.893782,0.698292,0.55855,4
1.251295,1.571157,0.998359,3
1.340674,1.134725,1.541401,3
1.430052,1.134725,1.722459,2
0.536269,0.698292,0.292554,6
1.012953,1.309298,0.932055,3
1.84715,2.182163,2.11155,1
0.685233,0.785579,0.482499,5
0.566062,0.785579,0.296594,6
1.281088,1.396584,1.545676,3
0.685233,0.698292,0.484636,5
0.625648,0.611006,0.366259,5
0.417098,0.174573,0.122625,7
0.536269,0.26186,0.3225,7
0.774611,0.611006,0.562929,4
0.417098,0.349146,0.095337,6
0.804404,0.523719,0.703928,4
1.102332,1.483871,0.851964,3
0.715026,0.523719,0.551774,5
0.953368,1.047438,0.951576,3
0.983161,1.047438,0.947797,3
0.86399,0.523719,0.893508,4
0.417098,0.174573,0.177487,6
1.102332,1.396584,1.240038,3
1.012953,1.309298,0.701765,3
0.983161,0.960152,0.843233,3
0.834197,0.523719,0.884048,4
1.936528,2.444023,2.091116,1
1.072539,1.309298,1.158253,3
1.19171,1.396584,1.399594,3
0.65544,0.960152,0.631448,5
1.549223,1.222011,1.715031,1
1.906736,2.444023,2.061014,1
1.51943,2.00759,1.725352,1
1.817358,2.182163,2.032241,1
0.536269,0.611006,0.15523,7
0.506477,0.26186,0.273945,7
1.400259,0.611006,2.660874,2
1.489637,0.960152,2.882094,2
0.478904,0.218009,0.142221,7
0.705753,0.726698,0.533654,5
0.705753,0.799368,0.544797,5
0.453699,0.436019,0.196135,7
1.411507,1.162717,1.71388,2
1.184658,1.380727,1.185211,3
0.453699,0.581359,0.179861,6
0.352877,0.218009,0.244478,7
0.554521,0.872038,0.301974,6
1.083836,1.162717,0.947499,3
1.436712,1.235387,1.692034,2
0.756164,0.581359,0.748368,4
1.159452,1.308057,0.954495,3
0.957808,0.726698,1.564538,1
0.705753,0.726698,0.572655,5
0.831781,0.363349,0.966643,4
0.705753,0.944708,0.454563,5
1.285479,1.380727,1.547467,3
0.856986,0.726698,0.866648,4
0.378082,0.14534,0.27642,7
0.478904,0.363349,0.189873,6
0.630137,0.581359,0.383557,5
0.529315,0.290679,0.289092,7
0.554521,0.726698,0.303775,6
1.386301,1.235387,1.48951,2
1.134247,1.526066,1.334219,3
1.05863,1.598736,1.038256,3
0.957808,0.436019,0.720008,4
1.05863,1.308057,1.047808,3
1.613151,1.526066,1.81974,1
1.361096,0.872038,1.675633,3
1.56274,1.380727,1.882933,1
1.008219,1.162717,1.073131,3
0.806575,0.581359,0.57896,4
1.134247,1.235387,1.321505,3
1.033425,1.453397,1.032831,3
2.016438,2.616114,2.165616,1
1.386301,1.162717,1.619017,2
1.940822,2.252765,2.124038,1
1.688767,2.107425,2.1542,1
1.083836,1.235387,1.076692,3
1.184658,1.308057,1.381032,3
1.05863,1.017378,1.274209,3
1.083836,1.308057,1.111629,3
0.856986,0.290679,0.61396,4
0.932603,0.726698,0.665235,5
0.47946,0.248201,0.152151,6
0.507664,0.248201,0.156033,7
0.676885,0.661871,0.347213,5
0.564071,0.910072,0.35785,6
0.761496,0.413669,0.645897,4
1.212753,1.654676,1.004026,3
1.184549,1.406475,1.39756,3
0.676885,0.661871,0.482552,5
0.987124,1.241007,0.914708,3
0.592275,0.827338,0.409811,6
0.676885,0.827338,0.447832,5
0.507664,0.248201,0.165168,6
1.099939,1.323741,1.27333,3
1.071735,1.489209,0.935788,3
0.87431,0.496403,0.808127,4
0.987124,0.992806,1.201575,3
0.987124,1.158273,0.899696,3
1.212753,1.406475,1.146827,3
0.705089,0.579137,0.546886,5
0.705089,0.579137,0.611006,5
0.87431,0.496403,0.912649,4
1.353771,1.158273,1.673984,2
1.128142,1.07554,1.185492,3
1.297364,1.323741,1.427389,3
0.564071,0.496403,0.315818,7
1.043532,1.323741,0.817177,3
1.74862,2.151079,2.153276,1
1.410178,0.992806,1.393871,3
0.761496,0.330935,0.64684,4
1.776824,2.068345,2.06844,1
0.620478,0.330935,0.476547,5
0.930717,0.910072,1.004862,3
1.353771,1.158273,1.504441,2
1.494788,1.985612,1.622237,1
1.325567,0.827338,1.772608,2
0.7897,0.330935,0.697579,4
0.987124,1.07554,1.200911,3
1.974249,2.564748,2.1952,1
1.043532,0.579137,1.160015,3
0.930717,0.413669,0.885714,4
1.607603,2.482014,2.014313,1
1.861435,2.482014,2.009231,1
0.423053,0.248201,0.220474,7
1.325567,1.07554,1.996299,2
0.47946,0.496403,0.392226,7
0.423053,0.248201,0.348371,7
1.913621,2.454545,2.128361,1
1.106312,0.409091,1.278022,3
0.807309,0.654545,0.780196,4
0.717608,0.654545,0.521056,5
1.734219,2.127273,2.175623,1
0.568106,0.327273,0.314929,7
0.747508,0.736364,0.542912,5
1.076412,1.309091,0.958141,3
0.388704,0.245455,0.228833,7
1.285714,1.227273,1.407654,2
1.614618,2.045455,1.685499,1
0.538206,0.409091,0.21823,6
0.777409,0.245455,0.784572,4
0.448505,0.327273,0.209628,7
1.584718,1.881818,2.061769,1
1.106312,1.063636,1.321508,3
1.285714,1.554545,1.25119,3
1.016611,0.572727,1.03211,3
0.448505,0.245455,0.261666,7
1.375415,1.636364,1.321082,3
1.435216,1.063636,1.755192,2
0.986711,0.981818,1.180322,3
0.687708,0.736364,0.373219,5
1.465116,1.881818,1.581998,1
0.687708,0.654545,0.300101,5
1.405316,0.981818,1.74894,2
0.747508,0.736364,0.958591,4
0.568106,0.736364,0.222906,6
0.358804,0.409091,0.074194,7
1.106312,1.145455,1.31083,3
1.076412,1.309091,0.933685,3
0.538206,0.654545,0.256139,6
0.747508,0.572727,0.431809,5
1.016611,0.981818,1.11308,3
0.986711,1.145455,1.144338,3
1.106312,1.063636,1.160767,3
1.345515,1.145455,1.555742,3
0.717608,0.736364,0.500551,5
2.063123,3.190909,2.506981,1
1.166113,1.472727,1.352565,3
0.837209,0.490909,0.925333,4
0.747508,0.409091,0.618331,4
0.807309,0.409091,0.659866,4
0.538206,0.572727,0.247837,6
1.315615,1.390909,1.603704,3
0.454036,0.510535,0.106391,6
0.983744,0.729335,0.781596,3
0.529709,0.437601,0.309122,7
0.65583,0.656402,0.335672,5
0.302691,0.145867,0.100611,6
0.65583,0.729335,0.44319,5
0.327915,0.218801,0.221343,7
0.428812,0.291734,0.178509,7
1.160314,1.312804,1.302061,3
0.630605,0.875203,0.344426,5
1.336883,0.948136,1.189147,3
0.807175,0.583468,0.812631,4
0.529709,0.802269,0.232519,6
1.13509,1.094003,1.11818,3
1.034193,1.166937,0.914321,3
1.336883,1.094003,1.549618,2
1.210762,1.458671,1.251312,3
0.403587,0.364668,0.134235,7
0.65583,0.437601,0.395439,5
0.807175,0.656402,1.187564,4
1.185538,1.677472,1.018049,3
0.983744,0.948136,0.835223,3
0.65583,0.583468,0.440432,5
1.992713,2.771475,2.281736,1
1.286435,1.312804,1.619266,3
1.412556,1.896272,1.555158,1
1.261211,1.166937,1.845981,2
1.639574,2.333874,2.004584,1
1.059417,1.094003,1.239944,3
0.781951,0.437601,0.622034,4
1.008969,1.312804,0.888562,3
0.731502,0.656402,0.441031,5
0.731502,0.437601,0.739169,4
0.933296,0.510535,0.601529,4
1.866592,2.115073,1.882724,1
0.327915,0.291734,0.251322,7
1.412556,1.166937,1.418165,2
1.538677,2.115073,1.664426,1
1.084641,0.510535,1.172142,3
1.008969,1.312804,1.016058,3
1.059417,1.385737,0.953102,3
0.832399,0.291734,0.702835,4
1.942265,2.333874,2.296366,1
1.61435,0.510535,2.731138,2
1.261211,1.312804,1.87114,3
0.56087,0.95203,0.240741,6
1.041615,1.50738,0.747327,3
0.961491,0.872694,0.843508,3
0.56087,0.793358,0.268727,6
0.427329,0.396679,0.120549,7
0.721118,0.238007,0.487386,5
0.454037,0.238007,0.222057,6
1.228571,0.634686,1.832789,2
0.507453,0.476015,0.349027,7
0.587578,0.555351,0.15418,6
0.82795,0.476015,0.675335,4
1.014907,1.428044,1.011005,3
1.068323,1.110701,0.990215,3
1.335404,1.110701,1.646588,2
1.095031,1.428044,1.292652,3
1.549068,1.269373,1.584594,1
1.308696,0.872694,1.59332,3
0.774534,0.555351,0.620616,4
1.869565,2.618081,1.84553,1
1.362112,1.428044,1.581235,3
0.667702,0.396679,0.515212,5
0.721118,0.476015,0.565678,5
1.922981,2.618081,2.008674,1
0.427329,0.634686,0.148615,7
0.82795,0.634686,0.842097,4
0.988199,1.348708,0.922159,3
1.575776,0.793358,2.061545,1
0.801242,1.190037,0.564923,5
0.82795,0.476015,0.995462,4
0.934783,0.555351,0.785132,4
1.308696,1.348708,1.70085,2
1.816149,2.221402,1.952663,1
1.041615,1.110701,1.134238,3
0.640994,0.476015,0.656493,5
1.121739,0.476015,1.481456,3
1.175155,1.50738,1.383407,3
0.988199,1.110701,1.104086,3
1.549068,1.904059,1.632019,1
1.308696,1.269373,1.559769,2
0.427329,0.238007,0.30357,7
0.454037,0.396679,0.229213,7
1.068323,1.190037,1.183034,3
1.148447,1.666052,1.162323,3
0.538707,0.208817,0.250881,6
1.077414,1.357309,0.836112,3
0.75419,1.148492,0.761808,4
1.79569,2.088167,1.898366,1
1.364725,1.461717,1.360635,3
0.538707,0.313225,0.571937,5
0.395052,0.104408,0.197874,7
0.395052,0.104408,0.221409,7
0.790104,0.62645,0.663796,4
0.826018,0.730858,0.598096,4
1.50838,1.148492,1.801602,2
0.359138,0.208817,0.133981,6
1.436552,1.044084,1.666847,2
0.682362,0.522042,0.55791,5
1.0415,0.939675,1.14852,3
1.077414,1.044084,1.118359,3
1.472466,1.148492,1.703935,2
1.113328,1.357309,1.217188,3
0.646449,0.730858,0.534763,5
1.436552,1.566125,1.631738,3
1.903432,2.714617,1.981836,1
0.682362,0.835267,0.516993,5
0.538707,0.208817,0.466352,7
1.580208,2.296984,1.614485,1
1.149242,1.357309,0.859002,3
1.975259,2.296984,2.003606,1
0.430966,0.313225,0.203639,6
0.826018,0.522042,1.09676,4
0.395052,0.104408,0.155193,7
1.436552,1.148492,1.932873,2
1.149242,1.461717,1.596586,3
1.077414,1.148492,1.427453,3
1.077414,1.044084,1.319374,3
0.502793,0.313225,0.242921,7
0.826018,0.522042,1.063545,4
1.256983,1.461717,1.353708,3
1.077414,1.2529,0.876384,3
1.975259,2.5058,2.017418,1
1.436552,1.566125,1.795622,1
0.538707,0.313225,0.228637,6
0.933759,0.835267,1.05395,3
0.969673,0.835267,979,3
0.574621,0.62645,0.226873,5
0.682362,0.939675,0.437568,5
0.75419,0.522042,0.674466,4
1.118644,1.157233,0.883567,3
2,2.603774,1.407318,1
0.474576,0.385744,0.282443,7
1.016949,1.350105,0.909587,3
1.084746,1.060797,0.888719,3
0.440678,0.192872,0.177718,7
0.40678,0.385744,0.150496,6
0.677966,0.675052,0.416364,5
0.474576,0.289308,0.10919,6
1.389831,1.157233,1.537289,2
0.813559,0.578616,0.597603,4
1.050847,1.253669,0.967595,3
0.915254,1.060797,0.974422,3
1.389831,1.446541,1.348064,3
0.779661,0.289308,0.742646,4
0.711864,0.771488,0.43135,5
0.745763,0.289308,0.593095,4
0.576271,0.867925,0.248865,6
0.440678,0.385744,0.132033,7
0.779661,0.289308,0.742002,4
1.389831,0.964361,1.788259,2
0.644068,0.578616,0.273898,5
1.084746,0.964361,0.656299,3
0.813559,0.385744,0.723453,4
1.118644,1.253669,0.920836,3
0.576271,0.964361,0.172222,6
0.949153,0.867925,0.609497,3
0.677966,0.48218,0.452604,5
1.491525,1.928721,1.451586,1
0.644068,0.867925,0.507778,5
0.915254,0.385744,0.602155,4
1.084746,1.253669,1.244971,3
1.762712,1.928721,2.29857,1
0.949153,0.964361,0.8706,3
0.677966,0.578616,0.440238,5
1.59322,2.218029,1.652018,1
1.355932,1.253669,1.827289,2
1.355932,1.060797,1.434282,2
1.932203,2.410901,2.84409,1
1.152542,0.964361,2.204795,3
1.830508,2.314465,3.591159,1
1.152542,1.157233,2.543614,3
1.423729,1.253669,1.458113,3
0.40678,0.289308,0.251613,7
0.508475,0.675052,0.268745,7
1.220339,1.542977,1.37095,3
1.368162,1.75,1.050219,3
1.342348,1.034091,1.018669,2
1.006761,1.272727,0.37353,3
0.438844,0.238636,0.154524,7
1.497234,2.227273,1.184247,1
0.748617,0.318182,0.413501,4
1.006761,1.034091,0.742223,3
0.722803,0.715909,0.3228,5
1.729564,2.147727,2.17719,1
0.955132,0.715909,0.552859,3
1.032575,1.193182,0.840261,3
0.619545,0.636364,0.283256,5
0.929318,0.556818,0.864507,4
1.47142,1.193182,1.670619,2
0.851875,0.397727,0.832497,4
1.368162,0.795455,1.190202,3
0.387216,0.238636,0.194759,6
0.671174,0.795455,0.397611,5
1.135833,1.590909,1.088875,3
1.187462,1.352273,1.144901,3
1.47142,1.511364,2.380535,1
1.858636,2.784091,2.746663,1
0.82606,0.318182,1.232444,4
1.445605,1.113636,1.273435,2
0.41303,0.318182,0.183409,6
1.161647,1.034091,1.167765,3
0.387216,0.159091,0.067113,7
0.387216,0.318182,0.218216,7
0.671174,0.556818,0.634908,5
0.696988,0.715909,0.566808,5
0.774431,0.318182,0.474166,4
0.748617,0.397727,1.382132,3
0.516288,875,0.432451,6
1.419791,1.272727,1.81126,2
1.987707,2.943182,1.708715,1
1.574677,1.352273,1.912785,1
0.800246,0.238636,0.703567,4
1.187462,1.511364,1.488591,3
1.006761,1.511364,1.507837,3
0.387216,0.318182,0.414982,7
0.542102,0.636364,0.73617,6
1.264905,1.590909,2.458801,3
0.972591,1.357326,0.760258,3
0.583554,0.904884,0.317294,6
1.478338,1.922879,1.810642,1
1.322723,1.470437,1.14201,3
0.778073,0.452442,0.845476,4
0.778073,0.339332,0.729759,4
1.244916,1.583548,1.420005,3
0.505747,0.791774,0.300122,6
1.128205,1.131105,1.486727,3
0.389036,0.339332,0.091198,7
0.661362,0.565553,0.485381,5
0.972591,1.017995,1.038381,3
1.361627,1.131105,1.470495,2
0.42794,0.113111,0.172829,6
0.350133,0.226221,0.165097,6
1.400531,1.017995,1.980822,2
0.816976,0.339332,0.981783,4
0.700265,0.791774,0.482733,5
1.82847,1.922879,2.681235,1
0.544651,0.452442,0.144252,7
1.011494,0.904884,0.819975,3
1.439434,1.244216,1.732942,2
0.894783,0.452442,0.624592,4
0.933687,1.357326,0.953676,3
0.661362,0.565553,0.563936,5
1.867374,2.714653,2.105339,1
1.167109,1.357326,1.059056,3
1.361627,1.017995,2.115121,2
1.089302,1.357326,1.248074,3
1.206012,1.357326,1.512741,3
0.583554,0.339332,0.281028,5
1.439434,1.244216,1.496979,1
0.466844,0.226221,134,7
0.389036,0.226221,0.217082,7
0.661362,0.678663,0.342966,5
1.906278,2.375321,1.944599,1
0.583554,0.565553,0.313877,7
1.672856,2.1491,2.44476,1
1.206012,1.470437,1.050256,3
1.361627,1.583548,1.150724,3
1.089302,1.244216,0.837488,3
0.972591,0.678663,0.806647,3
0.933687,0.565553,1.044447,4
0.85588,0.452442,0.693194,5
0.749823,0.589744,0.546447,4
0.749823,0.688034,0.416819,4
1.043232,1.277778,1.017884,3
0.97803,1.081197,0.610637,3
0.619419,0.786325,0.463779,5
0.358611,0.098291,0.166157,6
1.010631,0.884615,0.846843,3
1.043232,1.277778,1.071876,3
0.489015,0.393162,0.274806,7
0.489015,0.393162,0.190458,7
0.521616,0.786325,0.227455,6
1.108434,1.376068,0.725067,3
0.489015,0.491453,0.20628,6
0.815025,0.393162,0.913923,4
0.749823,0.786325,0.53879,5
0.423813,0.196581,0.09939,7
0.358611,0.098291,0.21761,7
1.010631,0.982906,0.841842,3
2.119064,2.850427,1.665206,1
1.890858,2.457265,1.766939,1
0.717222,0.884615,0.477766,5
0.782424,0.491453,0.612238,4
1.434444,1.081197,1.150911,2
0.97803,1.57265,0.895796,3
1.010631,1.179487,1.254403,3
1.434444,1.179487,1.964429,2
0.782424,0.688034,0.848914,4
1.727853,2.457265,2.071086,1
1.010631,0.982906,1.112742,3
1.075833,1.081197,1.502916,3
0.619419,0.589744,0.604112,5
0.619419,0.589744,0.332666,5
1.401843,1.081197,1.452206,2
1.401843,1.081197,1.535069,2
0.521616,0.786325,0.286566,6
0.619419,0.589744,0.521288,5
1.95606,2.653846,1.667901,1
1.206237,1.376068,1.314685,3
1.206237,1.57265,0.885325,3
0.32601,0.196581,0.238277,7
1.108434,1.376068,0.992333,3
0.847626,0.491453,1.067774,4
1.63005,0.688034,2.659649,1
1.467045,1.376068,2.368551,3
1.434444,0.982906,2.802052,1
1.662651,1.081197,2.572136,3
0.463891,0.664234,0.256497,6
0.596432,0.569343,0.301352,6
1.259133,1.518248,1.066901,3
1.557349,2.087591,1.677113,1
0.265081,0.189781,0.14514,7
1.988105,2.656934,1.71102,1
0.265081,0.189781,0.103099,7
1.060323,1.423358,0.684783,3
1.424809,1.708029,1.517709,3
1.457944,0.854015,1.506073,3
0.762107,0.284672,0.779875,4
1.159728,1.043796,1.321396,3
1.126593,1.233577,1.183013,3
0.364486,0.189781,0.133065,7
0.430756,0.189781,0.277016,7
0.728972,0.474453,0.858138,4
1.557349,2.182482,2.132488,1
0.762107,0.474453,0.4814,4
2.087511,2.941606,1.710332,1
0.364486,0.189781,0.126309,7
0.795242,0.569343,0.649875,4
0.530161,0.948905,0.319182,6
0.629567,0.474453,0.402825,5
1.093458,1.233577,1.009471,3
0.430756,0.284672,0.146015,6
0.795242,0.569343,0.876718,4
1.060323,0.948905,0.981381,3
0.762107,0.759124,715,5
0.596432,0.474453,0.622036,5
1.82243,1.992701,1.692064,1
1.424809,1.233577,1.485866,2
1.491079,1.138686,1.8073,2
1.457944,1.043796,2.273186,2
0.662702,0.854015,0.505111,5
0.662702,0.474453,0.482714,5
1.093458,1.043796,1.525592,3
1.921835,2.182482,2.449668,1
1.093458,1.138686,1.488807,3
0.994053,0.569343,1.594471,4
0.637795,0.302691,0.34074,5
0.637795,0.605381,0.137513,5
0.602362,0.504484,0.077762,5
0.496063,0.706278,0.159118,6
1.027559,1.008969,0.861469,3
0.956693,0.706278,0.760549,3
0.744094,0.605381,0.534451,4
0.673228,0.302691,0.435043,5
0.425197,0.302691,0.290178,7
0.496063,0.201794,0.3456,7
1.73622,2.118834,2.001149,1
1.098425,1.008969,0.728285,3
1.346457,1.513453,1.50076,3
1.346457,1.109865,1.91334,2
0.531496,0.706278,0.336819,6
1.240157,1.412556,0.939271,3
1.452756,1.91704,1.789713,1
1.062992,1.210762,0.922731,3
1.523622,2.118834,1.9376,1
1.84252,2.219731,1.941357,1
0.744094,0.706278,0.986974,4
1.133858,1.311659,1.260898,3
1.38189,1.210762,1.297737,2
0.956693,1.008969,1.199595,3
1.133858,1.210762,1.301984,3
0.779528,0.504484,1.037046,4
1.38189,1.210762,1.773254,2
0.708661,0.807175,0.744335,5
1.913386,2.623318,1.964147,1
1.948819,2.724215,2.775258,1
1.098425,1.109865,1.378603,3
0.814961,0.504484,0.969249,4
0.389764,0.100897,0.205841,6
0.46063,0.201794,0.301818,7
0.992126,1.210762,0.917544,3
0.602362,0.706278,0.585258,5
0.992126,0.807175,1.131349,3
1.240157,1.412556,1.201678,3
0.744094,0.302691,0.559364,4
0.389764,0.201794,0.18444,6
0.992126,0.908072,0.945806,3
1.452756,1.109865,1.484096,2
1.488189,1.715247,1.46388,3
0.885827,0.605381,1.021404,4
0.496063,0.201794,0.354994,7
0.354342,0.089669,0.037962,7
1.352941,0.986355,1.190755,2
1.191877,1.255361,0.745237,3
0.612045,0.358674,0.097879,6
1.546218,2.062378,1.243704,1
0.45098,0.269006,0.120492,7
1.44958,1.255361,1.730931,2
0.547619,0.269006,0.396217,7
0.869748,0.448343,0.669411,4
1.063025,1.165692,1.103853,3
0.740896,0.538012,0.790068,4
1.22409,1.255361,1.331756,3
0.418768,0.448343,0.166474,7
0.644258,0.538012,0.461492,5
1.063025,0.986355,0.882195,3
0.676471,0.717349,0.390137,5
1.095238,0.986355,1.102374,3
1.90056,2.241715,2.655033,1
1.288515,1.434698,1.18898,3
1.22409,1.524366,1.721761,3
1.320728,1.434698,1.662863,3
1.095238,1.255361,1.701153,3
1.771709,2.331384,2.434788,1
0.354342,0.179337,0.103664,6
0.708683,0.62768,0.770742,5
1.707283,2.421053,2.42289,1
0.547619,0.717349,0.486044,5
0.998599,0.896686,1.183524,3
0.676471,0.538012,0.572485,5
0.515406,0.358674,0.282364,7
1.546218,2.152047,1.582699,1
0.998599,1.165692,0.833814,3
0.708683,0.717349,0.379422,5
1.352941,1.255361,1.221091,2
0.740896,0.269006,0.363908,4
0.483193,0.717349,0.133869,6
0.483193,0.62768,0.207558,6
0.869748,0.448343,0.770413,4
1.030812,0.986355,1.014388,3
1.514006,1.165692,1.609815,2
0.998599,0.807018,0.996771,4
0.837535,0.448343,0.814916,4
1.063025,1.255361,1.413859,3
1.642857,1.793372,2.615493,1
1.063025,1.165692,1.020206,3
1.256303,1.434698,1.37455,3